date,asset,realized,historical_mean,ols,ols_restricted,ols4,ols4_restricted,ridge,ridge_restricted,elastic_net,elastic_net_restricted,random_forest
1972-12-01,Manuf_excess,0.0055,0.00711958,0.01122271,0.01122271,0.00015386,0.00015386,0.00443063,0.00443063,0.00711958,0.00711958,0.00141944
1972-12-01,NoDur_excess,0.0016,0.00756375,-0.0015326,0.0,0.00577391,0.00577391,0.00707006,0.00707006,0.00785809,0.00785809,0.00446992
1972-12-01,Other_excess,-0.011,0.00711,0.00325285,0.00325285,0.00299601,0.00299601,0.00549585,0.00549585,0.00711,0.00711,-0.00118688
1972-12-01,Shops_excess,0.0136,0.00859792,0.006397,0.006397,0.00877042,0.00877042,0.00915006,0.00915006,0.01036146,0.01036146,0.00859501
1972-12-01,Telcm_excess,0.0108,0.00516125,0.00752248,0.00752248,0.0010301,0.0010301,0.00561446,0.00561446,0.00516125,0.00516125,0.00166067
1972-12-01,Utils_excess,-0.0191,0.00561917,0.00128561,0.00128561,-0.00085484,0.0,0.00365661,0.00365661,0.00529859,0.00529859,0.0021524
1973-01-01,Durbl_excess,-0.0714,0.00803708,-0.00266722,0.0,0.00312529,0.00312529,-0.00392448,0.0,0.00815749,0.00815749,-0.00683364
1973-01-01,Enrgy_excess,0.0459,0.00720458,-0.01255522,0.0,-0.0003074,0.0,-0.00139896,0.0,0.00720458,0.00720458,-0.00867514
1973-01-01,HiTec_excess,0.0152,0.01070167,-0.0141968,0.0,-0.00186512,0.0,0.00364563,0.00364563,0.01070167,0.01070167,-0.00667734
1973-01-01,Hlth_excess,-0.0163,0.01204458,0.00422744,0.00422744,0.00648559,0.00648559,0.0120389,0.0120389,0.01204458,0.01204458,0.00198107
1973-01-01,Manuf_excess,-0.0414,0.0070375,-0.00332898,0.0,-0.00126643,0.0,0.00111241,0.00111241,0.0070375,0.0070375,-0.0045102
1973-01-01,NoDur_excess,-0.052,0.0075175,-0.01538041,0.0,0.00341057,0.00341057,0.00381175,0.00381175,0.00777137,0.00777137,-0.00095574
1973-01-01,Other_excess,-0.0789,0.006915,-0.01614927,0.0,0.00063975,0.00063975,0.00121271,0.00121271,0.006915,0.006915,-0.00797431
1973-01-01,Shops_excess,-0.0453,0.00860708,-0.01108609,0.0,0.00685541,0.00685541,0.00508094,0.00508094,0.00720669,0.00720669,0.00092288
1973-01-01,Telcm_excess,-0.0256,0.00517625,-0.01021898,0.0,-0.00125488,0.0,-0.00392645,0.0,0.00517625,0.00517625,-0.00449562
1973-01-01,Utils_excess,-0.0471,0.0054625,-0.0144473,0.0,-0.00290192,0.0,-0.00476976,0.0,0.0040104,0.0040104,-0.00387353
1973-02-01,Durbl_excess,-0.0627,0.00776125,-0.00629726,0.0,0.00794741,0.00794741,-0.00625191,0.0,0.01011303,0.01011303,-0.00531765
1973-02-01,Enrgy_excess,-0.0779,0.00752708,-0.0057117,0.0,0.0068813,0.0068813,-0.00141148,0.0,0.00752708,0.00752708,-0.00232116
1973-02-01,HiTec_excess,-0.0341,0.01086792,-0.01813196,0.0,-0.01127664,0.0,0.00272867,0.00272867,0.01086792,0.01086792,-0.00401341
1973-02-01,Hlth_excess,-0.0112,0.01219667,-0.00572456,0.0,-0.00466058,0.0,0.01218955,0.01218955,0.01219667,0.01219667,0.00219808
1973-02-01,Manuf_excess,-0.0268,0.00684417,-0.00396917,0.0,-0.00038664,0.0,0.00020683,0.00020683,0.00684417,0.00684417,-0.00185
1973-02-01,NoDur_excess,-0.0478,0.0072175,-0.02384072,0.0,-0.00660364,0.0,0.00217918,0.00217918,0.00728425,0.00728425,-0.00351966
1973-02-01,Other_excess,-0.0647,0.00654792,-0.02726978,0.0,-0.00733972,0.0,-0.00085446,0.0,0.00654792,0.00654792,-0.01580861
1973-02-01,Shops_excess,-0.0686,0.00839083,-0.01717054,0.0,0.00184945,0.00184945,0.00371108,0.00371108,0.00742065,0.00742065,-0.00053083
1973-02-01,Telcm_excess,-0.0505,0.00503458,-0.02647561,0.0,-0.01282745,0.0,-0.00761903,0.0,0.00503458,0.00503458,-0.00309877
1973-02-01,Utils_excess,-0.0239,0.00523458,-0.02915162,0.0,-0.01062486,0.0,-0.00817293,0.0,0.00281818,0.00281818,-0.01026228
1973-03-01,Durbl_excess,-0.0328,0.00755542,-0.00291036,0.0,0.00292957,0.00292957,-0.00324328,0.0,0.00839171,0.00839171,0.00157229
1973-03-01,Enrgy_excess,0.0259,0.00719458,0.00582217,0.00582217,0.00259015,0.00259015,0.00162315,0.00162315,0.00719458,0.00719458,0.00291343
1973-03-01,HiTec_excess,-0.0166,0.01071,-0.01486023,0.0,-0.01195561,0.0,0.00321724,0.00321724,0.01071,0.01071,0.00106713
1973-03-01,Hlth_excess,0.0032,0.01206958,-0.00229844,0.0,-0.00512274,0.0,0.0120636,0.0120636,0.01206958,0.01206958,0.00943768
1973-03-01,Manuf_excess,-0.0066,0.00677917,-0.00224369,0.0,-0.00225707,0.0,0.00056543,0.00056543,0.00677917,0.00677917,-1.297e-05
1973-03-01,NoDur_excess,-0.0146,0.00695,-0.02140934,0.0,-0.00863855,0.0,0.00284002,0.00284002,0.00682133,0.00682133,0.00119618
1973-03-01,Other_excess,-0.0072,0.00629333,-0.02597956,0.0,-0.01045499,0.0,-0.00067538,0.0,0.00629333,0.00629333,-0.01088413
1973-03-01,Shops_excess,-0.061,0.00811708,-0.01441185,0.0,-0.00201133,0.0,0.00465061,0.00465061,0.0092084,0.0092084,0.00460352
1973-03-01,Telcm_excess,0.0007,0.00484667,-0.02078093,0.0,-0.01442744,0.0,-0.00359181,0.0,0.00484667,0.00484667,0.0020976
1973-03-01,Utils_excess,-0.0261,0.00511958,-0.01664313,0.0,-0.01073036,0.0,-0.00184916,0.0,0.00381148,0.00381148,-0.00315459
1973-04-01,Durbl_excess,-0.0571,0.00760917,-0.01212003,0.0,-0.00545323,0.0,-0.00747888,0.0,0.00516257,0.00516257,-0.00065459
1973-04-01,Enrgy_excess,-0.015,0.00733292,0.00750336,0.00750336,-0.00178093,0.0,0.00154801,0.00154801,0.00733292,0.00733292,0.00623992
1973-04-01,HiTec_excess,-0.0718,0.01068042,-0.01980062,0.0,-0.01232,0.0,0.00218474,0.00218474,0.01068042,0.01068042,-7.565e-05
1973-04-01,Hlth_excess,-0.0601,0.01209708,-0.00643009,0.0,-0.00538673,0.0,0.01208983,0.01208983,0.01209708,0.01209708,0.00644494
1973-04-01,Manuf_excess,-0.0492,0.0068275,-0.00879517,0.0,-0.00682653,0.0,-0.00084638,0.0,0.0068275,0.0068275,-0.00391892
1973-04-01,NoDur_excess,-0.0677,0.00696958,-0.0285688,0.0,-0.00938121,0.0,0.00181799,0.00181799,0.00653548,0.00653548,0.00013329
1973-04-01,Other_excess,-0.0827,0.00633125,-0.03025865,0.0,-0.01234591,0.0,-0.00195464,0.0,0.00633125,0.00633125,-0.01071434
1973-04-01,Shops_excess,-0.0904,0.00789083,-0.02430698,0.0,-0.00658786,0.0,0.00292812,0.00292812,0.00819486,0.00819486,0.00032458
1973-04-01,Telcm_excess,0.0036,0.00487542,-0.0165522,0.0,-0.01328796,0.0,-0.00375978,0.0,0.00487542,0.00487542,-6.18e-05
1973-04-01,Utils_excess,-0.0112,0.00501208,-0.01406111,0.0,-0.01139233,0.0,-0.00188719,0.0,0.0036414,0.0036414,-0.00521447
1973-05-01,Durbl_excess,-0.0474,0.00746,-0.0157195,0.0,-0.00804574,0.0,-0.00802454,0.0,0.0031912,0.0031912,-0.00585321
1973-05-01,Enrgy_excess,-0.0407,0.00749292,0.00445991,0.00445991,-0.00285411,0.0,0.00153935,0.00153935,0.00749292,0.00749292,0.00314767
1973-05-01,HiTec_excess,-0.0312,0.01040333,-0.02005093,0.0,-0.01054454,0.0,0.00204214,0.00204214,0.01040333,0.01040333,-0.0046331
1973-05-01,Hlth_excess,0.0055,0.01207583,-0.00623286,0.0,-0.0030258,0.0,0.01206846,0.01206846,0.01207583,0.01207583,0.00668999
1973-05-01,Manuf_excess,-0.0166,0.00674083,-0.00911652,0.0,-0.0073802,0.0,-0.00061358,0.0,0.00674083,0.00674083,-0.00718403
1973-05-01,NoDur_excess,-0.0264,0.00669958,-0.02790122,0.0,-0.00713551,0.0,0.0015507,0.0015507,0.0053466,0.0053466,-0.00332313
1973-05-01,Other_excess,-0.055,0.00612708,-0.03072708,0.0,-0.01145629,0.0,-0.00221094,0.0,0.00542775,0.00542775,-0.01891358
1973-05-01,Shops_excess,-0.0274,0.00755458,-0.02864113,0.0,-0.00585459,0.0,0.00198623,0.00198623,0.00525897,0.00525897,-0.00308518
1973-05-01,Telcm_excess,-0.0135,0.00494042,-0.011015,0.0,-0.00904302,0.0,-0.00242198,0.0,0.00494042,0.00494042,0.00121961
1973-05-01,Utils_excess,-0.0016,0.00509542,-0.01220878,0.0,-0.00795059,0.0,-0.00123639,0.0,0.00349197,0.00349197,-0.00542321
1973-06-01,Durbl_excess,-0.0305,0.00727167,-0.03049139,0.0,-0.00837532,0.0,-0.01511311,0.0,0.00213995,0.00213995,-0.01433057
1973-06-01,Enrgy_excess,0.0108,0.00725417,-0.00345667,0.0,-0.00187238,0.0,-0.00038702,0.0,0.00725417,0.00725417,-0.00694846
1973-06-01,HiTec_excess,-0.0057,0.01023292,-0.03106908,0.0,-0.01354715,0.0,-8.31e-05,0.0,0.01023292,0.01023292,-0.00780265
1973-06-01,Hlth_excess,-0.005,0.01210792,-0.01022715,0.0,-0.00589691,0.0,0.01209982,0.01209982,0.01210792,0.01210792,0.00252307
1973-06-01,Manuf_excess,-0.0086,0.00666958,-0.0165265,0.0,-0.00718872,0.0,-0.00221201,0.0,0.00666958,0.00666958,-0.00718012
1973-06-01,NoDur_excess,-0.0395,0.00658708,-0.03496854,0.0,-0.01151575,0.0,-0.00018454,0.0,0.00463452,0.00463452,-0.0056481
1973-06-01,Other_excess,-0.0074,0.00584542,-0.04281426,0.0,-0.01554689,0.0,-0.00495768,0.0,0.00448326,0.00448326,-0.02362393
1973-06-01,Shops_excess,-0.0627,0.00738417,-0.04092513,0.0,-0.00988652,0.0,-0.0009406,0.0,0.00275302,0.00275302,-0.00684933
1973-06-01,Telcm_excess,-0.0083,0.00487583,-0.02422763,0.0,-0.01260223,0.0,-0.00790356,0.0,0.00487583,0.00487583,-0.00497643
1973-06-01,Utils_excess,-0.0301,0.00510167,-0.01713324,0.0,-0.00950287,0.0,-0.00337011,0.0,0.00328087,0.00328087,-0.00710585
1973-07-01,Durbl_excess,0.0662,0.00729083,-0.02937897,0.0,-0.01908885,0.0,-0.01522414,0.0,-0.00144451,0.0,-0.01381621
1973-07-01,Enrgy_excess,-0.0034,0.00730958,-0.00214624,0.0,-0.00902004,0.0,-0.00018895,0.0,0.00730958,0.00730958,-0.00410047
1973-07-01,HiTec_excess,0.0431,0.0103,-0.02573895,0.0,-0.01357087,0.0,0.00022796,0.00022796,0.0103,0.0103,-0.00366616
1973-07-01,Hlth_excess,0.0623,0.0122325,-0.00726598,0.0,-0.00666666,0.0,0.01222341,0.01222341,0.0122325,0.0122325,0.00494811
1973-07-01,Manuf_excess,0.0601,0.00673792,-0.01618228,0.0,-0.0134009,0.0,-0.00264801,0.0,0.00673792,0.00673792,-0.00741162
1973-07-01,NoDur_excess,0.0679,0.006465,-0.03547141,0.0,-0.01331249,0.0,-0.00092269,0.0,0.00312071,0.00312071,-0.00700324
1973-07-01,Other_excess,0.0889,0.0059075,-0.03828825,0.0,-0.01833424,0.0,-0.00504159,0.0,0.00436168,0.00436168,-0.0194284
1973-07-01,Shops_excess,0.105,0.00722167,-0.04159941,0.0,-0.01473643,0.0,-0.00178077,0.0,-0.00025498,0.0,-0.00920395
1973-07-01,Telcm_excess,-0.0096,0.0048275,-0.01408008,0.0,-0.01230369,0.0,-0.00540613,0.0,0.0048275,0.0048275,-0.00064827
1973-07-01,Utils_excess,-0.0304,0.00510125,-0.01257452,0.0,-0.01013536,0.0,-0.00262346,0.0,0.00318119,0.00318119,-0.01033627
1973-08-01,Durbl_excess,-0.0464,0.00754292,-0.03128743,0.0,-0.02313072,0.0,-0.01851134,0.0,-0.00131934,0.0,-0.01221521
1973-08-01,Enrgy_excess,-0.0452,0.00713792,-0.01403775,0.0,-0.01416044,0.0,-0.00383633,0.0,0.00713792,0.00713792,-0.00812136
1973-08-01,HiTec_excess,-0.044,0.01038958,-0.02478851,0.0,-0.01592469,0.0,-0.00095961,0.0,0.01038958,0.01038958,-0.00404289
1973-08-01,Hlth_excess,-0.076,0.01234583,0.00970874,0.00970874,-0.00753695,0.0,0.0123366,0.0123366,0.01234583,0.01234583,0.00742603
1973-08-01,Manuf_excess,-0.0216,0.00688625,-0.01291459,0.0,-0.01618214,0.0,-0.00335318,0.0,0.00688625,0.00688625,-0.0025121
1973-08-01,NoDur_excess,-0.0401,0.00664083,-0.02469941,0.0,-0.0134229,0.0,-0.00108153,0.0,0.0045783,0.0045783,-0.0021238
1973-08-01,Other_excess,-0.03,0.00622458,-0.03100104,0.0,-0.01906597,0.0,-0.00527205,0.0,0.00591846,0.00591846,-0.01237254
1973-08-01,Shops_excess,-0.0485,0.00758333,-0.0345503,0.0,-0.01432235,0.0,-0.00224914,0.0,-0.00137489,0.0,-0.00365476
1973-08-01,Telcm_excess,-0.0459,0.00475458,-0.0231961,0.0,-0.01456973,0.0,-0.01114109,0.0,0.00475458,0.00475458,-0.00356685
1973-08-01,Utils_excess,-0.028,0.00483875,-0.02110259,0.0,-0.01375802,0.0,-0.00846183,0.0,0.00103423,0.00103423,-0.00883198
1973-09-01,Durbl_excess,0.0714,0.00762583,-0.03086923,0.0,-0.03596123,0.0,-0.02134685,0.0,-0.00562832,0.0,-0.00727572
1973-09-01,Enrgy_excess,0.0853,0.007225,-0.0086376,0.0,-0.02507642,0.0,-0.00370364,0.0,0.007225,0.007225,-0.00645869
1973-09-01,HiTec_excess,-0.0351,0.0103975,-0.00866065,0.0,-0.01230918,0.0,-0.00131267,0.0,0.0103975,0.0103975,-0.00662406
1973-09-01,Hlth_excess,0.001,0.01203458,-0.01256659,0.0,-0.00638597,0.0,0.01202001,0.01202001,0.01203458,0.01203458,0.00253071
1973-09-01,Manuf_excess,0.0388,0.00700708,-0.01547439,0.0,-0.02289874,0.0,-0.00564038,0.0,0.00700708,0.00700708,-0.00567619
1973-09-01,NoDur_excess,0.0522,0.0066275,-0.02933404,0.0,-0.00924453,0.0,-0.00274563,0.0,0.00356538,0.00356538,-0.0053715
1973-09-01,Other_excess,0.0656,0.00639042,-0.02345424,0.0,-0.01820437,0.0,-0.00674377,0.0,0.00590912,0.00590912,-0.01490873
1973-09-01,Shops_excess,0.0649,0.00748708,-0.02074304,0.0,-0.01410517,0.0,-0.0017994,0.0,0.00365149,0.00365149,-0.00465104
1973-09-01,Telcm_excess,0.0696,0.00460542,0.0004354,0.0004354,-0.00970345,0.0,-0.00361409,0.0,0.00460542,0.00460542,-0.00188364
1973-09-01,Utils_excess,0.0723,0.00474417,-0.00642268,0.0,-0.01040595,0.0,-0.00392591,0.0,0.00261806,0.00261806,-0.00959865
1973-10-01,Durbl_excess,-0.05,0.00796458,-0.00545944,0.0,-0.03080218,0.0,-0.00575883,0.0,-0.0006751,0.0,0.00261781
1973-10-01,Enrgy_excess,0.0452,0.00766708,0.00361268,0.00361268,-0.02206169,0.0,0.00163102,0.00163102,0.00766708,0.00766708,-0.00223457
1973-10-01,HiTec_excess,0.0325,0.0101175,0.00164263,0.00164263,-0.00963957,0.0,0.00257288,0.00257288,0.0101175,0.0101175,-0.00389191
1973-10-01,Hlth_excess,0.0118,0.0120275,0.00197205,0.00197205,0.00017304,0.00017304,0.01201797,0.01201797,0.0120275,0.0120275,0.00463086
1973-10-01,Manuf_excess,-0.002,0.00712708,0.00533021,0.00533021,-0.02019119,0.0,0.00037753,0.00037753,0.00712708,0.00712708,0.00072986
1973-10-01,NoDur_excess,-0.029,0.00684125,0.00358656,0.00358656,0.00174616,0.00174616,0.00395144,0.00395144,0.00655863,0.00655863,0.00051454
1973-10-01,Other_excess,-0.0166,0.00671208,0.00760809,0.00760809,-0.00911034,0.0,0.00156364,0.00156364,0.00671208,0.00671208,0.00309225
1973-10-01,Shops_excess,-0.043,0.00776,0.00025048,0.00025048,-0.00259119,0.0,0.00422182,0.00422182,0.00742643,0.00742643,0.00598371
1973-10-01,Telcm_excess,-0.0621,0.00482792,0.01552471,0.01552471,0.00140109,0.00140109,0.00438313,0.00438313,0.00482792,0.00482792,0.00352388
1973-10-01,Utils_excess,-0.0406,0.00498375,-0.00040536,0.0,-0.00237598,0.0,0.00165413,0.00165413,0.0044387,0.0044387,0.00213672
1973-11-01,Durbl_excess,-0.1687,0.00744083,-0.00640295,0.0,-0.01716084,0.0,-0.00294919,0.0,0.00060787,0.00060787,-0.00505359
1973-11-01,Enrgy_excess,-0.0678,0.00762583,0.02084932,0.02084932,-0.00772537,0.0,0.00620393,0.00620393,0.00762583,0.00762583,0.00112548
1973-11-01,HiTec_excess,-0.1201,0.00995625,-0.00770114,0.0,-0.00979755,0.0,0.00216197,0.00216197,0.00995625,0.00995625,-0.00946518
1973-11-01,Hlth_excess,-0.0832,0.01197167,0.01004457,0.01004457,-0.00358031,0.0,0.01196437,0.01196437,0.01197167,0.01197167,0.00319308
1973-11-01,Manuf_excess,-0.1483,0.00687375,0.00331876,0.00331876,-0.01070511,0.0,0.00119777,0.00119777,0.00687375,0.00687375,-0.00493189
1973-11-01,NoDur_excess,-0.1488,0.00669708,-0.00817362,0.0,-0.00677376,0.0,0.00302659,0.00302659,0.00535507,0.00535507,-0.00188693
1973-11-01,Other_excess,-0.1406,0.00649417,-0.00793876,0.0,-0.01070336,0.0,0.00083813,0.00083813,0.00649417,0.00649417,-0.00548432
1973-11-01,Shops_excess,-0.1946,0.00755,-0.00952574,0.0,-0.0080576,0.0,0.00381233,0.00381233,0.00562498,0.00562498,-0.00221933
1973-11-01,Telcm_excess,-0.0489,0.00451667,-0.00099585,0.0,-0.00860681,0.0,0.00263059,0.00263059,0.00451667,0.00451667,0.00186072
1973-11-01,Utils_excess,-0.122,0.00463375,-0.0006893,0.0,-0.00764241,0.0,0.00378314,0.00378314,0.00340092,0.00340092,-0.0011365
1973-12-01,Durbl_excess,-0.044,0.00672083,-0.03998477,0.0,-0.02070141,0.0,-0.02330318,0.0,-0.00507017,0.0,-0.0149165
1973-12-01,Enrgy_excess,0.0799,0.00726333,-0.00335315,0.0,-0.00486549,0.0,-0.00087553,0.0,0.00726333,0.00726333,-0.00930361
1973-12-01,HiTec_excess,-0.0496,0.00924792,-0.02584156,0.0,-0.01198009,0.0,-0.00164435,0.0,0.00924792,0.00924792,-0.00945449
1973-12-01,Hlth_excess,-0.0512,0.01129375,-0.02036331,0.0,-0.00753342,0.0,0.011283,0.011283,0.01129375,0.01129375,0.00084904
1973-12-01,Manuf_excess,0.0065,0.006085,-0.01480515,0.0,-0.01182996,0.0,-0.00327313,0.0,0.006085,0.006085,-0.00868987
1973-12-01,NoDur_excess,-0.0221,0.00606625,-0.03395159,0.0,-0.0131871,0.0,-0.00246344,0.0,0.00178023,0.00178023,-0.00723196
1973-12-01,Other_excess,0.0181,0.00579583,-0.02605806,0.0,-0.01446412,0.0,-0.00476948,0.0,0.00442524,0.00442524,-0.00960115
1973-12-01,Shops_excess,-0.0085,0.00660333,-0.04613036,0.0,-0.01667979,0.0,-0.00556119,0.0,-0.00439236,0.0,-0.01347097
1973-12-01,Telcm_excess,0.0353,0.00422167,-0.02863435,0.0,-0.01207016,0.0,-0.0129161,0.0,0.00422167,0.00422167,-0.00796322
1973-12-01,Utils_excess,0.0279,0.00400375,-0.02358623,0.0,-0.00957451,0.0,-0.00769653,0.0,0.00237591,0.00237591,-0.01041666
1974-01-01,Durbl_excess,0.0547,0.00659333,-0.0247007,0.0,-0.0140906,0.0,-0.01215327,0.0,-0.00471005,0.0,-0.01149483
1974-01-01,Enrgy_excess,-0.0809,0.00758333,0.04155854,0.04155854,0.00318282,0.00318282,0.00839833,0.00839833,0.00758333,0.00758333,0.00403423
1974-01-01,HiTec_excess,0.0062,0.00901792,-0.00503241,0.0,-0.01256517,0.0,0.00158002,0.00158002,0.00901792,0.00901792,-0.00082628
1974-01-01,Hlth_excess,-0.0319,0.01114208,-0.0044927,0.0,-0.00712482,0.0,0.01113321,0.01113321,0.01114208,0.01114208,0.0058475
1974-01-01,Manuf_excess,-0.0022,0.00609167,0.01028057,0.01028057,-0.00641925,0.0,0.00146718,0.00146718,0.00609167,0.00609167,0.00108908
1974-01-01,NoDur_excess,0.0173,0.00600542,-0.00850786,0.0,-0.01172828,0.0,0.00133029,0.00133029,0.00183043,0.00183043,-0.00137167
1974-01-01,Other_excess,0.0055,0.00597292,0.01075852,0.01075852,-0.01015491,0.0,0.00221413,0.00221413,0.00690482,0.00690482,0.00571483
1974-01-01,Shops_excess,0.0606,0.00652167,-0.02156577,0.0,-0.01323084,0.0,-0.00084494,0.0,0.00018029,0.00018029,-0.00714206
1974-01-01,Telcm_excess,0.0146,0.00435208,-0.01508086,0.0,-0.00981953,0.0,-0.00417928,0.0,0.00435208,0.00435208,0.00178441
1974-01-01,Utils_excess,0.0392,0.00409667,-0.00713738,0.0,-0.00720762,0.0,0.00146632,0.00146632,0.00377569,0.00377569,-0.00357052
1974-02-01,Durbl_excess,-0.0165,0.00660583,-0.00136275,0.0,-0.01230119,0.0,-0.00716779,0.0,-0.00375154,0.0,-0.00424723
1974-02-01,Enrgy_excess,-0.0213,0.00689083,0.02540668,0.02540668,4.747e-05,4.747e-05,0.00472918,0.00472918,0.00689083,0.00689083,-0.00493258
1974-02-01,HiTec_excess,-0.0118,0.00876292,0.00016103,0.00016103,-0.01695216,0.0,0.00174235,0.00174235,0.00876292,0.00876292,-0.00243883
1974-02-01,Hlth_excess,-0.018,0.01077833,-0.01438544,0.0,-0.01523201,0.0,0.01076699,0.01076699,0.01077833,0.01077833,3.288e-05
1974-02-01,Manuf_excess,-0.0055,0.00589917,0.01406342,0.01406342,-0.00729926,0.0,0.00121226,0.00121226,0.00589917,0.00589917,-0.00208279
1974-02-01,NoDur_excess,-0.0043,0.00590792,-0.00927956,0.0,-0.01793846,0.0,0.00057312,0.00057312,0.00240169,0.00240169,-0.00340689
1974-02-01,Other_excess,0.0043,0.00572333,0.01137351,0.01137351,-0.01468741,0.0,0.00153812,0.00153812,0.00646876,0.00646876,0.00262369
1974-02-01,Shops_excess,0.0023,0.00664042,-0.00679788,0.0,-0.01742663,0.0,0.00055738,0.00055738,0.00441724,0.00441724,-0.00423632
1974-02-01,Telcm_excess,0.0413,0.00433875,-0.00859073,0.0,-0.01433867,0.0,-0.00259479,0.0,0.00433875,0.00433875,0.00069311
1974-02-01,Utils_excess,-0.0029,0.00412625,-0.0016487,0.0,-0.00885503,0.0,0.002002,0.002002,0.00512989,0.00512989,0.00345901
1974-03-01,Durbl_excess,-0.0066,0.00646833,0.01149164,0.01149164,-0.00063484,0.0,-0.00155407,0.0,-0.0015027,0.0,0.00151348
1974-03-01,Enrgy_excess,-0.038,0.0066875,0.02801292,0.02801292,0.00610555,0.00610555,0.00559379,0.00559379,0.0066875,0.0066875,0.00453807
1974-03-01,HiTec_excess,-0.0329,0.00850792,0.00566706,0.00566706,-0.0158677,0.0,0.00238419,0.00238419,0.00850792,0.00850792,0.00141393
1974-03-01,Hlth_excess,0.0065,0.01071375,-0.00916215,0.0,-0.01256631,0.0,0.01070339,0.01070339,0.01071375,0.01071375,0.00427642
1974-03-01,Manuf_excess,-0.0134,0.00583875,0.02236129,0.02236129,0.0007643,0.0007643,0.00273728,0.00273728,0.00583875,0.00583875,0.0014221
1974-03-01,NoDur_excess,-0.0246,0.00590583,-0.00477558,0.0,-0.01489789,0.0,0.00133885,0.00133885,0.00332661,0.00332661,-0.00094814
1974-03-01,Other_excess,-0.0419,0.00568,0.01523017,0.01523017,-0.00978228,0.0,0.00275111,0.00275111,0.00643241,0.00643241,0.00704211
1974-03-01,Shops_excess,-0.0368,0.00663458,0.00461339,0.00461339,-0.01198789,0.0,0.00265754,0.00265754,0.00779673,0.00779673,0.0006263
1974-03-01,Telcm_excess,-0.0514,0.00440625,0.00208167,0.00208167,-0.01154602,0.0,0.00299391,0.00299391,0.00440625,0.00440625,0.00479408
1974-03-01,Utils_excess,-0.0422,0.00405083,-0.00089399,0.0,-0.00711032,0.0,0.00332994,0.00332994,0.00534642,0.00534642,0.00406641
1974-04-01,Durbl_excess,-0.0482,0.00629792,0.00646746,0.00646746,-0.00584464,0.0,-0.00603848,0.0,-0.00382212,0.0,-0.00655837
1974-04-01,Enrgy_excess,-0.0706,0.00635417,0.01519822,0.01519822,0.00081762,0.00081762,0.00246127,0.00246127,0.00635417,0.00635417,-0.0057966
1974-04-01,HiTec_excess,-0.0439,0.00800458,-0.0111186,0.0,-0.02313128,0.0,-0.00077227,0.0,0.00800458,0.00800458,-0.00600082
1974-04-01,Hlth_excess,-0.0223,0.01073208,-0.01079912,0.0,-0.01573303,0.0,0.01072007,0.01072007,0.01073208,0.01073208,0.00096913
1974-04-01,Manuf_excess,-0.0279,0.00558375,0.01374404,0.01374404,-0.00358323,0.0,0.00100642,0.00100642,0.00558375,0.00558375,-0.00103952
1974-04-01,NoDur_excess,-0.0442,0.00574958,-0.01867707,0.0,-0.02022478,0.0,-0.0013891,0.0,0.00194913,0.00194913,-0.00510591
