date,asset,realized,historical_mean,ols4_restricted,ridge_restricted
1962-09-01,Other_excess,-0.0597,0.01037958,0.0064219,0.00699242
1962-09-01,Shops_excess,-0.0684,0.01149375,0.00883913,0.0114906
1962-09-01,Telcm_excess,-0.0627,0.00868583,0.01264622,0.00975701
1962-09-01,Utils_excess,-0.0308,0.01302458,0.01048091,0.013021
1962-10-01,Durbl_excess,0.0221,0.01302875,0.01256856,0.01051133
1962-10-01,Enrgy_excess,-0.0054,0.01276375,0.00580943,0.01275336
1962-10-01,HiTec_excess,-0.0039,0.01296125,0.01398315,0.01002111
1962-10-01,Hlth_excess,0.0221,0.01245458,0.00941819,0.01245017
1962-10-01,Manuf_excess,0.0123,0.01072875,0.00544386,0.01071867
1962-10-01,NoDur_excess,-0.0352,0.00952875,0.00979247,0.00952475
1962-10-01,Other_excess,0.0032,0.00999125,0.00746418,0.005205
1962-10-01,Shops_excess,-0.0159,0.01118208,0.00822121,0.01117605
1962-10-01,Telcm_excess,0.0252,0.00833958,0.01201331,0.00788865
1962-10-01,Utils_excess,-0.0134,0.01265333,0.01106492,0.01264778
1962-11-01,Durbl_excess,0.0662,0.01287958,0.01273824,0.01055371
1962-11-01,Enrgy_excess,0.1055,0.01234167,0.00568393,0.01233431
1962-11-01,HiTec_excess,0.1438,0.012685,0.01353815,0.01038347
1962-11-01,Hlth_excess,0.1743,0.01237542,0.00970767,0.01237256
1962-11-01,Manuf_excess,0.1303,0.01050083,0.00563296,0.01049256
1962-11-01,NoDur_excess,0.1192,0.00919542,0.00905101,0.00919269
1962-11-01,Other_excess,0.1458,0.00963458,0.00738727,0.00635845
1962-11-01,Shops_excess,0.1096,0.01109208,0.00802673,0.01108706
1962-11-01,Telcm_excess,0.0697,0.00818792,0.01206864,0.00760864
1962-11-01,Utils_excess,0.0745,0.01196583,0.01047167,0.01196284
1962-12-01,Durbl_excess,0.0331,0.01316458,0.00696088,0.01064427
1962-12-01,Enrgy_excess,0.0446,0.01274458,0.00286806,0.01273395
1962-12-01,HiTec_excess,-0.004,0.01320125,0.01076622,0.01078364
1962-12-01,Hlth_excess,0.0065,0.01303708,0.01120349,0.01303443
1962-12-01,Manuf_excess,-0.013,0.01114458,0.00272704,0.01113452
1962-12-01,NoDur_excess,0.0122,0.00958083,0.00887178,0.00957834
1962-12-01,Other_excess,0.0116,0.01033167,0.00454186,0.00662463
1962-12-01,Shops_excess,-0.0019,0.01127208,0.00775415,0.01126746
1962-12-01,Telcm_excess,0.0085,0.00837,0.01142677,0.00912712
1962-12-01,Utils_excess,0.0325,0.0123325,0.00904971,0.01232772
1963-01-01,Durbl_excess,0.0735,0.0129625,0.00583565,0.01107472
1963-01-01,Enrgy_excess,0.0243,0.01261792,0.00275543,0.01260834
1963-01-01,HiTec_excess,0.0539,0.01292833,0.0093828,0.0113883
1963-01-01,Hlth_excess,0.0541,0.0127025,0.01040903,0.01270107
1963-01-01,Manuf_excess,0.0553,0.01087125,0.00159354,0.01086217
1963-01-01,NoDur_excess,0.0569,0.00943542,0.00737238,0.00943407
1963-01-01,Other_excess,0.0497,0.01019458,0.00283075,0.00721542
1963-01-01,Shops_excess,0.0388,0.01115083,0.00616013,0.01114779
1963-01-01,Telcm_excess,0.0388,0.00839208,0.01023501,0.00993661
1963-01-01,Utils_excess,0.05,0.0122875,0.00778191,0.01228407
1963-02-01,Durbl_excess,-0.0315,0.01305167,0.00444205,0.01102226
1963-02-01,Enrgy_excess,-0.0156,0.01245375,0.00130702,0.01244307
1963-02-01,HiTec_excess,-0.053,0.01274583,0.00850708,0.01106889
1963-02-01,Hlth_excess,-0.0281,0.01282625,0.01093248,0.01282476
1963-02-01,Manuf_excess,-0.0279,0.0108125,0.00048042,0.01080305
1963-02-01,NoDur_excess,-0.0327,0.0092925,0.00819931,0.00929206
1963-02-01,Other_excess,-0.0072,0.01010792,0.00208895,0.00741683
1963-02-01,Shops_excess,-0.0091,0.011025,0.00660966,0.01102225
1963-02-01,Telcm_excess,-0.0134,0.0083975,0.01063445,0.01036852
1963-02-01,Utils_excess,-0.0169,0.01188333,0.0083435,0.01188031
1963-03-01,Durbl_excess,0.0686,0.01260542,0.00634045,0.01111002
1963-03-01,Enrgy_excess,0.0675,0.01205958,0.00262145,0.01205
1963-03-01,HiTec_excess,0.0252,0.01238375,0.00963023,0.01138401
1963-03-01,Hlth_excess,0.0095,0.01255833,0.01077723,0.01255755
1963-03-01,Manuf_excess,0.0265,0.01047917,0.00180981,0.01047104
1963-03-01,NoDur_excess,0.0233,0.00900667,0.00832485,0.00900708
1963-03-01,Other_excess,0.0271,0.00968458,0.00387313,0.00799813
1963-03-01,Shops_excess,0.0178,0.01085958,0.00691463,0.01085857
1963-03-01,Telcm_excess,0.0171,0.00797583,0.01112829,0.01049657
1963-03-01,Utils_excess,0.0156,0.0114825,0.00900332,0.01148066
1963-04-01,Durbl_excess,0.054,0.01268125,0.00676022,0.01105461
1963-04-01,Enrgy_excess,0.058,0.01204958,0.00331209,0.01203976
1963-04-01,HiTec_excess,0.0617,0.01217917,0.00867398,0.0104536
1963-04-01,Hlth_excess,0.0738,0.01240875,0.01051621,0.01240723
1963-04-01,Manuf_excess,0.0442,0.01034,0.00178005,0.01033128
1963-04-01,NoDur_excess,0.0214,0.00892292,0.00812082,0.0089227
1963-04-01,Other_excess,0.0568,0.00937625,0.00362864,0.0068728
1963-04-01,Shops_excess,0.0521,0.01057167,0.00699543,0.01056996
1963-04-01,Telcm_excess,0.0348,0.00802167,0.01073641,0.0101842
1963-04-01,Utils_excess,0.0212,0.01135292,0.00841349,0.01135047
1963-05-01,Durbl_excess,0.0781,0.01288542,0.00693403,0.01146169
1963-05-01,Enrgy_excess,-0.0034,0.01225208,0.00400754,0.01224308
1963-05-01,HiTec_excess,0.0396,0.01238833,0.00800872,0.01111403
1963-05-01,Hlth_excess,-0.0049,0.01265917,0.01075118,0.01265905
1963-05-01,Manuf_excess,0.0186,0.010585,0.00188307,0.01057662
1963-05-01,NoDur_excess,0.0164,0.00897,0.0071682,0.00897016
1963-05-01,Other_excess,0.0333,0.00952292,0.00337692,0.00750335
1963-05-01,Shops_excess,0.0237,0.01071167,0.00686067,0.01071063
1963-05-01,Telcm_excess,-0.0088,0.00799458,0.01041409,0.0104448
1963-05-01,Utils_excess,0.008,0.01127458,0.0074219,0.01127217
1963-06-01,Durbl_excess,-0.0347,0.01293708,0.0080459,0.01168892
1963-06-01,Enrgy_excess,0.0098,0.01200167,0.00445647,0.01199229
1963-06-01,HiTec_excess,-0.0515,0.01229375,0.00837697,0.01118162
1963-06-01,Hlth_excess,-0.0132,0.01239042,0.01018726,0.01238963
1963-06-01,Manuf_excess,-0.0279,0.01043958,0.00234224,0.01043118
1963-06-01,NoDur_excess,-0.0161,0.00876583,0.00647129,0.0087661
1963-06-01,Other_excess,-0.016,0.00943,0.00336062,0.00771596
1963-06-01,Shops_excess,-0.0162,0.01049833,0.00652469,0.01049752
1963-06-01,Telcm_excess,-0.0217,0.00776875,0.00964753,0.01017393
1963-06-01,Utils_excess,-0.0136,0.01111958,0.00671687,0.01111727
1963-07-01,Durbl_excess,-0.0034,0.01259167,0.00841311,0.01078792
1963-07-01,Enrgy_excess,0.0203,0.01199417,0.00549515,0.01198426
1963-07-01,HiTec_excess,-0.0095,0.01197917,0.00871782,0.00981563
1963-07-01,Hlth_excess,0.003,0.01236417,0.00937252,0.01236205
1963-07-01,Manuf_excess,-0.0165,0.01028833,0.00260704,0.01027878
1963-07-01,NoDur_excess,-0.0075,0.00861417,0.00561655,0.00861266
1963-07-01,Other_excess,-0.0186,0.00939792,0.00318813,0.00621948
1963-07-01,Shops_excess,-0.0132,0.01019875,0.00590748,0.01019602
1963-07-01,Telcm_excess,-0.0052,0.00758458,0.00917737,0.00900445
1963-07-01,Utils_excess,0.0054,0.01088917,0.00661215,0.01088564
1963-08-01,Durbl_excess,0.0632,0.01298292,0.00298499,0.01158112
1963-08-01,Enrgy_excess,0.0369,0.01219917,0.00353374,0.0121899
1963-08-01,HiTec_excess,0.0489,0.01224542,0.00637432,0.0111409
1963-08-01,Hlth_excess,0.0932,0.01251625,0.0074404,0.012515
1963-08-01,Manuf_excess,0.0595,0.010505,0.0,0.01049634
1963-08-01,NoDur_excess,0.0464,0.0086625,0.00262753,0.008662
1963-08-01,Other_excess,0.0515,0.00953917,0.0,0.00747303
1963-08-01,Shops_excess,0.0618,0.01027625,0.00243242,0.01027498
1963-08-01,Telcm_excess,0.0404,0.00757167,0.00750107,0.00954061
1963-08-01,Utils_excess,0.0387,0.01093375,0.00478485,0.0109313
1963-09-01,Durbl_excess,-0.0052,0.0131025,0.0,0.0117098
1963-09-01,Enrgy_excess,-0.0392,0.01230875,0.00157801,0.01229919
1963-09-01,HiTec_excess,-0.001,0.01243,0.00361585,0.01154416
1963-09-01,Hlth_excess,-0.0434,0.012895,0.00702082,0.0128947
1963-09-01,Manuf_excess,-0.0108,0.01072625,0.0,0.01071726
1963-09-01,NoDur_excess,-0.0201,0.00881792,0.00022811,0.00881763
1963-09-01,Other_excess,-0.0343,0.00969625,0.0,0.00775286
1963-09-01,Shops_excess,0.0065,0.01037833,0.00089312,0.01037747
1963-09-01,Telcm_excess,0.0209,0.00770333,0.00606249,0.01011816
1963-09-01,Utils_excess,-0.0276,0.01101958,0.00272993,0.01101704
1963-10-01,Durbl_excess,0.1042,0.01301167,0.0,0.01145815
1963-10-01,Enrgy_excess,-0.0062,0.01208833,0.00099484,0.01207814
1963-10-01,HiTec_excess,0.0793,0.01221083,0.00457868,0.0112955
1963-10-01,Hlth_excess,0.031,0.01254792,0.00598856,0.01254696
1963-10-01,Manuf_excess,0.0227,0.01057125,0.0,0.01056194
1963-10-01,NoDur_excess,0.0237,0.00864458,0.0,0.00864352
1963-10-01,Other_excess,0.0111,0.00946375,0.0,0.00670708
1963-10-01,Shops_excess,0.0023,0.01031667,0.00049362,0.0103154
1963-10-01,Telcm_excess,0.0314,0.00773125,0.00633339,0.0100718
1963-10-01,Utils_excess,-0.0096,0.01074458,0.00232008,0.01074133
1963-11-01,Durbl_excess,-0.0547,0.01349375,0.0,0.01149289
1963-11-01,Enrgy_excess,-0.0141,0.01214917,0.0,0.01213621
1963-11-01,HiTec_excess,-0.0056,0.01268542,0.00454783,0.01084706
1963-11-01,Hlth_excess,-0.0191,0.01265375,0.00554545,0.01265114
1963-11-01,Manuf_excess,0.0004,0.01070208,0.0,0.0106908
1963-11-01,NoDur_excess,-0.014,0.00875583,0.0,0.00875325
1963-11-01,Other_excess,-0.0017,0.00955625,0.0,0.00531049
1963-11-01,Shops_excess,-0.0152,0.01042792,0.0,0.01042414
1963-11-01,Telcm_excess,0.0387,0.00783292,0.00632623,0.00967142
1963-11-01,Utils_excess,-0.0133,0.01068208,0.00092812,0.0106766
1963-12-01,Durbl_excess,0.0029,0.01348917,0.0,0.01150895
1963-12-01,Enrgy_excess,0.0437,0.01238208,0.0,0.01237183
1963-12-01,HiTec_excess,0.0275,0.01293125,0.00297762,0.01227036
1963-12-01,Hlth_excess,0.0125,0.01273958,0.00349039,0.01273858
1963-12-01,Manuf_excess,0.0165,0.01097417,0.0,0.01096475
1963-12-01,NoDur_excess,0.0255,0.00888958,0.0,0.00888845
1963-12-01,Other_excess,0.0236,0.00988542,0.0,0.00726056
1963-12-01,Shops_excess,0.0004,0.01055417,0.0,0.01055189
1963-12-01,Telcm_excess,-0.0038,0.00806792,0.00629023,0.01015691
1963-12-01,Utils_excess,0.0212,0.01097792,0.0,0.01097444
1964-01-01,Durbl_excess,0.0092,0.01317125,0.0,0.01116161
1964-01-01,Enrgy_excess,0.0455,0.01225875,0.0,0.01224674
1964-01-01,HiTec_excess,0.0263,0.0127125,0.00440247,0.0114966
1964-01-01,Hlth_excess,0.034,0.01262833,0.00363413,0.01262597
1964-01-01,Manuf_excess,0.0236,0.0107975,0.0,0.01078672
1964-01-01,NoDur_excess,0.0048,0.00874083,0.0,0.00873857
1964-01-01,Other_excess,0.0087,0.00968667,0.0,0.00551785
1964-01-01,Shops_excess,0.0221,0.01026833,0.0,0.01026486
1964-01-01,Telcm_excess,0.0302,0.00792208,0.00626304,0.01016665
1964-01-01,Utils_excess,0.0109,0.01075792,0.0,0.01075273
1964-02-01,Durbl_excess,0.0139,0.01316833,0.0,0.01051836
1964-02-01,Enrgy_excess,0.0082,0.01243,0.00178056,0.0124176
1964-02-01,HiTec_excess,0.017,0.01279708,0.00361175,0.01048613
1964-02-01,Hlth_excess,0.0139,0.01275917,0.00212379,0.01275526
1964-02-01,Manuf_excess,0.0247,0.01081625,0.0,0.01080422
1964-02-01,NoDur_excess,0.016,0.00859667,0.0,0.0085931
1964-02-01,Other_excess,0.0508,0.00953667,0.0,0.00458753
1964-02-01,Shops_excess,0.0137,0.01032917,0.0,0.01032387
1964-02-01,Telcm_excess,-0.0054,0.00801333,0.00568813,0.00988518
1964-02-01,Utils_excess,0.0061,0.01081792,0.0,0.01081117
1964-03-01,Durbl_excess,0.0077,0.01307292,0.0,0.01041558
1964-03-01,Enrgy_excess,0.0109,0.01246083,0.00137654,0.01244825
1964-03-01,HiTec_excess,0.0307,0.0129575,0.00380416,0.01028217
1964-03-01,Hlth_excess,-0.0225,0.01292875,0.00222027,0.01292465
1964-03-01,Manuf_excess,0.0338,0.01093583,0.0,0.01092358
1964-03-01,NoDur_excess,0.0277,0.00868667,0.0,0.00868304
1964-03-01,Other_excess,0.0202,0.00966375,0.0,0.00486405
1964-03-01,Shops_excess,0.0212,0.01034333,0.0,0.01033789
1964-03-01,Telcm_excess,-0.0121,0.00795542,0.006054,0.0095376
1964-03-01,Utils_excess,-0.0105,0.01078167,0.0,0.01077497
1964-04-01,Durbl_excess,0.0151,0.01290708,0.0,0.01086836
1964-04-01,Enrgy_excess,0.0375,0.01242917,0.00150115,0.01241874
1964-04-01,HiTec_excess,-0.0392,0.01292833,0.00410403,0.0114728
1964-04-01,Hlth_excess,-0.0171,0.01273333,0.00067174,0.01273038
1964-04-01,Manuf_excess,-0.0201,0.01098292,0.0,0.01097254
1964-04-01,NoDur_excess,-0.0076,0.008685,0.0,0.00868252
1964-04-01,Other_excess,0.0,0.00963792,0.0,0.00530767
1964-04-01,Shops_excess,0.0258,0.0103375,0.0,0.01033367
1964-04-01,Telcm_excess,0.0054,0.007875,0.00477214,0.00936946
1964-04-01,Utils_excess,0.0076,0.01066458,0.0,0.01065912
1964-05-01,Durbl_excess,0.0125,0.01302042,0.00011481,0.01060931
1964-05-01,Enrgy_excess,0.0188,0.01264375,0.00272303,0.01263304
1964-05-01,HiTec_excess,0.0247,0.01284625,0.00231411,0.01000339
1964-05-01,Hlth_excess,0.0026,0.01276208,0.0,0.01275723
1964-05-01,Manuf_excess,0.0149,0.010985,0.0,0.01097332
1964-05-01,NoDur_excess,0.0129,0.00873583,0.0,0.00873223
1964-05-01,Other_excess,0.0212,0.00974167,0.0,0.00479907
1964-05-01,Shops_excess,0.0364,0.01048792,0.0,0.0104832
1964-05-01,Telcm_excess,-0.0065,0.0079225,0.00455265,0.00884792
1964-05-01,Utils_excess,0.0058,0.01073417,0.0,0.01072806
1964-06-01,Durbl_excess,0.0047,0.01274292,0.00046928,0.01041892
1964-06-01,Enrgy_excess,0.0037,0.01251542,0.00334273,0.012505
1964-06-01,HiTec_excess,0.0021,0.01279875,0.00252415,0.01002601
1964-06-01,Hlth_excess,0.0028,0.0125375,0.0,0.01253266
1964-06-01,Manuf_excess,0.0058,0.01081583,0.0,0.01080445
1964-06-01,NoDur_excess,0.0137,0.00856833,0.0,0.00856498
1964-06-01,Other_excess,0.0098,0.00965333,0.0,0.00481151
1964-06-01,Shops_excess,0.0353,0.01042917,0.0,0.01042492
1964-06-01,Telcm_excess,0.0439,0.00777958,0.00396791,0.00858764
1964-06-01,Utils_excess,0.0191,0.01064375,0.0,0.01063753
1964-07-01,Durbl_excess,0.0533,0.01237542,0.0,0.01003338
1964-07-01,Enrgy_excess,0.0304,0.01250958,0.00213137,0.01249865
1964-07-01,HiTec_excess,-0.0211,0.01249625,0.00238354,0.00961416
1964-07-01,Hlth_excess,0.0445,0.01239,0.0,0.012385
1964-07-01,Manuf_excess,0.0104,0.01054417,0.0,0.01053288
1964-07-01,NoDur_excess,0.0146,0.00839125,0.0,0.00838792
1964-07-01,Other_excess,0.0099,0.00944583,0.0,0.00428258
1964-07-01,Shops_excess,0.0089,0.01033417,0.0,0.01033035
1964-07-01,Telcm_excess,-0.0231,0.0078275,0.00491443,0.00875272
1964-07-01,Utils_excess,0.0463,0.01051958,0.0,0.01051371
1964-08-01,Durbl_excess,0.0114,0.01280417,0.00126856,0.01015639
1964-08-01,Enrgy_excess,-0.0215,0.01268833,0.00303044,0.01267635
1964-08-01,HiTec_excess,-0.0304,0.01248542,0.00108493,0.00848223
1964-08-01,Hlth_excess,-0.045,0.01262833,0.00010748,0.01262268
1964-08-01,Manuf_excess,-0.0154,0.01067,0.0,0.01065777
1964-08-01,NoDur_excess,-0.0054,0.00846792,0.0,0.0084638
1964-08-01,Other_excess,-0.0342,0.00952083,0.0,0.00376124
1964-08-01,Shops_excess,0.0005,0.01037583,0.0,0.01037078
1964-08-01,Telcm_excess,-0.0184,0.00774792,0.0038509,0.00804412
1964-08-01,Utils_excess,-0.0032,0.01070542,0.0,0.0106986
1964-09-01,Durbl_excess,0.0436,0.01268708,0.00291938,0.01075681
1964-09-01,Enrgy_excess,0.0278,0.01268125,0.00270431,0.01267083
1964-09-01,HiTec_excess,0.0087,0.01227833,0.00105417,0.00939609
1964-09-01,Hlth_excess,0.0247,0.01241042,0.0,0.01240545
1964-09-01,Manuf_excess,0.0449,0.01051708,0.0,0.0105064
1964-09-01,NoDur_excess,0.0142,0.00834,0.0,0.00833739
1964-09-01,Other_excess,0.0366,0.00936458,0.0,0.0049585
1964-09-01,Shops_excess,0.032,0.01024875,0.0,0.01024547
1964-09-01,Telcm_excess,-0.0131,0.00764458,0.00304309,0.00837148
1964-09-01,Utils_excess,0.016,0.01054083,0.0,0.01053553
1964-10-01,Durbl_excess,-0.0022,0.01284417,0.00143141,0.0106056
1964-10-01,Enrgy_excess,0.0278,0.01285542,0.00148208,0.01284354
1964-10-01,HiTec_excess,-0.0128,0.01234208,0.0,0.00835532
1964-10-01,Hlth_excess,0.0257,0.01249625,0.0,0.01249044
1964-10-01,Manuf_excess,0.0014,0.01068167,0.0,0.01067003
1964-10-01,NoDur_excess,-0.0048,0.00840917,0.0,0.00840524
1964-10-01,Other_excess,0.0157,0.00951333,0.0,0.00368928
1964-10-01,Shops_excess,0.0202,0.01030708,0.0,0.01030314
1964-10-01,Telcm_excess,-0.0118,0.00757917,0.00146608,0.0076029
1964-10-01,Utils_excess,0.0066,0.01067167,0.0,0.01066544
1964-11-01,Durbl_excess,-0.0143,0.01295042,0.0,0.01071896
1964-11-01,Enrgy_excess,0.0226,0.01289458,0.00173133,0.01288339
1964-11-01,HiTec_excess,-0.0052,0.01225583,0.0,0.00848107
1964-11-01,Hlth_excess,0.0188,0.01255917,0.0,0.01255375
1964-11-01,Manuf_excess,-0.0089,0.0107025,0.0,0.01069109
1964-11-01,NoDur_excess,0.0042,0.00839167,0.0,0.00838799
1964-11-01,Other_excess,-0.0194,0.00955167,0.0,0.0044684
1964-11-01,Shops_excess,0.0294,0.01037417,0.0,0.01037077
1964-11-01,Telcm_excess,-0.0252,0.00749958,0.00049655,0.00760481
1964-11-01,Utils_excess,0.0108,0.01064458,0.0,0.01063858
1964-12-01,Durbl_excess,0.0158,0.01279875,0.0,0.01020412
1964-12-01,Enrgy_excess,-0.0052,0.01288,0.00215362,0.01286839
1964-12-01,HiTec_excess,-0.0032,0.01216917,0.0,0.00782213
1964-12-01,Hlth_excess,0.0407,0.01261708,0.0,0.01261131
1964-12-01,Manuf_excess,-0.0101,0.01063083,0.0,0.01061856
1964-12-01,NoDur_excess,-0.0008,0.00835792,0.0,0.00835337
1964-12-01,Other_excess,-0.0209,0.0092925,0.0,0.00325029
1964-12-01,Shops_excess,-0.0015,0.01038167,0.0,0.01037789
1964-12-01,Telcm_excess,0.0281,0.00736708,0.0,0.00676471
1964-12-01,Utils_excess,0.0018,0.0107075,0.0,0.01070061
1965-01-01,Durbl_excess,0.0353,0.0127,0.0,0.00191508
1965-01-01,Enrgy_excess,0.0007,0.01264458,0.0,0.0062418
1965-01-01,HiTec_excess,0.0718,0.0119625,0.0,0.00397194
1965-01-01,Hlth_excess,0.0738,0.01271625,0.0,0.01270984
1965-01-01,Manuf_excess,0.0511,0.01041083,0.0,0.0
1965-01-01,NoDur_excess,0.0578,0.00827083,0.0,0.00066373
1965-01-01,Other_excess,0.0445,0.00885292,0.0,0.0
1965-01-01,Shops_excess,0.0277,0.01028667,0.0,0.00398465
1965-01-01,Telcm_excess,-0.0003,0.00745542,0.0,0.00745535
1965-01-01,Utils_excess,0.0368,0.01058583,0.0,0.00296663
1965-02-01,Durbl_excess,-0.0082,0.01279125,0.0,0.00532633
1965-02-01,Enrgy_excess,-0.0369,0.01244375,0.0,0.00658347
1965-02-01,HiTec_excess,0.0189,0.012235,0.0,0.00713513
1965-02-01,Hlth_excess,0.0212,0.01300167,0.0,0.01299731
1965-02-01,Manuf_excess,0.0225,0.01050958,0.0,0.0017826
1965-02-01,NoDur_excess,0.0129,0.00840333,0.0,0.00367832
1965-02-01,Other_excess,0.0228,0.00901417,0.0,0.00067432
1965-02-01,Shops_excess,0.0109,0.01040042,0.0,0.006986
1965-02-01,Telcm_excess,0.005,0.00754375,0.0,0.00754444
1965-02-01,Utils_excess,0.0013,0.01050333,0.0,0.00495807
1965-03-01,Durbl_excess,0.0092,0.01243875,0.0,0.00543623
1965-03-01,Enrgy_excess,-0.0339,0.01198583,0.0,0.00613791
1965-03-01,HiTec_excess,-0.0082,0.01203917,0.0,0.00857421
1965-03-01,Hlth_excess,-0.0128,0.01291417,0.0003288,0.01291096
1965-03-01,Manuf_excess,-0.0151,0.01031417,0.0,0.00305821
1965-03-01,NoDur_excess,-0.0113,0.00829333,0.0,0.00449854
1965-03-01,Other_excess,-0.0074,0.00878083,0.0,0.00183196
1965-03-01,Shops_excess,-0.0118,0.01025792,0.0,0.00762912
1965-03-01,Telcm_excess,-0.0204,0.00744708,0.0,0.0074482
1965-03-01,Utils_excess,-0.0088,0.01025458,0.0,0.00499513
1965-04-01,Durbl_excess,0.0647,0.01272917,0.0,0.00316236
1965-04-01,Enrgy_excess,0.0055,0.01206417,0.0,0.00504194
1965-04-01,HiTec_excess,0.0483,0.01216542,0.0,0.00609872
1965-04-01,Hlth_excess,0.0266,0.01293792,0.0,0.01293311
1965-04-01,Manuf_excess,0.0374,0.01045167,0.0,0.00017286
1965-04-01,NoDur_excess,0.0389,0.00837208,0.0,0.00174815
1965-04-01,Other_excess,0.0201,0.00890042,0.0,0.0
1965-04-01,Shops_excess,0.0649,0.01026667,0.0,0.00487622
1965-04-01,Telcm_excess,0.0202,0.0073675,0.0,0.00736704
1965-04-01,Utils_excess,0.0035,0.01034833,0.0,0.00367967
1965-05-01,Durbl_excess,-0.0361,0.012535,0.0,0.00620374
1965-05-01,Enrgy_excess,0.0055,0.01180083,0.0,0.00490999
1965-05-01,HiTec_excess,0.0016,0.0120325,0.00102312,0.008333
1965-05-01,Hlth_excess,-0.0156,0.01278625,0.00073565,0.01278263
1965-05-01,Manuf_excess,-0.0086,0.01025833,0.0,0.00239195
1965-05-01,NoDur_excess,-0.0109,0.00824042,0.0,0.00409274
1965-05-01,Other_excess,-0.0182,0.00861625,0.0,0.00071441
1965-05-01,Shops_excess,-0.0012,0.01024,0.0,0.00800778
1965-05-01,Telcm_excess,0.0246,0.00734833,0.0,0.00734905
1965-05-01,Utils_excess,-0.0128,0.0099425,0.0,0.00423815
1965-06-01,Durbl_excess,-0.0716,0.01235292,0.0,0.00602336
1965-06-01,Enrgy_excess,-0.024,0.01186083,0.0,0.00578044
1965-06-01,HiTec_excess,-0.0608,0.01196417,0.00226144,0.00879808
1965-06-01,Hlth_excess,-0.0566,0.01255083,0.00079997,0.01254748
1965-06-01,Manuf_excess,-0.0659,0.01019,0.0,0.0030917
1965-06-01,NoDur_excess,-0.0545,0.00809875,0.0,0.00454523
1965-06-01,Other_excess,-0.0737,0.00841167,0.0,0.00139661
1965-06-01,Shops_excess,-0.0657,0.00997458,0.00041641,0.00823417
1965-06-01,Telcm_excess,-0.0453,0.00729542,0.0,0.00729675
1965-06-01,Utils_excess,-0.0401,0.00981167,0.0,0.00438832
1965-07-01,Durbl_excess,0.0198,0.01211917,0.0,0.00112336
1965-07-01,Enrgy_excess,0.0155,0.0117825,0.0,0.00549891
1965-07-01,HiTec_excess,0.0328,0.01179042,0.00351255,0.00570816
1965-07-01,Hlth_excess,0.0364,0.01251,0.0,0.01250464
1965-07-01,Manuf_excess,0.0176,0.00992292,0.0,0.0004023
1965-07-01,NoDur_excess,0.0127,0.00783583,0.0,0.00188215
1965-07-01,Other_excess,0.0303,0.00791833,0.0,0.0
1965-07-01,Shops_excess,-0.0171,0.0098325,0.0,0.00435595
1965-07-01,Telcm_excess,-0.0068,0.00699708,0.00067255,0.00699595
1965-07-01,Utils_excess,0.0075,0.00943042,0.0,0.00349496
1965-08-01,Durbl_excess,0.031,0.01224417,0.0,0.00560256
1965-08-01,Enrgy_excess,0.0121,0.01198292,0.0,0.00601956
1965-08-01,HiTec_excess,0.0554,0.01200042,0.0038803,0.00884487
