date,asset,realized,historical_mean
2011-05-01,Utils_excess,0.0132,0.005863043478260869
2011-05-01,Other_excess,-0.0264,0.0059412055335968375
2011-06-01,NoDur_excess,-0.0107,0.006720631786771964
2011-06-01,Durbl_excess,-0.0109,0.007859427443237909
2011-06-01,Manuf_excess,-0.006,0.007246100691016781
2011-06-01,Enrgy_excess,-0.0231,0.007884600197433367
2011-06-01,HiTec_excess,-0.0246,0.007948766041461006
2011-06-01,Telcm_excess,-0.0138,0.005418262586377098
2011-06-01,Shops_excess,-0.0088,0.007042448173741362
2011-06-01,Hlth_excess,-0.0187,0.007634748272458045
2011-06-01,Utils_excess,-0.0034,0.005870286278381046
2011-06-01,Other_excess,-0.0211,0.005909279368213228
2011-07-01,NoDur_excess,-0.0042,0.0067034516765286
2011-07-01,Durbl_excess,-0.0903,0.007840927021696253
2011-07-01,Manuf_excess,-0.048,0.007233037475345167
2011-07-01,Enrgy_excess,0.0049,0.007854043392504931
2011-07-01,HiTec_excess,-0.0053,0.007916666666666667
2011-07-01,Telcm_excess,-0.0498,0.005399309664694281
2011-07-01,Shops_excess,-0.0064,0.007026824457593689
2011-07-01,Hlth_excess,-0.0367,0.007608777120315581
2011-07-01,Utils_excess,-0.0033,0.005861143984220906
2011-07-01,Other_excess,-0.0364,0.005882642998027613
2011-08-01,NoDur_excess,-0.0067,0.006692709359605911
2011-08-01,Durbl_excess,-0.1224,0.007744236453201971
2011-08-01,Manuf_excess,-0.0617,0.0071786206896551725
2011-08-01,Enrgy_excess,-0.0992,0.007851133004926108
2011-08-01,HiTec_excess,-0.0678,0.007903645320197043
2011-08-01,Telcm_excess,-0.0505,0.005344926108374385
2011-08-01,Shops_excess,-0.0289,0.007013596059113301
2011-08-01,Hlth_excess,-0.0314,0.007565123152709359
2011-08-01,Utils_excess,0.0019,0.005852118226600985
2011-08-01,Other_excess,-0.0817,0.005840985221674876
2011-09-01,NoDur_excess,-0.0487,0.006679527559055118
2011-09-01,Durbl_excess,-0.1385,0.007616141732283465
2011-09-01,Manuf_excess,-0.1102,0.007110826771653543
2011-09-01,Enrgy_excess,-0.1223,0.007745767716535433
2011-09-01,HiTec_excess,-0.0478,0.007829133858267718
2011-09-01,Telcm_excess,-0.0572,0.00528996062992126
2011-09-01,Shops_excess,-0.0389,0.006978248031496063
2011-09-01,Hlth_excess,-0.0397,0.007526771653543306
2011-09-01,Utils_excess,-0.0161,0.005848228346456693
2011-09-01,Other_excess,-0.1109,0.005754822834645669
2011-10-01,NoDur_excess,0.063,0.006625073746312685
2011-10-01,Durbl_excess,0.2307,0.007472468043264504
2011-10-01,Manuf_excess,0.1417,0.006995476892822025
2011-10-01,Enrgy_excess,0.1625,0.007617895771878072
2011-10-01,HiTec_excess,0.118,0.007774434611602753
2011-10-01,Telcm_excess,0.0761,0.005228515240904621
2011-10-01,Shops_excess,0.0975,0.006933136676499509
2011-10-01,Hlth_excess,0.0552,0.007480334316617501
2011-10-01,Utils_excess,0.067,0.0058266470009832845
2011-10-01,Other_excess,0.1358,0.0056401179941002934
2011-11-01,NoDur_excess,0.0144,0.006680451866404715
2011-11-01,Durbl_excess,-0.0868,0.007691748526522594
2011-11-01,Manuf_excess,0.0138,0.007127799607072691
2011-11-01,Enrgy_excess,0.0215,0.007770039292730844
2011-11-01,HiTec_excess,-0.0198,0.00788271119842829
2011-11-01,Telcm_excess,0.003,0.005298133595284873
2011-11-01,Shops_excess,0.0107,0.007022102161100197
2011-11-01,Hlth_excess,0.013,0.007527210216110019
2011-11-01,Utils_excess,0.0101,0.005886738703339881
2011-11-01,Other_excess,-0.0204,0.005767976424361492
2011-12-01,NoDur_excess,0.0189,0.0066880274779195295
2011-12-01,Durbl_excess,-0.0103,0.00759901864573111
2011-12-01,Manuf_excess,-0.0079,0.007134347399411187
2011-12-01,Enrgy_excess,-0.0035,0.00778351324828263
2011-12-01,HiTec_excess,-0.0143,0.007855544651619233
2011-12-01,Telcm_excess,0.0312,0.005295878312070658
2011-12-01,Shops_excess,0.009,0.007025711481844946
2011-12-01,Hlth_excess,0.0347,0.007532580961727183
2011-12-01,Utils_excess,0.0291,0.005890873405299313
2011-12-01,Other_excess,0.0147,0.005742296368989205
2012-01-01,NoDur_excess,0.0039,0.006699999999999999
2012-01-01,Durbl_excess,0.1366,0.0075814705882352946
2012-01-01,Manuf_excess,0.0678,0.007119607843137255
2012-01-01,Enrgy_excess,0.0101,0.0077724509803921565
2012-01-01,HiTec_excess,0.0847,0.007833823529411765
2012-01-01,Telcm_excess,0.0237,0.005321274509803921
2012-01-01,Shops_excess,0.0406,0.00702764705882353
2012-01-01,Hlth_excess,0.0343,0.007559215686274509
2012-01-01,Utils_excess,-0.0271,0.005913627450980392
2012-01-01,Other_excess,0.0723,0.0057510784313725485
2012-02-01,NoDur_excess,0.0393,0.006697257590597454
2012-02-01,Durbl_excess,0.0595,0.007707835455435848
2012-02-01,Manuf_excess,0.0389,0.007179040156709109
2012-02-01,Enrgy_excess,0.0652,0.007774730656219393
2012-02-01,HiTec_excess,0.0663,0.007909108716944172
2012-02-01,Telcm_excess,0.0507,0.005339275220372185
2012-02-01,Shops_excess,0.0312,0.0070605288932419205
2012-02-01,Hlth_excess,0.0125,0.007585406464250734
2012-02-01,Utils_excess,0.013,0.0058812928501469144
2012-02-01,Other_excess,0.042,0.005816258570029383
2012-03-01,NoDur_excess,0.039,0.006729158512720157
2012-03-01,Durbl_excess,0.0138,0.007758512720156556
2012-03-01,Manuf_excess,0.0063,0.007210078277886497
2012-03-01,Enrgy_excess,-0.0327,0.00783091976516634
2012-03-01,HiTec_excess,0.0465,0.007966242661448141
2012-03-01,Telcm_excess,0.0238,0.005383659491193738
2012-03-01,Shops_excess,0.0466,0.007084148727984345
2012-03-01,Hlth_excess,0.0395,0.007590215264187866
2012-03-01,Utils_excess,0.0148,0.005888258317025439
2012-03-01,Other_excess,0.0491,0.005851663405088062
2012-04-01,NoDur_excess,0.0081,0.0067607038123167155
2012-04-01,Durbl_excess,-0.073,0.007764418377321604
2012-04-01,Manuf_excess,-0.0075,0.007209188660801564
2012-04-01,Enrgy_excess,-0.0157,0.0077913000977517105
2012-04-01,HiTec_excess,-0.021,0.008003910068426198
2012-04-01,Telcm_excess,0.0169,0.005401661779081134
2012-04-01,Shops_excess,0.0095,0.007122776148582601
2012-04-01,Hlth_excess,0.006,0.00762140762463343
2012-04-01,Utils_excess,0.017,0.005896969696969697
2012-04-01,Other_excess,-0.0168,0.005893939393939393
2012-05-01,NoDur_excess,-0.0268,0.006762011718749999
2012-05-01,Durbl_excess,-0.0783,0.007685546875
2012-05-01,Manuf_excess,-0.0782,0.00719482421875
2012-05-01,Enrgy_excess,-0.1058,0.007768359375
2012-05-01,HiTec_excess,-0.0781,0.0079755859375
2012-05-01,Telcm_excess,-0.0078,0.005412890625000001
2012-05-01,Shops_excess,-0.0304,0.00712509765625
2012-05-01,Hlth_excess,-0.0325,0.00761982421875
2012-05-01,Utils_excess,-0.0089,0.0059078125
2012-05-01,Other_excess,-0.0773,0.005871777343750001
2012-06-01,NoDur_excess,0.0344,0.006729268292682926
2012-06-01,Durbl_excess,-0.0543,0.007601658536585366
2012-06-01,Manuf_excess,0.0118,0.00711151219512195
2012-06-01,Enrgy_excess,0.0578,0.007657560975609756
2012-06-01,HiTec_excess,0.0293,0.007891609756097562
2012-06-01,Telcm_excess,0.0702,0.0054
2012-06-01,Shops_excess,0.0217,0.007088487804878049
2012-06-01,Hlth_excess,0.0684,0.007580682926829267
2012-06-01,Utils_excess,0.0342,0.0058933658536585365
2012-06-01,Other_excess,0.0491,0.005790634146341464
2012-07-01,NoDur_excess,0.014,0.006756237816764131
2012-07-01,Durbl_excess,-0.0035,0.007541325536062379
2012-07-01,Manuf_excess,0.0093,0.007116081871345029
2012-07-01,Enrgy_excess,0.0281,0.007706432748538011
2012-07-01,HiTec_excess,-0.001,0.007912475633528265
2012-07-01,Telcm_excess,0.0415,0.005463157894736842
2012-07-01,Shops_excess,0.0122,0.007102729044834308
2012-07-01,Hlth_excess,0.0163,0.007639961013645224
2012-07-01,Utils_excess,0.035,0.005920955165692008
2012-07-01,Other_excess,-0.0123,0.005832846003898636
2012-08-01,NoDur_excess,0.0011,0.006763291139240506
2012-08-01,Durbl_excess,0.0424,0.007530574488802337
2012-08-01,Manuf_excess,0.0324,0.007118208373904576
2012-08-01,Enrgy_excess,0.0235,0.007726290165530672
2012-08-01,HiTec_excess,0.0479,0.00790379746835443
2012-08-01,Telcm_excess,0.0096,0.005498247322297956
2012-08-01,Shops_excess,0.0275,0.007107692307692308
2012-08-01,Hlth_excess,0.0096,0.007648393378773126
2012-08-01,Utils_excess,-0.0347,0.0059492697176241486
2012-08-01,Other_excess,0.0312,0.005815189873417722
2012-09-01,NoDur_excess,0.0093,0.0067577821011673145
2012-09-01,Durbl_excess,0.0339,0.0075644941634241255
2012-09-01,Manuf_excess,0.0169,0.007142801556420233
2012-09-01,Enrgy_excess,0.038,0.0077416342412451366
2012-09-01,HiTec_excess,0.012,0.007942704280155644
2012-09-01,Telcm_excess,0.0485,0.005502237354085603
2012-09-01,Shops_excess,0.0191,0.007127529182879377
2012-09-01,Hlth_excess,0.0467,0.007650291828793774
2012-09-01,Utils_excess,0.021,0.005909727626459144
2012-09-01,Other_excess,0.0382,0.005839883268482491
2012-10-01,NoDur_excess,-0.0169,0.006760252672497569
2012-10-01,Durbl_excess,0.063,0.0075900874635568515
2012-10-01,Manuf_excess,-0.0061,0.0071522837706511164
2012-10-01,Enrgy_excess,-0.0187,0.007771039844509232
2012-10-01,HiTec_excess,-0.0635,0.0079466472303207
2012-10-01,Telcm_excess,-0.0244,0.005544023323615161
2012-10-01,Shops_excess,-0.0104,0.007139164237123421
2012-10-01,Hlth_excess,-0.0193,0.007688241010689989
2012-10-01,Utils_excess,0.0108,0.005924392614188533
2012-10-01,Other_excess,0.0092,0.005871331389698737
2012-11-01,NoDur_excess,0.0319,0.006737281553398058
2012-11-01,Durbl_excess,0.0255,0.007643883495145632
2012-11-01,Manuf_excess,0.0274,0.007139417475728154
2012-11-01,Enrgy_excess,-0.015,0.007745339805825242
2012-11-01,HiTec_excess,0.0147,0.007877281553398058
2012-11-01,Telcm_excess,0.0005,0.00551495145631068
2012-11-01,Shops_excess,0.0146,0.007122135922330097
2012-11-01,Hlth_excess,0.015,0.007662038834951456
2012-11-01,Utils_excess,-0.038,0.005929126213592233
2012-11-01,Other_excess,-0.0039,0.005874563106796117
2012-12-01,NoDur_excess,-0.0227,0.006761687681862269
2012-12-01,Durbl_excess,0.0759,0.007661202715809894
2012-12-01,Manuf_excess,0.0276,0.007159068865179437
2012-12-01,Enrgy_excess,0.0132,0.007723278370514064
2012-12-01,HiTec_excess,0.0036,0.007883899127061104
2012-12-01,Telcm_excess,0.0114,0.005510087293889428
2012-12-01,Shops_excess,-0.0113,0.007129388942774005
2012-12-01,Hlth_excess,-0.0054,0.007669156159068866
2012-12-01,Utils_excess,0.0011,0.005886517943743938
2012-12-01,Other_excess,0.0365,0.005865082444228905
2013-01-01,NoDur_excess,0.0512,0.00673313953488372
2013-01-01,Durbl_excess,0.0336,0.0077273255813953496
2013-01-01,Manuf_excess,0.0604,0.007178875968992247
2013-01-01,Enrgy_excess,0.0747,0.007728585271317829
2013-01-01,HiTec_excess,0.0239,0.007879748062015504
2013-01-01,Telcm_excess,0.0485,0.0055157945736434115
2013-01-01,Shops_excess,0.0554,0.007111531007751938
2013-01-01,Hlth_excess,0.0808,0.007656492248062015
2013-01-01,Utils_excess,0.0505,0.00588187984496124
2013-01-01,Other_excess,0.0676,0.005894767441860466
2013-02-01,NoDur_excess,0.0317,0.006776185866408518
2013-02-01,Durbl_excess,-0.0073,0.007752371732817038
2013-02-01,Manuf_excess,0.0128,0.0072303969022265244
2013-02-01,Enrgy_excess,0.0068,0.007793417231364955
2013-02-01,HiTec_excess,0.0068,0.007895256534365925
2013-02-01,Telcm_excess,0.0229,0.005557405614714424
2013-02-01,Shops_excess,0.0084,0.0071582768635043564
2013-02-01,Hlth_excess,0.0133,0.007727299128751209
2013-02-01,Utils_excess,0.022,0.005925072604065829
2013-02-01,Other_excess,0.014,0.005954501452081317
2013-03-01,NoDur_excess,0.0506,0.006800290135396517
2013-03-01,Durbl_excess,0.0444,0.00773781431334623
2013-03-01,Manuf_excess,0.0261,0.007235783365570599
2013-03-01,Enrgy_excess,0.0207,0.007792456479690521
2013-03-01,HiTec_excess,0.027,0.007894197292069633
2013-03-01,Telcm_excess,0.0564,0.005574177949709865
2013-03-01,Shops_excess,0.0473,0.007159477756286267
2013-03-01,Hlth_excess,0.0652,0.007732688588007737
2013-03-01,Utils_excess,0.0569,0.005940618955512573
2013-03-01,Other_excess,0.0419,0.005962282398452612
2013-04-01,NoDur_excess,0.0374,0.006842608695652173
2013-04-01,Durbl_excess,0.0394,0.007773236714975846
2013-04-01,Manuf_excess,0.0073,0.007254009661835748
2013-04-01,Enrgy_excess,-0.0139,0.007804927536231883
2013-04-01,HiTec_excess,0.0038,0.007912657004830919
2013-04-01,Telcm_excess,0.0432,0.005623285024154589
2013-04-01,Shops_excess,0.0272,0.007198260869565217
2013-04-01,Hlth_excess,0.0259,0.007788212560386473
2013-04-01,Utils_excess,0.0513,0.005989855072463768
2013-04-01,Other_excess,0.0083,0.0059970048309178755
2013-05-01,NoDur_excess,-0.0229,0.006872104247104246
2013-05-01,Durbl_excess,0.1004,0.007803764478764481
2013-05-01,Manuf_excess,0.0348,0.007254054054054053
2013-05-01,Enrgy_excess,0.0303,0.0077839768339768335
2013-05-01,HiTec_excess,0.0456,0.007908687258687258
2013-05-01,Telcm_excess,-0.0176,0.0056595559845559855
2013-05-01,Shops_excess,0.0223,0.007217567567567567
2013-05-01,Hlth_excess,0.0161,0.007805694980694981
2013-05-01,Utils_excess,-0.0714,0.006033590733590733
2013-05-01,Other_excess,0.0594,0.0059992277992278005
2013-06-01,NoDur_excess,0.0007,0.006843394406943104
2013-06-01,Durbl_excess,-0.0045,0.007893056894889103
2013-06-01,Manuf_excess,-0.0199,0.007280617164898745
2013-06-01,Enrgy_excess,-0.0239,0.007805689488910319
2013-06-01,HiTec_excess,-0.0292,0.0079450337512054
2013-06-01,Telcm_excess,0.0198,0.005637126325940213
2013-06-01,Shops_excess,-0.0003,0.007232111861137897
2013-06-01,Hlth_excess,-0.0138,0.007813693346190935
2013-06-01,Utils_excess,0.0082,0.005958919961427194
2013-06-01,Other_excess,-0.012,0.00605072324011572
2013-07-01,NoDur_excess,0.0289,0.006837475915221579
2013-07-01,Durbl_excess,0.0901,0.007881117533718689
2013-07-01,Manuf_excess,0.0621,0.007254431599229286
2013-07-01,Enrgy_excess,0.0518,0.007775144508670519
2013-07-01,HiTec_excess,0.057,0.007909248554913295
2013-07-01,Telcm_excess,0.0343,0.005650770712909442
2013-07-01,Shops_excess,0.059,0.007224855491329479
2013-07-01,Hlth_excess,0.0807,0.007792870905587668
2013-07-01,Utils_excess,0.0458,0.0059610789980732186
2013-07-01,Other_excess,0.0565,0.006033333333333334
2013-08-01,NoDur_excess,-0.0391,0.006858710298363811
2013-08-01,Durbl_excess,-0.0103,0.007960250240615979
2013-08-01,Manuf_excess,-0.0181,0.007307218479307025
2013-08-01,Enrgy_excess,-0.019,0.007817516843118382
2013-08-01,HiTec_excess,-0.0021,0.007956496631376323
2013-08-01,Telcm_excess,-0.0329,0.005678344562078923
2013-08-01,Shops_excess,-0.0426,0.0072746871992300285
2013-08-01,Hlth_excess,-0.0367,0.007863041385948026
