date,asset,realized,historical_mean,ols_restricted,ols4_restricted,ridge_restricted,elastic_net_restricted,random_forest
2012-06-01,NoDur_excess,0.0344,0.00672927,0.01668425,0.00481609,0.00758826,0.01183546,0.00603662
2012-07-01,NoDur_excess,0.014,0.00675624,0.02078813,0.00534556,0.00810658,0.01546505,0.01370233
2012-08-01,NoDur_excess,0.0011,0.00676329,0.03712522,0.00533635,0.00979983,0.02901178,0.01331195
2012-09-01,NoDur_excess,0.0093,0.00675778,0.00904069,0.00530305,0.00680926,0.00580907,0.01121988
2012-10-01,NoDur_excess,-0.0169,0.00676025,0.00901059,0.00525271,0.00675665,0.00594809,0.01124988
2012-11-01,NoDur_excess,0.0319,0.00673728,0.02225491,0.00472391,0.00810057,0.01737106,0.01029762
2012-12-01,NoDur_excess,-0.0227,0.00676169,0.00815614,0.0044587,0.00670143,0.00567321,0.00660425
2013-01-01,NoDur_excess,0.0512,0.00673314,0.01500464,0.00467108,0.00733192,0.01154584,0.00931681
2013-02-01,NoDur_excess,0.0317,0.00677619,0.0034738,0.00531481,0.00606397,0.00198898,0.00554536
2013-03-01,NoDur_excess,0.0506,0.00680029,0.00858241,0.00530846,0.00654065,0.00642668,0.00443413
2013-04-01,NoDur_excess,0.0374,0.00684261,0.01168847,0.00533489,0.00695608,0.00875678,0.00818042
2013-05-01,NoDur_excess,-0.0229,0.0068721,0.01950577,0.00490694,0.0077876,0.01534639,0.00803674
2013-06-01,NoDur_excess,0.0007,0.00684339,0.0009475,0.00553814,0.00580732,0.0,0.00367084
2013-07-01,NoDur_excess,0.0289,0.00683748,0.0,0.00620892,0.00571601,0.0,0.00624336
2013-08-01,NoDur_excess,-0.0391,0.00685871,0.01493594,0.00658332,0.00723099,0.01096596,0.00622405
2013-09-01,NoDur_excess,0.02,0.00681452,0.00750263,0.00640756,0.00640213,0.00499255,0.00577886
2013-10-01,NoDur_excess,0.0482,0.00682719,0.00843365,0.00624763,0.0064629,0.00575766,0.00520028
2013-11-01,NoDur_excess,0.0127,0.00686689,0.01708966,0.00596596,0.00739257,0.01293023,0.00742795
2013-12-01,NoDur_excess,0.0247,0.00687248,0.01191977,0.00613321,0.00682381,0.00858747,0.00731289
2014-01-01,NoDur_excess,-0.0572,0.00688956,0.01371735,0.00648833,0.00700196,0.01004558,0.00763584
2014-02-01,NoDur_excess,0.0346,0.00682823,0.00933801,0.00560565,0.00638225,0.00658592,0.00459296
2014-03-01,NoDur_excess,0.0325,0.00685478,0.01116001,0.00540274,0.00644625,0.00813001,0.00718913
2014-04-01,NoDur_excess,0.0149,0.00687927,0.00670326,0.00559398,0.00599514,0.00426902,0.00694003
2014-05-01,NoDur_excess,0.0337,0.00688693,0.00984811,0.00543397,0.00637269,0.00690314,0.00616228
2014-06-01,NoDur_excess,0.012,0.00691249,0.00964517,0.00504571,0.0063383,0.00675354,0.00597896
2014-07-01,NoDur_excess,-0.0435,0.00691733,0.00946641,0.004963,0.00629714,0.00661795,0.00640242
2014-08-01,NoDur_excess,0.0556,0.00686936,0.00964726,0.00486413,0.0064446,0.00705757,0.00578562
2014-09-01,NoDur_excess,-0.0007,0.00691568,0.01834469,0.00466445,0.00740009,0.01411195,0.00643149
2014-10-01,NoDur_excess,0.0269,0.00690845,0.00165241,0.00521382,0.00567242,0.00026725,0.00559755
2014-11-01,NoDur_excess,0.0479,0.00692742,0.01361027,0.00512954,0.0070301,0.01028281,0.00583201
2014-12-01,NoDur_excess,-0.0241,0.00696626,0.01469291,0.00517474,0.00721692,0.0107481,0.00603698
2015-01-01,NoDur_excess,-0.0056,0.00693684,0.01414392,0.00497142,0.00865631,0.01054429,0.00574035
2015-02-01,NoDur_excess,0.0513,0.00692498,0.02284085,0.00435831,0.01196818,0.01804388,0.0057495
2015-03-01,NoDur_excess,-0.0242,0.00696692,0.00492379,0.00485632,0.00512073,0.00343323,0.00481236
2015-04-01,NoDur_excess,0.0081,0.00693749,0.00657113,0.00468958,0.00598917,0.00530739,0.0066339
2015-05-01,NoDur_excess,0.015,0.00693858,0.00502432,0.00522446,0.00560066,0.00381073,0.00663655
2015-06-01,NoDur_excess,-0.0153,0.00694618,0.00236231,0.00535149,0.00462877,0.00190765,0.00645551
2015-07-01,NoDur_excess,0.0496,0.00692524,0.00118112,0.0058868,0.00441538,0.0010269,0.00641607
2015-08-01,NoDur_excess,-0.041,0.00696538,0.01404144,0.00587119,0.00934438,0.01160029,0.00706252
2015-09-01,NoDur_excess,-0.0056,0.0069203,0.0069295,0.00619401,0.00694955,0.00622385,0.00699442
2015-10-01,NoDur_excess,0.068,0.00690854,0.01324305,0.00648826,0.00954987,0.01135458,0.00656305
2015-11-01,NoDur_excess,-0.0092,0.00696585,0.01365586,0.00686292,0.00973449,0.01142492,0.00826426
2015-12-01,NoDur_excess,0.0077,0.0069507,0.01483797,0.00678576,0.01027757,0.01248785,0.00954221
2016-01-01,NoDur_excess,0.0016,0.0069514,0.01376779,0.00699466,0.01018172,0.01191582,0.00993445
2016-02-01,NoDur_excess,0.0057,0.0069464,0.00370651,0.00644443,0.00639795,0.003941,0.00597869
2016-03-01,NoDur_excess,0.0494,0.00694523,0.01494098,0.00585036,0.0104459,0.01325613,0.00922756
2016-04-01,NoDur_excess,0.0026,0.00698487,0.02654969,0.005658,0.01421398,0.02270042,0.0101214
2016-05-01,NoDur_excess,0.0073,0.00698078,0.0160124,0.0054556,0.01038167,0.01414264,0.00964089
2016-06-01,NoDur_excess,0.0472,0.00698108,0.00893533,0.00489473,0.00783327,0.00855857,0.00881339
2016-07-01,NoDur_excess,-0.0008,0.00701853,0.01402127,0.00434872,0.00981735,0.01307965,0.00907716
2016-08-01,NoDur_excess,-0.0063,0.00701126,0.02142481,0.00384296,0.01243532,0.01892761,0.0089743
2016-09-01,NoDur_excess,-0.025,0.00699888,0.01469301,0.00396062,0.00983544,0.0133418,0.00789952
2016-10-01,NoDur_excess,-0.002,0.00696917,0.00788767,0.00400966,0.00737106,0.00793861,0.00755449
2016-11-01,NoDur_excess,-0.0388,0.00696085,0.00635236,0.00436332,0.00679914,0.00644427,0.00776652
2016-12-01,NoDur_excess,0.0343,0.00691844,0.00224919,0.00471288,0.00523469,0.00294389,0.00501964
2017-01-01,NoDur_excess,0.0165,0.0069438,0.01387359,0.00452099,0.009468,0.01265882,0.00735827
2017-02-01,NoDur_excess,0.0371,0.00695264,0.00593121,0.00453618,0.00632916,0.00611616,0.00661268
2017-03-01,NoDur_excess,0.0085,0.0069805,0.01407879,0.00421993,0.00916316,0.0126521,0.00825806
2017-04-01,NoDur_excess,0.0046,0.0069819,0.00719738,0.00389236,0.00653694,0.00690377,0.00758624
2017-05-01,NoDur_excess,0.0316,0.0069797,0.01183545,0.00369871,0.0081372,0.01069428,0.00852567
2017-06-01,NoDur_excess,-0.0118,0.0070024,0.01379302,0.00345179,0.00868685,0.01210237,0.00799033
2017-07-01,NoDur_excess,-0.0013,0.00698508,0.01175776,0.00325812,0.00782836,0.0104032,0.00672378
2017-08-01,NoDur_excess,-0.0184,0.00697746,0.01137098,0.0031146,0.00780653,0.0101411,0.00663506
2017-09-01,NoDur_excess,-0.0047,0.00695414,0.00708342,0.00277374,0.00611145,0.00672483,0.00666112
2017-10-01,NoDur_excess,-0.0001,0.00694343,0.00687241,0.00295012,0.00574688,0.00643173,0.00569628
2017-11-01,NoDur_excess,0.0399,0.00693697,0.01114127,0.00298118,0.00761381,0.00983463,0.00620759
2017-12-01,NoDur_excess,0.0192,0.00696719,0.00750767,0.00276914,0.00627207,0.00698558,0.00664271
2018-01-01,NoDur_excess,0.0182,0.00697839,0.01670421,0.00249121,0.00981939,0.01470546,0.0070112
2018-02-01,NoDur_excess,-0.0633,0.00698866,0.00111033,0.00276914,0.00372706,0.00192734,0.00544023
2018-03-01,NoDur_excess,-0.012,0.00692441,0.0,0.00266758,0.00156167,0.0,0.00528413
2018-04-01,NoDur_excess,-0.0409,0.00690712,0.0062605,0.00244504,0.00588461,0.00632845,0.00638992
2018-05-01,NoDur_excess,-0.0072,0.0068635,0.00049384,0.00261338,0.00358524,0.00133935,0.00555551
2018-06-01,NoDur_excess,0.0419,0.00685068,0.00810545,0.00216164,0.00636939,0.00744505,0.00617565
2018-07-01,NoDur_excess,0.0271,0.0068826,0.00287842,0.00240031,0.0046829,0.00307577,0.00573793
2018-08-01,NoDur_excess,-0.0132,0.006901,0.01405003,0.00263354,0.00861422,0.0119973,0.00570233
2018-09-01,NoDur_excess,0.0056,0.00688273,0.00773117,0.00211806,0.00639079,0.00692939,0.00651595
2018-10-01,NoDur_excess,-0.0041,0.00688156,0.01179691,0.00275869,0.00771437,0.0101467,0.00404551
2018-11-01,NoDur_excess,0.0031,0.0068716,0.0,0.00324876,0.00274812,0.0,0.00532648
2018-12-01,NoDur_excess,-0.115,0.00686818,0.00419352,0.00262063,0.00580665,0.00449736,0.00426885
2019-01-01,NoDur_excess,0.0708,0.00675779,0.01248984,0.00214559,0.00849586,0.01135357,0.00628777
2019-02-01,NoDur_excess,0.0116,0.00681575,0.01503739,0.00215359,0.00914682,0.01308706,0.00629365
2019-03-01,NoDur_excess,0.0348,0.00682007,0.0039924,0.0019474,0.00502766,0.00384542,0.00519376
2019-04-01,NoDur_excess,0.0292,0.00684535,0.01570434,0.0016335,0.00926795,0.01374951,0.00669903
2019-05-01,NoDur_excess,-0.0583,0.00686552,0.00331256,0.00147304,0.0044387,0.00334438,0.00545699
2019-06-01,NoDur_excess,0.0473,0.00680676,0.01063889,0.00108231,0.00740004,0.0096658,0.00633537
2019-07-01,NoDur_excess,0.0141,0.00684324,0.01701881,0.00105183,0.00933453,0.01439663,0.00551635
2019-08-01,NoDur_excess,-0.0158,0.00684977,0.00757109,0.00107834,0.00578985,0.00662279,0.00533982
2019-09-01,NoDur_excess,0.017,0.00682941,0.01870351,0.00026435,0.00991207,0.01635757,0.00612441
2019-10-01,NoDur_excess,-0.0007,0.00683854,8.44e-05,0.00054278,0.00283055,0.00047375,0.00416248
2019-11-01,NoDur_excess,0.0215,0.00683178,0.00504076,0.00098398,0.00477301,0.00466374,0.00489317
2019-12-01,NoDur_excess,0.0334,0.00684493,0.00697649,0.00128134,0.00543164,0.00590034,0.00503936
2020-01-01,NoDur_excess,-0.0056,0.00686873,0.00657452,0.00144478,0.00520723,0.00550656,0.00563004
2020-02-01,NoDur_excess,-0.0888,0.00685756,0.01189132,0.00118532,0.00723354,0.01048108,0.00708138
2020-03-01,NoDur_excess,-0.1099,0.006772,0.00074484,0.00055746,0.00294943,0.00167605,0.00126165
2020-04-01,NoDur_excess,0.0775,0.00666774,0.0,0.00267592,0.0,0.0,-0.00260666
2020-05-01,NoDur_excess,0.0309,0.00673098,0.01810992,0.00367504,0.01057578,0.01626066,0.00435086
2020-06-01,NoDur_excess,-0.0015,0.00675254,0.00877408,0.00306729,0.00692688,0.00833661,0.00568062
2020-07-01,NoDur_excess,0.0586,0.00674519,0.00543182,0.00230805,0.00520251,0.00622022,0.00526171
2020-08-01,NoDur_excess,0.0444,0.00679136,0.01863653,0.00223192,0.00994909,0.01631047,0.00615256
2020-09-01,NoDur_excess,-0.0209,0.00682482,0.0,0.00192367,0.0,0.0,0.00197962
2020-10-01,NoDur_excess,-0.0271,0.00680018,0.00174607,0.00201638,0.00341195,0.0023849,0.00550358
2020-11-01,NoDur_excess,0.1001,0.00677007,0.0,0.0022433,0.00222013,0.0,0.00551356
2020-12-01,NoDur_excess,0.049,0.00685288,0.02080016,0.00237383,0.01048036,0.01777328,0.00741245
2021-01-01,NoDur_excess,-0.0415,0.00689025,0.00391636,0.00233321,0.00391401,0.00374495,0.00658414
2021-02-01,NoDur_excess,0.0132,0.00684739,0.0,0.00199088,0.0,0.0,0.00453182
2021-03-01,NoDur_excess,0.0728,0.00685301,0.0,0.0020941,0.0,0.0,0.00160215
2021-04-01,NoDur_excess,0.0332,0.00691132,0.0,0.00284233,0.0,0.0,0.0008391
2021-05-01,NoDur_excess,0.0197,0.00693454,0.00267302,0.00291593,0.00234837,0.00109665,0.00333712
2021-06-01,NoDur_excess,-0.0081,0.00694581,0.00131289,0.00283865,0.00186585,0.0,0.00351854
2021-07-01,NoDur_excess,0.0023,0.00693254,0.01083189,0.00250005,0.00529793,0.0074631,0.00383878
2021-08-01,NoDur_excess,-0.0028,0.00692846,0.00505368,0.00219684,0.00318903,0.00246379,0.00628904
2021-09-01,NoDur_excess,-0.0458,0.00691989,0.00229876,0.0021064,0.00221461,4.618e-05,0.00593814
2021-10-01,NoDur_excess,0.0374,0.00687353,9.463e-05,0.00216522,0.00149242,0.0,0.00497963
2021-11-01,NoDur_excess,-0.0388,0.00690035,0.00583613,0.00240315,0.00346849,0.00320755,0.00352605
2021-12-01,NoDur_excess,0.0807,0.00686023,0.00178878,0.00214198,0.00193932,0.0,0.00555536
2022-01-01,NoDur_excess,-0.0065,0.006925,0.00120324,0.00230789,0.00172439,0.0,0.00552478
2022-02-01,NoDur_excess,-0.0057,0.00691323,0.0,0.00274232,0.0,0.0,0.00158354
2022-03-01,NoDur_excess,0.0044,0.00690219,0.0,0.00302129,0.0,0.0,0.00186463
2022-04-01,NoDur_excess,0.0225,0.0069,0.0,0.00353283,0.00076132,0.0,0.00214533
2022-05-01,NoDur_excess,-0.0166,0.00691364,0.0,0.0045063,0.0,0.0,0.00352348
2022-06-01,NoDur_excess,-0.0395,0.0068931,0.00538194,0.00462931,0.00457744,0.00433678,0.00441069
2022-07-01,NoDur_excess,0.0405,0.00685262,0.0,0.00446102,0.0,0.0,0.00120521
2022-08-01,NoDur_excess,-0.0201,0.00688195,0.0157778,0.00320397,0.00886686,0.0124896,0.0069722
2022-09-01,NoDur_excess,-0.0856,0.00685845,0.00028348,0.00237813,0.00297111,0.00036835,0.00546138
2022-10-01,NoDur_excess,0.0973,0.00677798,0.0,0.002505,0.0,0.0,0.0022213
2022-11-01,NoDur_excess,0.0502,0.0068567,0.00261548,0.00269071,0.00412138,0.0034498,0.0057057
2022-12-01,NoDur_excess,-0.0296,0.00689435,0.01954991,0.00205048,0.0106328,0.01701399,0.00610616
2023-01-01,NoDur_excess,-0.0072,0.00686267,0.00622923,0.00142935,0.00577973,0.00637288,0.00409472
2023-02-01,NoDur_excess,-0.0251,0.00685048,0.01026632,0.00040777,0.00670413,0.0099727,0.00263472
2023-03-01,NoDur_excess,0.0281,0.00682279,0.0,0.00024674,0.00087724,0.0,0.0026009
2023-04-01,NoDur_excess,0.0282,0.00684121,0.00784413,0.00042516,0.00593232,0.00785798,0.00453812
2023-05-01,NoDur_excess,-0.0578,0.00685969,0.00369857,0.0,0.00407955,0.00454217,0.00510973
2023-06-01,NoDur_excess,0.0245,0.0068038,0.0,0.0,0.00231985,0.000912,0.00357374
2023-07-01,NoDur_excess,0.0185,0.00681908,0.00431522,0.0,0.00398435,0.00460307,0.00387839
2023-08-01,NoDur_excess,-0.0423,0.00682916,0.00438649,0.0,0.00405249,0.00457582,0.00469768
2023-09-01,NoDur_excess,-0.0503,0.00678681,0.0,0.0,0.0020861,0.00074185,0.00331454
2023-10-01,NoDur_excess,-0.0416,0.00673764,0.0,0.0,0.00123403,0.0,0.00255531
2023-11-01,NoDur_excess,0.045,0.00669604,0.0,1.42e-05,0.00221947,0.00030117,0.00263046
2023-12-01,NoDur_excess,0.0314,0.00672898,0.01928769,0.0,0.01009975,0.01640007,0.00428422
2024-01-01,NoDur_excess,-0.0241,0.00675017,0.01260284,0.0,0.00708332,0.01090286,0.00461933
2024-02-01,NoDur_excess,0.0127,0.00672369,0.0,0.0,0.00151061,0.00055174,0.00241104
2024-03-01,NoDur_excess,0.0253,0.00672882,0.0,0.0,2.217e-05,0.0,0.00177805
2024-04-01,NoDur_excess,-0.0183,0.00674473,0.00236094,0.0,0.0023111,0.00265257,0.00340364
2024-05-01,NoDur_excess,0.0052,0.00672329,0.0,0.0,6.417e-05,0.0,0.00221861
2024-06-01,NoDur_excess,-0.0251,0.00672198,0.00583529,0.0,0.00385047,0.00521236,0.00376822
2024-07-01,NoDur_excess,0.0432,0.00669479,0.00297544,0.0,0.00262505,0.00277985,0.00307298
2024-08-01,NoDur_excess,0.0362,0.00672596,0.00621957,0.0,0.00390411,0.00546733,0.00398703
2024-09-01,NoDur_excess,0.0058,0.00675111,0.00497531,0.0,0.00331163,0.00448307,0.00458972
2024-10-01,NoDur_excess,-0.0298,0.0067503,0.0057008,0.0,0.00362026,0.00487268,0.00459102
2024-11-01,NoDur_excess,0.0113,0.00671917,0.0,0.0,0.00077216,0.0,0.00261642
2024-12-01,NoDur_excess,-0.0541,0.00672306,0.0061471,0.0,0.00375887,0.00483221,0.00368756
1967-01-01,Other_excess,0.1154,0.00732396,0.01333575,0.00045288,0.00469665,0.0150313,0.00733214
1967-02-01,Other_excess,-0.0068,0.00754865,0.02611709,0.00147837,0.00520548,0.02142692,0.00879376
1967-03-01,Other_excess,0.0402,0.00751888,0.01481306,0.00040014,0.0047738,0.01385946,0.0072252
1967-04-01,Other_excess,0.0179,0.00758654,0.01156479,0.00021829,0.00518152,0.01287994,0.00792904
1967-05-01,Other_excess,-0.0235,0.00760785,0.00901435,0.0,0.00482166,0.00964723,0.00791903
1967-06-01,Other_excess,0.0324,0.00754371,0.0,0.0,0.00536245,0.00124272,0.00805284
1967-07-01,Other_excess,0.0751,0.00759486,0.0,0.0,0.00526121,0.00102403,0.00774707
1967-08-01,Other_excess,-0.0056,0.00773347,0.0,0.0,0.00542762,0.00577493,0.00761035
1967-09-01,Other_excess,0.0095,0.00770615,0.0,0.0,0.0054464,0.00560454,0.00732579
1967-10-01,Other_excess,-0.0543,0.00770982,0.00134033,0.0,0.00525509,0.00678976,0.00722956
1967-11-01,Other_excess,-0.0068,0.00758327,0.0,0.0,0.00515949,0.00318414,0.00713295
1967-12-01,Other_excess,0.0507,0.00755397,0.0,0.0,0.00510931,0.0,0.00844167
1968-01-01,Other_excess,-0.023,0.00764167,0.0,0.0,0.00471229,0.00523068,0.0074439
1968-02-01,Other_excess,-0.0383,0.00757951,0.0,0.0,0.00491221,0.00717918,0.00911052
1968-03-01,Other_excess,-0.0065,0.00748664,0.00092836,0.0,0.00509264,0.00648203,0.0076641
1968-04-01,Other_excess,0.1151,0.00745838,0.00243994,0.0,0.0049297,0.00670981,0.00784497
1968-05-01,Other_excess,0.0578,0.0076754,0.00146475,0.00163887,0.00504879,0.00804852,0.01020085
1968-06-01,Other_excess,0.026,0.00777626,0.01277735,0.0029129,0.00533372,0.01486954,0.00757357
1968-07-01,Other_excess,-0.0349,0.00781285,0.01165457,0.003423,0.00532897,0.01455202,0.00765352
1968-08-01,Other_excess,0.022,0.00772725,0.01011264,0.00274315,0.00503516,0.01277931,0.00749114
1968-09-01,Other_excess,0.0901,0.0077558,0.01617398,0.00305796,0.00512689,0.01517376,0.00796287
1968-10-01,Other_excess,0.0065,0.00792016,0.01668608,0.00415222,0.00540517,0.01562406,0.00730366
1968-11-01,Other_excess,0.0729,0.00791733,0.01206849,0.00396409,0.00517312,0.01265343,0.00644778
1968-12-01,Other_excess,-0.0411,0.00804652,0.01653138,0.00519682,0.00546618,0.01544938,0.00678491
1969-01-01,Other_excess,0.0025,0.00794901,0.01539952,0.00497004,0.00489278,0.0141592,0.00687999
1969-02-01,Other_excess,-0.0887,0.00793822,0.01099173,0.0049469,0.0045692,0.01186372,0.00745519
1969-03-01,Other_excess,0.0028,0.00774723,0.0,0.00206435,0.00392574,0.00308424,0.00754693
1969-04-01,Other_excess,0.013,0.00773748,0.00205567,0.00178584,0.00410845,0.00719473,0.00431739
1969-05-01,Other_excess,-0.0168,0.00774783,0.00476936,0.00232435,0.00370267,0.00911567,0.00533835
1969-06-01,Other_excess,-0.1103,0.00769961,0.01284541,0.00167538,0.00376622,0.01112959,0.0048069
1969-07-01,Other_excess,-0.0966,0.00746824,0.00376973,0.0,0.00362823,0.00847016,0.00734072
1969-08-01,Other_excess,0.0848,0.00726458,0.00986187,0.0,0.00279727,0.01114375,0.00041438
1969-09-01,Other_excess,-0.0125,0.00741602,0.01664127,0.00061756,0.00333492,0.01500966,0.00375009
1969-10-01,Other_excess,0.074,0.00737719,0.0133945,0.0,0.00299457,0.0109843,0.00470087
1969-11-01,Other_excess,-0.0608,0.00750681,0.00392196,0.00191988,0.00367791,0.0089252,0.0045532
1969-12-01,Other_excess,-0.044,0.00737417,0.00903575,0.0,0.00363554,0.01074841,0.00227865
1970-01-01,Other_excess,-0.0945,0.00727461,0.00660146,0.0,0.00376175,0.00949566,0.00367496
1970-02-01,Other_excess,0.0886,0.00707776,0.00426479,0.0,0.00359461,0.00750536,0.00360804
1970-03-01,Other_excess,-0.0237,0.00723514,0.0,0.0,0.00379794,0.00392755,0.00227083
1970-04-01,Other_excess,-0.1432,0.00717553,0.0,0.0,0.00408122,0.00314051,0.00251348
1970-05-01,Other_excess,-0.087,0.00688635,0.0,0.0,0.00389446,0.0,-0.00223744
1970-06-01,Other_excess,-0.0743,0.00670614,0.0,0.0,0.00346129,0.0,-0.00509377
1970-07-01,Other_excess,0.075,0.00655096,0.0,0.0,0.00348935,0.0,-0.00890934
1970-08-01,Other_excess,0.0457,0.00668184,0.0,0.0,0.00325857,0.0,-0.00362584
1970-09-01,Other_excess,0.0705,0.0067563,0.0,0.0,0.00346824,0.0,-0.00403858
1970-10-01,Other_excess,-0.0635,0.00687771,0.0,0.0,0.00423269,0.0,-0.0012469
1970-11-01,Other_excess,0.0339,0.00674392,0.0,0.0,0.003489,0.0,-0.00122175
1970-12-01,Other_excess,0.0795,0.00679545,0.0,0.0,0.00476573,0.0,-0.00404599
1971-01-01,Other_excess,0.0743,0.00693314,0.0,0.0,0.0035801,0.0,0.00017771
1971-02-01,Other_excess,0.0202,0.00706049,0.00345824,0.0,0.00531356,0.00335502,0.00366006
1971-03-01,Other_excess,0.0571,0.00708528,0.0,0.0,0.0044838,0.0,0.00429782
1971-04-01,Other_excess,0.0408,0.00717947,0.0,0.00097547,0.00608574,0.00241452,0.00061034
1971-05-01,Other_excess,-0.0489,0.00724267,0.0,0.00140669,0.00417093,0.00048012,0.00431994
1971-06-01,Other_excess,-0.0143,0.00713734,0.0,0.0,0.00446262,0.0,0.00541691
1971-07-01,Other_excess,-0.0425,0.00709719,0.0006191,0.0,0.00382608,0.00240098,0.00400356
1971-08-01,Other_excess,0.0656,0.00700449,0.00350441,0.0,0.00451187,0.00590911,0.00571719
1971-09-01,Other_excess,-0.008,0.00711381,0.01493916,0.00054151,0.00554091,0.01218167,0.00646592
1971-10-01,Other_excess,-0.0457,0.00708566,0.00772204,0.00047996,0.00531804,0.00962637,0.00481203
1971-11-01,Other_excess,-0.0055,0.00698755,0.01481293,0.0,0.00519403,0.01238085,0.00727835
1971-12-01,Other_excess,0.0777,0.00696438,0.01126168,0.0,0.00505548,0.01083876,0.00719603
1972-01-01,Other_excess,0.0304,0.00709537,0.01440964,0.00040654,0.00449686,0.01131213,0.0024603
1972-02-01,Other_excess,0.02,0.00713845,0.0048268,0.00030013,0.00473371,0.00647036,0.00030989
1972-03-01,Other_excess,0.0204,0.00716218,0.00251839,0.00040799,0.00471974,0.00455757,0.00330918
1972-04-01,Other_excess,0.0153,0.00718656,0.01144888,0.00097088,0.00464637,0.0108643,0.0047238
1972-05-01,Other_excess,-0.0091,0.00720147,0.00890796,0.00104098,0.00479521,0.00952486,0.00366699
1972-06-01,Other_excess,-0.048,0.00717156,0.01273241,0.00069588,0.00524406,0.01210835,0.00403507
1972-07-01,Other_excess,-0.0326,0.00707051,0.01296028,0.0,0.00440099,0.01188539,0.00395379
1972-08-01,Other_excess,0.0333,0.00699799,0.01554934,0.0,0.00478331,0.01365952,0.0045433
1972-09-01,Other_excess,-0.0206,0.00704599,0.01820239,0.0,0.00435119,0.0145052,0.00484425
1972-10-01,Other_excess,0.0073,0.00699563,0.01897524,0.0,0.00374513,0.01499111,0.00419365
1972-11-01,Other_excess,0.0477,0.00699618,0.01995431,0.0,0.00431303,0.01625902,0.00457359
1972-12-01,Other_excess,-0.011,0.00707005,0.02577864,0.0,0.004163,0.01879921,0.00390181
1973-01-01,Other_excess,-0.0789,0.00703732,0.02307368,0.0,0.00285865,0.01655796,0.00231526
1973-02-01,Other_excess,-0.0647,0.00688192,0.00504619,0.0,0.00212795,0.00484864,-0.00090602
1973-03-01,Other_excess,-0.0072,0.00675271,0.00406496,0.0,0.00286232,0.00511166,-0.00154539
1973-04-01,Other_excess,-0.0827,0.00672757,0.01391459,0.0,0.00311223,0.01228561,-0.00210375
1973-05-01,Other_excess,-0.055,0.00656673,0.01694335,0.0,0.00296303,0.01349508,-0.00239254
1973-06-01,Other_excess,-0.0074,0.00645619,0.01121171,0.0,0.00237947,0.00957779,-0.00446203
1973-07-01,Other_excess,0.0889,0.00643136,0.01766777,0.0,0.0024084,0.01433044,-0.00309077
1973-08-01,Other_excess,-0.03,0.00657889,0.01392929,0.0,0.00163913,0.01298688,-0.0007619
1973-09-01,Other_excess,0.0656,0.00651357,0.03361514,0.0,0.0030163,0.02432573,-0.00238827
1973-10-01,Other_excess,-0.0166,0.00661889,0.04428475,0.0,0.0039964,0.03155101,0.00371969
