date,asset,realized,historical_mean,ols4,ols4_restricted
2009-01-01,Enrgy_excess,-0.0353,0.0076128,0.01193376,0.01193376
2009-01-01,HiTec_excess,-0.032,0.00746189,0.01557352,0.01557352
2009-01-01,Telcm_excess,-0.1032,0.00496728,0.00486949,0.00486949
2009-01-01,Shops_excess,-0.0761,0.00669634,0.01853878,0.01853878
2009-01-01,Hlth_excess,-0.022,0.00746687,0.0094972,0.0094972
2009-01-01,Utils_excess,-0.0084,0.00569035,0.00628363,0.00628363
2009-01-01,Other_excess,-0.1766,0.00564197,0.01553487,0.01553487
2009-02-01,NoDur_excess,-0.0767,0.00630305,0.01258632,0.01258632
2009-02-01,Durbl_excess,-0.1215,0.00674954,0.02622993,0.02622993
2009-02-01,Manuf_excess,-0.1354,0.00666497,0.01978532,0.01978532
2009-02-01,Enrgy_excess,-0.1252,0.00756924,0.01209252,0.01209252
2009-02-01,HiTec_excess,-0.0509,0.00742183,0.01528955,0.01528955
2009-02-01,Telcm_excess,-0.0696,0.00485746,0.00437797,0.00437797
2009-02-01,Shops_excess,-0.0306,0.00661228,0.01781405,0.01781405
2009-02-01,Hlth_excess,-0.1083,0.00743695,0.0090032,0.0090032
2009-02-01,Utils_excess,-0.1253,0.00567604,0.00567212,0.00567212
2009-02-01,Other_excess,-0.146,0.00545695,0.01373363,0.01373363
2009-03-01,NoDur_excess,0.0642,0.00621886,0.01152671,0.01152671
2009-03-01,Durbl_excess,0.1219,0.00661947,0.02403786,0.02403786
2009-03-01,Manuf_excess,0.0759,0.00652089,0.01730556,0.01730556
2009-03-01,Enrgy_excess,0.0394,0.00743458,0.01099527,0.01099527
2009-03-01,HiTec_excess,0.1145,0.00736268,0.01478406,0.01478406
2009-03-01,Telcm_excess,0.0793,0.00478195,0.00437844,0.00437844
2009-03-01,Shops_excess,0.0996,0.00657454,0.01676461,0.01676461
2009-03-01,Hlth_excess,0.0739,0.00731957,0.00822912,0.00822912
2009-03-01,Utils_excess,0.028,0.0055432,0.00464922,0.00464922
2009-03-01,Other_excess,0.1305,0.00530335,0.01213173,0.01213173
2009-04-01,NoDur_excess,0.0496,0.00627761,0.01103256,0.01103256
2009-04-01,Durbl_excess,0.4431,0.00673627,0.02330852,0.02330852
2009-04-01,Manuf_excess,0.1705,0.00659119,0.0175095,0.0175095
2009-04-01,Enrgy_excess,0.0453,0.00746697,0.01042102,0.01042102
2009-04-01,HiTec_excess,0.1228,0.00747123,0.01493417,0.01493417
2009-04-01,Telcm_excess,0.0964,0.00485745,0.00401663,0.00401663
2009-04-01,Shops_excess,0.0953,0.00666879,0.01665634,0.01665634
2009-04-01,Hlth_excess,-0.0095,0.00738703,0.00833314,0.00833314
2009-04-01,Utils_excess,0.0208,0.00556596,0.00467059,0.00467059
2009-04-01,Other_excess,0.1621,0.00543019,0.01192229,0.01192229
2009-05-01,NoDur_excess,0.0716,0.00632146,0.01188029,0.01188029
2009-05-01,Durbl_excess,-0.0322,0.00717794,0.0286381,0.0286381
2009-05-01,Manuf_excess,0.055,0.00675709,0.0192925,0.0192925
2009-05-01,Enrgy_excess,0.105,0.00750526,0.01062135,0.01062135
2009-05-01,HiTec_excess,0.0304,0.00758796,0.01570623,0.01570623
2009-05-01,Telcm_excess,0.0105,0.0049501,0.00472265,0.00472265
2009-05-01,Shops_excess,-0.0093,0.0067585,0.0181754,0.0181754
2009-05-01,Hlth_excess,0.0621,0.00736994,0.00728224,0.00728224
2009-05-01,Utils_excess,0.0464,0.00558138,0.00394379,0.00394379
2009-05-01,Other_excess,0.0716,0.00558877,0.0138101,0.0138101
2009-06-01,NoDur_excess,0.0064,0.00638746,0.01130488,0.01130488
2009-06-01,Durbl_excess,0.0439,0.00713812,0.02458038,0.02458038
2009-06-01,Manuf_excess,-0.0174,0.00680586,0.01723553,0.01723553
2009-06-01,Enrgy_excess,-0.0479,0.00760384,0.0114311,0.0114311
2009-06-01,HiTec_excess,0.0452,0.00761102,0.01434743,0.01434743
2009-06-01,Telcm_excess,0.0164,0.00495571,0.00452208,0.00452208
2009-06-01,Shops_excess,-0.003,0.00674226,0.01590743,0.01590743
2009-06-01,Hlth_excess,0.036,0.00742528,0.00709591,0.00709591
2009-06-01,Utils_excess,0.0463,0.00562265,0.00388875,0.00388875
2009-06-01,Other_excess,-0.0201,0.00565551,0.01292876,0.01292876
2009-07-01,NoDur_excess,0.073,0.00638747,0.00953725,0.00953725
2009-07-01,Durbl_excess,0.1975,0.00717525,0.02036944,0.02036944
2009-07-01,Manuf_excess,0.1132,0.00678141,0.01395158,0.01395158
2009-07-01,Enrgy_excess,0.0534,0.00754778,0.01081205,0.01081205
2009-07-01,HiTec_excess,0.0809,0.00764899,0.01300713,0.01300713
2009-07-01,Telcm_excess,0.0553,0.00496727,0.00447538,0.00447538
2009-07-01,Shops_excess,0.0676,0.00673242,0.01317089,0.01317089
2009-07-01,Hlth_excess,0.0547,0.00745414,0.0067765,0.0067765
2009-07-01,Utils_excess,0.044,0.00566374,0.00397633,0.00397633
2009-07-01,Other_excess,0.0916,0.00562949,0.01072796,0.01072796
2009-08-01,NoDur_excess,0.0073,0.00645469,0.0088891,0.0088891
2009-08-01,Durbl_excess,0.0249,0.00736731,0.0190744,0.0190744
2009-08-01,Manuf_excess,0.0296,0.0068888,0.01311118,0.01311118
2009-08-01,Enrgy_excess,0.0077,0.00759405,0.01057064,0.01057064
2009-08-01,HiTec_excess,0.0226,0.00772291,0.01220898,0.01220898
2009-08-01,Telcm_excess,0.0072,0.00501806,0.00420106,0.00420106
2009-08-01,Shops_excess,0.037,0.00679384,0.01213744,0.01213744
2009-08-01,Hlth_excess,0.0219,0.00750182,0.00630346,0.00630346
2009-08-01,Utils_excess,0.0024,0.00570242,0.00374216,0.00374216
2009-08-01,Other_excess,0.0772,0.00571625,0.00991978,0.00991978
2009-09-01,NoDur_excess,0.0422,0.00645554,0.00742215,0.00742215
2009-09-01,Durbl_excess,0.0209,0.00738498,0.01571031,0.01571031
2009-09-01,Manuf_excess,0.0651,0.00691169,0.01115259,0.01115259
2009-09-01,Enrgy_excess,0.0511,0.00759415,0.01015257,0.01015257
2009-09-01,HiTec_excess,0.0522,0.0077379,0.01091279,0.01091279
2009-09-01,Telcm_excess,0.0648,0.00502026,0.00372927,0.00372927
2009-09-01,Shops_excess,0.0239,0.00682429,0.01030131,0.01030131
2009-09-01,Hlth_excess,0.0217,0.00751633,0.00578764,0.00578764
2009-09-01,Utils_excess,0.0223,0.00569909,0.00344628,0.00344628
2009-09-01,Other_excess,0.0311,0.00578831,0.00861176,0.00861176
2009-10-01,NoDur_excess,-0.0062,0.00649154,0.00680871,0.00680871
2009-10-01,Durbl_excess,-0.0061,0.00739859,0.01404152,0.01404152
2009-10-01,Manuf_excess,-0.0287,0.00697029,0.0105049,0.0105049
2009-10-01,Enrgy_excess,0.0248,0.00763797,0.01005073,0.01005073
2009-10-01,HiTec_excess,-0.015,0.00778268,0.01037956,0.01037956
2009-10-01,Telcm_excess,-0.0398,0.00508046,0.00362865,0.00362865
2009-10-01,Shops_excess,0.0004,0.00684149,0.00936786,0.00936786
2009-10-01,Hlth_excess,-0.0347,0.00753061,0.00542288,0.00542288
2009-10-01,Utils_excess,-0.0271,0.00571581,0.00330664,0.00330664
2009-10-01,Other_excess,-0.0545,0.0058138,0.00777493,0.00777493
2009-11-01,NoDur_excess,0.0386,0.00647877,0.00697777,0.00697777
2009-11-01,Durbl_excess,0.1037,0.00738501,0.01435632,0.01435632
2009-11-01,Manuf_excess,0.0761,0.00693441,0.01031746,0.01031746
2009-11-01,Enrgy_excess,0.0322,0.00765523,0.01035876,0.01035876
2009-11-01,HiTec_excess,0.0483,0.00775976,0.01034327,0.01034327
2009-11-01,Telcm_excess,0.0684,0.00503531,0.00356012,0.00356012
2009-11-01,Shops_excess,0.05,0.00683501,0.00957011,0.00957011
2009-11-01,Hlth_excess,0.0807,0.00748813,0.0051323,0.0051323
2009-11-01,Utils_excess,0.0458,0.0056828,0.00299387,0.00299387
2009-11-01,Other_excess,0.0596,0.00575312,0.00771913,0.00771913
2009-12-01,NoDur_excess,0.0263,0.00651106,0.00652339,0.00652339
2009-12-01,Durbl_excess,0.0564,0.00748181,0.01369658,0.01369658
2009-12-01,Manuf_excess,0.0286,0.00700392,0.01021954,0.01021954
2009-12-01,Enrgy_excess,-0.0053,0.0076799,0.00999693,0.00999693
2009-12-01,HiTec_excess,0.0597,0.0078005,0.00990822,0.00990822
2009-12-01,Telcm_excess,0.0641,0.00509899,0.00337473,0.00337473
2009-12-01,Shops_excess,0.0194,0.00687839,0.00910336,0.00910336
2009-12-01,Hlth_excess,0.0246,0.00756171,0.00512489,0.00512489
2009-12-01,Utils_excess,0.0586,0.00572312,0.00300878,0.00300878
2009-12-01,Other_excess,0.0087,0.00580724,0.00719983,0.00719983
2010-01-01,NoDur_excess,-0.024,0.00653092,0.00728609,0.00728609
2010-01-01,Durbl_excess,-0.004,0.00753092,0.0150339,0.0150339
2010-01-01,Manuf_excess,-0.0331,0.0070256,0.01052268,0.01052268
2010-01-01,Enrgy_excess,-0.0485,0.00766687,0.01014309,0.01014309
2010-01-01,HiTec_excess,-0.0781,0.00785261,0.01028613,0.01028613
2010-01-01,Telcm_excess,-0.0677,0.00515823,0.00406945,0.00406945
2010-01-01,Shops_excess,-0.0183,0.00689096,0.00983968,0.00983968
2010-01-01,Hlth_excess,-0.0001,0.00757882,0.00495011,0.00495011
2010-01-01,Utils_excess,-0.0445,0.0057762,0.00294421,0.00294421
2010-01-01,Other_excess,-0.0053,0.00581014,0.00784438,0.00784438
2010-02-01,NoDur_excess,0.0266,0.0065003,0.00658955,0.00658955
2010-02-01,Durbl_excess,0.0739,0.00751936,0.01381874,0.01381874
2010-02-01,Manuf_excess,0.0521,0.00698536,0.00960354,0.00960354
2010-02-01,Enrgy_excess,0.0259,0.00761053,0.00969713,0.00969713
2010-02-01,HiTec_excess,0.0479,0.0077664,0.00940705,0.00940705
2010-02-01,Telcm_excess,0.0276,0.00508516,0.00350975,0.00350975
2010-02-01,Shops_excess,0.0429,0.0068657,0.00899116,0.00899116
2010-02-01,Hlth_excess,0.0038,0.00757111,0.00501773,0.00501773
2010-02-01,Utils_excess,-0.0042,0.00572578,0.00274695,0.00274695
2010-02-01,Other_excess,0.0361,0.005799,0.00727977,0.00727977
2010-03-01,NoDur_excess,0.0579,0.00652044,0.00647504,0.00647504
2010-03-01,Durbl_excess,0.0937,0.00758587,0.01366764,0.01366764
2010-03-01,Manuf_excess,0.0649,0.00703056,0.0096425,0.0096425
2010-03-01,Enrgy_excess,0.0319,0.00762886,0.00953959,0.00953959
2010-03-01,HiTec_excess,0.0667,0.00780661,0.00931815,0.00931815
2010-03-01,Telcm_excess,0.0762,0.00510772,0.00343326,0.00343326
2010-03-01,Shops_excess,0.0624,0.0069018,0.00891818,0.00891818
2010-03-01,Hlth_excess,0.0362,0.00756733,0.00477403,0.00477403
2010-03-01,Utils_excess,0.0311,0.00571583,0.00256819,0.00256819
2010-03-01,Other_excess,0.0809,0.00582936,0.00710856,0.00710856
2010-04-01,NoDur_excess,-0.0103,0.00657187,0.00677597,0.00677597
2010-04-01,Durbl_excess,0.0726,0.00767207,0.01403296,0.01403296
2010-04-01,Manuf_excess,0.0317,0.00708849,0.00986848,0.00986848
2010-04-01,Enrgy_excess,0.0407,0.00765315,0.00942697,0.00942697
2010-04-01,HiTec_excess,0.0226,0.00786557,0.00932434,0.00932434
2010-04-01,Telcm_excess,0.034,0.00517888,0.00372811,0.00372811
2010-04-01,Shops_excess,0.0251,0.00695736,0.00921201,0.00921201
2010-04-01,Hlth_excess,-0.0219,0.007596,0.00459009,0.00459009
2010-04-01,Utils_excess,0.0284,0.00574124,0.00243975,0.00243975
2010-04-01,Other_excess,0.018,0.0059045,0.00743978,0.00743978
2010-05-01,NoDur_excess,-0.0574,0.006555,0.00610179,0.00610179
2010-05-01,Durbl_excess,-0.0908,0.007737,0.013369,0.013369
2010-05-01,Manuf_excess,-0.0844,0.0071131,0.00956917,0.00956917
2010-05-01,Enrgy_excess,-0.1024,0.0076862,0.00940819,0.00940819
2010-05-01,HiTec_excess,-0.0777,0.0078803,0.00905655,0.00905655
2010-05-01,Telcm_excess,-0.0586,0.0052077,0.00365267,0.00365267
2010-05-01,Shops_excess,-0.0542,0.0069755,0.00867991,0.00867991
2010-05-01,Hlth_excess,-0.0809,0.0075665,0.00428711,0.00428711
2010-05-01,Utils_excess,-0.0631,0.0057639,0.00267848,0.00267848
2010-05-01,Other_excess,-0.0876,0.0059166,0.00687489,0.00687489
2010-06-01,NoDur_excess,-0.0192,0.00649111,0.00593822,0.00593822
2010-06-01,Durbl_excess,-0.1069,0.00763856,0.01337656,0.01337656
2010-06-01,Manuf_excess,-0.0581,0.00702168,0.00964753,0.00964753
2010-06-01,Enrgy_excess,-0.0627,0.00757622,0.00886931,0.00886931
2010-06-01,HiTec_excess,-0.0616,0.00779481,0.00919282,0.00919282
2010-06-01,Telcm_excess,-0.0385,0.00514396,0.00340115,0.00340115
2010-06-01,Shops_excess,-0.0912,0.00691439,0.00865678,0.00865678
2010-06-01,Hlth_excess,-0.0167,0.00747812,0.0043969,0.0043969
2010-06-01,Utils_excess,-0.0072,0.0056951,0.00278892,0.00278892
2010-06-01,Other_excess,-0.0651,0.00582318,0.00663723,0.00663723
2010-07-01,NoDur_excess,0.0735,0.00646547,0.00631681,0.00631681
2010-07-01,Durbl_excess,0.1537,0.00752425,0.01420896,0.01420896
2010-07-01,Manuf_excess,0.098,0.00695669,0.01056859,0.01056859
2010-07-01,Enrgy_excess,0.0768,0.00750609,0.00864242,0.00864242
2010-07-01,HiTec_excess,0.0725,0.00772555,0.00972362,0.00972362
2010-07-01,Telcm_excess,0.0958,0.0051004,0.00322954,0.00322954
2010-07-01,Shops_excess,0.046,0.00681647,0.00895065,0.00895065
2010-07-01,Hlth_excess,0.0213,0.00745399,0.00492172,0.00492172
2010-07-01,Utils_excess,0.068,0.00568224,0.00323613,0.00323613
2010-07-01,Other_excess,0.0677,0.0057524,0.0069132,0.0069132
2010-08-01,NoDur_excess,-0.0118,0.0065323,0.00613924,0.00613924
2010-08-01,Durbl_excess,-0.0959,0.00766999,0.01375488,0.01375488
2010-08-01,Manuf_excess,-0.0558,0.00704746,0.01037786,0.01037786
2010-08-01,Enrgy_excess,-0.0345,0.00757517,0.0085931,0.0085931
2010-08-01,HiTec_excess,-0.0654,0.00779013,0.00936504,0.00936504
2010-08-01,Telcm_excess,-0.02,0.00519083,0.00332839,0.00332839
2010-08-01,Shops_excess,-0.0398,0.00685553,0.00846314,0.00846314
2010-08-01,Hlth_excess,-0.0171,0.0074678,0.00455317,0.00455317
2010-08-01,Utils_excess,0.0035,0.00574437,0.00331535,0.00331535
2010-08-01,Other_excess,-0.0711,0.00581416,0.00651079,0.00651079
2010-09-01,NoDur_excess,0.0614,0.00651404,0.0051818,0.0051818
2010-09-01,Durbl_excess,0.1307,0.00756683,0.01136768,0.01136768
2010-09-01,Manuf_excess,0.1015,0.00698486,0.00930926,0.00930926
2010-09-01,Enrgy_excess,0.0919,0.00753327,0.00832376,0.00832376
2010-09-01,HiTec_excess,0.1254,0.00771723,0.00878963,0.00878963
2010-09-01,Telcm_excess,0.0787,0.00516574,0.00298063,0.00298063
2010-09-01,Shops_excess,0.1214,0.00680906,0.00717547,0.00717547
2010-09-01,Hlth_excess,0.0899,0.00744333,0.00479228,0.00479228
2010-09-01,Utils_excess,0.0364,0.00574213,0.00373789,0.00373789
2010-09-01,Other_excess,0.085,0.00573755,0.00525549,0.00525549
2010-10-01,NoDur_excess,0.0439,0.00656866,0.00516334,0.00516334
2010-10-01,Durbl_excess,0.0853,0.00768935,0.01131143,0.01131143
2010-10-01,Manuf_excess,0.0516,0.00707891,0.00929604,0.00929604
2010-10-01,Enrgy_excess,0.0457,0.00761721,0.00837052,0.00837052
2010-10-01,HiTec_excess,0.064,0.00783433,0.00872591,0.00872591
2010-10-01,Telcm_excess,0.0455,0.00523891,0.00303021,0.00303021
2010-10-01,Shops_excess,0.024,0.00692308,0.00733615,0.00733615
2010-10-01,Hlth_excess,0.0193,0.00752537,0.00461867,0.00461867
2010-10-01,Utils_excess,0.0185,0.00577264,0.00348795,0.00348795
2010-10-01,Other_excess,0.0202,0.00581642,0.0051663,0.0051663
2010-11-01,NoDur_excess,-0.0008,0.00660577,0.00545289,0.00545289
2010-11-01,Durbl_excess,0.0731,0.0077665,0.01171934,0.01171934
2010-11-01,Manuf_excess,0.0147,0.00712316,0.00921789,0.00921789
2010-11-01,Enrgy_excess,0.055,0.00765507,0.00860903,0.00860903
2010-11-01,HiTec_excess,-0.0074,0.00789016,0.0087791,0.0087791
2010-11-01,Telcm_excess,-0.019,0.00527893,0.00337631,0.00337631
2010-11-01,Shops_excess,0.0417,0.00694006,0.0074244,0.0074244
2010-11-01,Hlth_excess,-0.0335,0.00753708,0.00438389,0.00438389
2010-11-01,Utils_excess,-0.0137,0.00578529,0.00326326,0.00326326
2010-11-01,Other_excess,0.0048,0.00583072,0.00529378,0.00529378
2010-12-01,NoDur_excess,0.0434,0.00659841,0.00569492,0.00569492
2010-12-01,Durbl_excess,0.0889,0.00783138,0.01257889,0.01257889
2010-12-01,Manuf_excess,0.0698,0.00713069,0.009428,0.009428
2010-12-01,Enrgy_excess,0.094,0.00770209,0.00898945,0.00898945
2010-12-01,HiTec_excess,0.0597,0.00787498,0.00884012,0.00884012
2010-12-01,Telcm_excess,0.0658,0.00525482,0.00342913,0.00342913
2010-12-01,Shops_excess,0.032,0.00697458,0.00792127,0.00792127
2010-12-01,Hlth_excess,0.0544,0.00749633,0.00420588,0.00420588
2010-12-01,Utils_excess,0.0322,0.00576594,0.00313793,0.00313793
2010-12-01,Other_excess,0.0922,0.00582969,0.00560414,0.00560414
2011-01-01,NoDur_excess,-0.0238,0.00663492,0.00628572,0.00628572
2011-01-01,Durbl_excess,-0.0025,0.00791181,0.01377657,0.01377657
2011-01-01,Manuf_excess,0.03,0.00719286,0.00997132,0.00997132
2011-01-01,Enrgy_excess,0.0692,0.0077877,0.00946046,0.00946046
2011-01-01,HiTec_excess,0.0391,0.00792639,0.00901892,0.00901892
2011-01-01,Telcm_excess,0.0004,0.00531488,0.00385677,0.00385677
2011-01-01,Shops_excess,-0.0087,0.0069994,0.00848485,0.00848485
2011-01-01,Hlth_excess,-0.0073,0.00754286,0.00410147,0.00410147
2011-01-01,Utils_excess,0.0217,0.00579216,0.00292911,0.00292911
2011-01-01,Other_excess,0.0209,0.00591538,0.00640599,0.00640599
2011-02-01,NoDur_excess,0.0471,0.00660476,0.00624631,0.00624631
2011-02-01,Durbl_excess,-0.0216,0.00790149,0.01390532,0.01390532
2011-02-01,Manuf_excess,0.0342,0.00721546,0.01006211,0.01006211
2011-02-01,Enrgy_excess,0.0762,0.00784856,0.00993384,0.00993384
2011-02-01,HiTec_excess,0.024,0.00795728,0.00916986,0.00916986
2011-02-01,Telcm_excess,0.0739,0.00531001,0.00396071,0.00396071
2011-02-01,Shops_excess,0.0225,0.00698385,0.00850588,0.00850588
2011-02-01,Hlth_excess,0.0332,0.00752815,0.00389289,0.00389289
2011-02-01,Utils_excess,0.0241,0.00580793,0.00290663,0.00290663
2011-02-01,Other_excess,0.0294,0.00593023,0.00666127,0.00666127
2011-03-01,NoDur_excess,0.0302,0.00664485,0.00603395,0.00603395
2011-03-01,Durbl_excess,0.0186,0.00787228,0.01254403,0.01254403
2011-03-01,Manuf_excess,0.0183,0.00724218,0.00955446,0.00955446
2011-03-01,Enrgy_excess,0.021,0.00791624,0.01026546,0.01026546
2011-03-01,HiTec_excess,-0.0144,0.00797317,0.00882402,0.00882402
2011-03-01,Telcm_excess,0.0167,0.00537792,0.0042731,0.0042731
2011-03-01,Shops_excess,0.0109,0.00699921,0.00794327,0.00794327
2011-03-01,Hlth_excess,0.0225,0.00755356,0.00387769,0.00387769
2011-03-01,Utils_excess,0.0091,0.00582604,0.0029447,0.0029447
2011-03-01,Other_excess,-0.0111,0.00595347,0.0062481,0.0062481
2011-04-01,NoDur_excess,0.0461,0.00666815,0.0062783,0.0062783
2011-04-01,Durbl_excess,0.0278,0.00788289,0.0127258,0.0127258
2011-04-01,Manuf_excess,0.0291,0.00725312,0.00961293,0.00961293
2011-04-01,Enrgy_excess,0.0158,0.00792918,0.01047319,0.01047319
2011-04-01,HiTec_excess,0.0312,0.00795104,0.00874865,0.00874865
2011-04-01,Telcm_excess,0.0326,0.00538912,0.00448163,0.00448163
2011-04-01,Shops_excess,0.0451,0.00700307,0.00803206,0.00803206
2011-04-01,Hlth_excess,0.0625,0.00756835,0.00405471,0.00405471
2011-04-01,Utils_excess,0.04,0.00582928,0.0029946,0.0029946
2011-04-01,Other_excess,0.0106,0.0059366,0.00624838,0.00624838
2011-05-01,NoDur_excess,0.0204,0.00670711,0.00620893,0.00620893
2011-05-01,Durbl_excess,-0.0358,0.00790257,0.01218026,0.01218026
2011-05-01,Manuf_excess,-0.0217,0.0072747,0.00945168,0.00945168
2011-05-01,Enrgy_excess,-0.0451,0.00793696,0.01038759,0.01038759
2011-05-01,HiTec_excess,-0.0176,0.00797401,0.00868586,0.00868586
2011-05-01,Telcm_excess,0.0077,0.00541601,0.00448381,0.00448381
2011-05-01,Shops_excess,0.0088,0.00704071,0.00789265,0.00789265
2011-05-01,Hlth_excess,0.0199,0.00762263,0.0043652,0.0043652
2011-05-01,Utils_excess,0.0132,0.00586304,0.00323386,0.00323386
2011-05-01,Other_excess,-0.0264,0.00594121,0.0058887,0.0058887
2011-06-01,NoDur_excess,-0.0107,0.00672063,0.00589502,0.00589502
2011-06-01,Durbl_excess,-0.0109,0.00785943,0.01111579,0.01111579
2011-06-01,Manuf_excess,-0.006,0.0072461,0.00895183,0.00895183
2011-06-01,Enrgy_excess,-0.0231,0.0078846,0.00992556,0.00992556
2011-06-01,HiTec_excess,-0.0246,0.00794877,0.00845164,0.00845164
2011-06-01,Telcm_excess,-0.0138,0.00541826,0.00433988,0.00433988
2011-06-01,Shops_excess,-0.0088,0.00704245,0.00744722,0.00744722
2011-06-01,Hlth_excess,-0.0187,0.00763475,0.00460925,0.00460925
2011-06-01,Utils_excess,-0.0034,0.00587029,0.00347389,0.00347389
2011-06-01,Other_excess,-0.0211,0.00590928,0.00530181,0.00530181
2011-07-01,NoDur_excess,-0.0042,0.00670345,0.00611112,0.00611112
2011-07-01,Durbl_excess,-0.0903,0.00784093,0.01144356,0.01144356
2011-07-01,Manuf_excess,-0.048,0.00723304,0.00887858,0.00887858
2011-07-01,Enrgy_excess,0.0049,0.00785404,0.01001268,0.01001268
2011-07-01,HiTec_excess,-0.0053,0.00791667,0.00844239,0.00844239
2011-07-01,Telcm_excess,-0.0498,0.00539931,0.00459503,0.00459503
2011-07-01,Shops_excess,-0.0064,0.00702682,0.00762901,0.00762901
2011-07-01,Hlth_excess,-0.0367,0.00760878,0.00458845,0.00458845
2011-07-01,Utils_excess,-0.0033,0.00586114,0.00343827,0.00343827
2011-07-01,Other_excess,-0.0364,0.00588264,0.00553445,0.00553445
2011-08-01,NoDur_excess,-0.0067,0.00669271,0.00581692,0.00581692
2011-08-01,Durbl_excess,-0.1224,0.00774424,0.01062876,0.01062876
2011-08-01,Manuf_excess,-0.0617,0.00717862,0.00870587,0.00870587
2011-08-01,Enrgy_excess,-0.0992,0.00785113,0.00987577,0.00987577
2011-08-01,HiTec_excess,-0.0678,0.00790365,0.0085586,0.0085586
2011-08-01,Telcm_excess,-0.0505,0.00534493,0.00405307,0.00405307
2011-08-01,Shops_excess,-0.0289,0.0070136,0.00740379,0.00740379
2011-08-01,Hlth_excess,-0.0314,0.00756512,0.00460522,0.00460522
2011-08-01,Utils_excess,0.0019,0.00585212,0.00366941,0.00366941
2011-08-01,Other_excess,-0.0817,0.00584099,0.00513619,0.00513619
2011-09-01,NoDur_excess,-0.0487,0.00667953,0.00538657,0.00538657
2011-09-01,Durbl_excess,-0.1385,0.00761614,0.00993083,0.00993083
2011-09-01,Manuf_excess,-0.1102,0.00711083,0.00891414,0.00891414
2011-09-01,Enrgy_excess,-0.1223,0.00774577,0.00919014,0.00919014
2011-09-01,HiTec_excess,-0.0478,0.00782913,0.00871197,0.00871197
2011-09-01,Telcm_excess,-0.0572,0.00528996,0.00345478,0.00345478
2011-09-01,Shops_excess,-0.0389,0.00697825,0.00708701,0.00708701
2011-09-01,Hlth_excess,-0.0397,0.00752677,0.0050545,0.0050545
2011-09-01,Utils_excess,-0.0161,0.00584823,0.00423481,0.00423481
2011-09-01,Other_excess,-0.1109,0.00575482,0.00458455,0.00458455
2011-10-01,NoDur_excess,0.063,0.00662507,0.00518595,0.00518595
2011-10-01,Durbl_excess,0.2307,0.00747247,0.01010246,0.01010246
2011-10-01,Manuf_excess,0.1417,0.00699548,0.00935164,0.00935164
2011-10-01,Enrgy_excess,0.1625,0.0076179,0.00876553,0.00876553
2011-10-01,HiTec_excess,0.118,0.00777443,0.00932531,0.00932531
2011-10-01,Telcm_excess,0.0761,0.00522852,0.00314775,0.00314775
2011-10-01,Shops_excess,0.0975,0.00693314,0.00722224,0.00722224
2011-10-01,Hlth_excess,0.0552,0.00748033,0.00563224,0.00563224
2011-10-01,Utils_excess,0.067,0.00582665,0.00474546,0.00474546
2011-10-01,Other_excess,0.1358,0.00564012,0.00448578,0.00448578
2011-11-01,NoDur_excess,0.0144,0.00668045,0.00601142,0.00601142
2011-11-01,Durbl_excess,-0.0868,0.00769175,0.01229768,0.01229768
2011-11-01,Manuf_excess,0.0138,0.0071278,0.010698,0.010698
2011-11-01,Enrgy_excess,0.0215,0.00777004,0.00917726,0.00917726
2011-11-01,HiTec_excess,-0.0198,0.00788271,0.0098,0.0098
2011-11-01,Telcm_excess,0.003,0.00529813,0.00331228,0.00331228
2011-11-01,Shops_excess,0.0107,0.0070221,0.00839911,0.00839911
2011-11-01,Hlth_excess,0.013,0.00752721,0.00544734,0.00544734
2011-11-01,Utils_excess,0.0101,0.00588674,0.00469366,0.00469366
2011-11-01,Other_excess,-0.0204,0.00576798,0.00541326,0.00541326
2011-12-01,NoDur_excess,0.0189,0.00668803,0.0055248,0.0055248
2011-12-01,Durbl_excess,-0.0103,0.00759902,0.01072343,0.01072343
2011-12-01,Manuf_excess,-0.0079,0.00713435,0.01009532,0.01009532
2011-12-01,Enrgy_excess,-0.0035,0.00778351,0.00918867,0.00918867
2011-12-01,HiTec_excess,-0.0143,0.00785554,0.00941921,0.00941921
2011-12-01,Telcm_excess,0.0312,0.00529588,0.00320376,0.00320376
2011-12-01,Shops_excess,0.009,0.00702571,0.00773479,0.00773479
2011-12-01,Hlth_excess,0.0347,0.00753258,0.00553344,0.00553344
2011-12-01,Utils_excess,0.0291,0.00589087,0.00480603,0.00480603
2011-12-01,Other_excess,0.0147,0.0057423,0.00479574,0.00479574
2012-01-01,NoDur_excess,0.0039,0.0067,0.00543076,0.00543076
2012-01-01,Durbl_excess,0.1366,0.00758147,0.01053413,0.01053413
2012-01-01,Manuf_excess,0.0678,0.00711961,0.01015359,0.01015359
2012-01-01,Enrgy_excess,0.0101,0.00777245,0.00905598,0.00905598
2012-01-01,HiTec_excess,0.0847,0.00783382,0.00939195,0.00939195
2012-01-01,Telcm_excess,0.0237,0.00532127,0.00318283,0.00318283
2012-01-01,Shops_excess,0.0406,0.00702765,0.00764787,0.00764787
2012-01-01,Hlth_excess,0.0343,0.00755922,0.00578164,0.00578164
2012-01-01,Utils_excess,-0.0271,0.00591363,0.00504207,0.00504207
2012-01-01,Other_excess,0.0723,0.00575108,0.00473812,0.00473812
2012-02-01,NoDur_excess,0.0393,0.00669726,0.00530096,0.00530096
