date,asset,realized,historical_mean,ridge,ridge_restricted,ridge_alpha
2011-02-01,Manuf_excess,0.0342,0.00721546,0.00693083,0.00693083,5000.0
2011-02-01,Enrgy_excess,0.0762,0.00784856,0.00785428,0.00785428,5000.0
2011-02-01,HiTec_excess,0.024,0.00795728,0.00784644,0.00784644,30000.0
2011-02-01,Telcm_excess,0.0739,0.00531001,0.00443129,0.00443129,5000.0
2011-02-01,Shops_excess,0.0225,0.00698385,0.00591063,0.00591063,3000.0
2011-02-01,Hlth_excess,0.0332,0.00752815,0.00668593,0.00668593,10000.0
2011-02-01,Utils_excess,0.0241,0.00580793,0.00490618,0.00490618,8000.0
2011-02-01,Other_excess,0.0294,0.00593023,0.00502474,0.00502474,5000.0
2011-03-01,NoDur_excess,0.0302,0.00664485,0.00638986,0.00638986,5000.0
2011-03-01,Durbl_excess,0.0186,0.00787228,0.00901031,0.00901031,3000.0
2011-03-01,Manuf_excess,0.0183,0.00724218,0.00758897,0.00758897,5000.0
2011-03-01,Enrgy_excess,0.021,0.00791624,0.00832889,0.00832889,5000.0
2011-03-01,HiTec_excess,-0.0144,0.00797317,0.00794603,0.00794603,30000.0
2011-03-01,Telcm_excess,0.0167,0.00537792,0.00529521,0.00529521,5000.0
2011-03-01,Shops_excess,0.0109,0.00699921,0.00738844,0.00738844,3000.0
2011-03-01,Hlth_excess,0.0225,0.00755356,0.00702721,0.00702721,10000.0
2011-03-01,Utils_excess,0.0091,0.00582604,0.00545867,0.00545867,8000.0
2011-03-01,Other_excess,-0.0111,0.00595347,0.00593221,0.00593221,5000.0
2011-04-01,NoDur_excess,0.0461,0.00666815,0.00545008,0.00545008,5000.0
2011-04-01,Durbl_excess,0.0278,0.00788289,0.00724237,0.00724237,3000.0
2011-04-01,Manuf_excess,0.0291,0.00725312,0.00693899,0.00693899,5000.0
2011-04-01,Enrgy_excess,0.0158,0.00792918,0.00813599,0.00813599,5000.0
2011-04-01,HiTec_excess,0.0312,0.00795104,0.00771548,0.00771548,30000.0
2011-04-01,Telcm_excess,0.0326,0.00538912,0.00465516,0.00465516,5000.0
2011-04-01,Shops_excess,0.0451,0.00700307,0.00549918,0.00549918,3000.0
2011-04-01,Hlth_excess,0.0625,0.00756835,0.00652707,0.00652707,10000.0
2011-04-01,Utils_excess,0.04,0.00582928,0.00480264,0.00480264,8000.0
2011-04-01,Other_excess,0.0106,0.0059366,0.00513802,0.00513802,5000.0
2011-05-01,NoDur_excess,0.0204,0.00670711,0.00677318,0.00677318,5000.0
2011-05-01,Durbl_excess,-0.0358,0.00790257,0.00943836,0.00943836,3000.0
2011-05-01,Manuf_excess,-0.0217,0.0072747,0.00792462,0.00792462,5000.0
2011-05-01,Enrgy_excess,-0.0451,0.00793696,0.00865691,0.00865691,5000.0
2011-05-01,HiTec_excess,-0.0176,0.00797401,0.00794623,0.00794623,30000.0
2011-05-01,Telcm_excess,0.0077,0.00541601,0.00557568,0.00557568,5000.0
2011-05-01,Shops_excess,0.0088,0.00704071,0.00799568,0.00799568,3000.0
2011-05-01,Hlth_excess,0.0199,0.00762263,0.00721537,0.00721537,10000.0
2011-05-01,Utils_excess,0.0132,0.00586304,0.00562387,0.00562387,8000.0
2011-05-01,Other_excess,-0.0264,0.00594121,0.0062814,0.0062814,5000.0
2011-06-01,NoDur_excess,-0.0107,0.00672063,0.00669922,0.00669922,5000.0
2011-06-01,Durbl_excess,-0.0109,0.00785943,0.0094951,0.0094951,3000.0
2011-06-01,Manuf_excess,-0.006,0.0072461,0.00803386,0.00803386,5000.0
2011-06-01,Enrgy_excess,-0.0231,0.0078846,0.00859913,0.00859913,5000.0
2011-06-01,HiTec_excess,-0.0246,0.00794877,0.00795365,0.00795365,30000.0
2011-06-01,Telcm_excess,-0.0138,0.00541826,0.00573587,0.00573587,5000.0
2011-06-01,Shops_excess,-0.0088,0.00704245,0.00765361,0.00765361,3000.0
2011-06-01,Hlth_excess,-0.0187,0.00763475,0.00728256,0.00728256,10000.0
2011-06-01,Utils_excess,-0.0034,0.00587029,0.00556621,0.00556621,8000.0
2011-06-01,Other_excess,-0.0211,0.00590928,0.00636144,0.00636144,5000.0
2011-07-01,NoDur_excess,-0.0042,0.00670345,0.00603828,0.00603828,5000.0
2011-07-01,Durbl_excess,-0.0903,0.00784093,0.00813951,0.00813951,3000.0
2011-07-01,Manuf_excess,-0.048,0.00723304,0.00735668,0.00735668,5000.0
2011-07-01,Enrgy_excess,0.0049,0.00785404,0.00819443,0.00819443,5000.0
2011-07-01,HiTec_excess,-0.0053,0.00791667,0.00793296,0.00793296,30000.0
2011-07-01,Telcm_excess,-0.0498,0.00539931,0.004772,0.004772,5000.0
2011-07-01,Shops_excess,-0.0064,0.00702682,0.00646608,0.00646608,3000.0
2011-07-01,Hlth_excess,-0.0367,0.00760878,0.00718417,0.00718417,10000.0
2011-07-01,Utils_excess,-0.0033,0.00586114,0.00526424,0.00526424,8000.0
2011-07-01,Other_excess,-0.0364,0.00588264,0.00508319,0.00508319,5000.0
2011-08-01,NoDur_excess,-0.0067,0.00669271,0.00767748,0.00767748,5000.0
2011-08-01,Durbl_excess,-0.1224,0.00774424,0.01114346,0.01114346,3000.0
2011-08-01,Manuf_excess,-0.0617,0.00717862,0.00867217,0.00867217,5000.0
2011-08-01,Enrgy_excess,-0.0992,0.00785113,0.00893793,0.00893793,5000.0
2011-08-01,HiTec_excess,-0.0678,0.00790365,0.00811712,0.00811712,30000.0
2011-08-01,Telcm_excess,-0.0505,0.00534493,0.00615823,0.00615823,5000.0
2011-08-01,Shops_excess,-0.0289,0.0070136,0.00951447,0.00951447,3000.0
2011-08-01,Hlth_excess,-0.0314,0.00756512,0.00775137,0.00775137,10000.0
2011-08-01,Utils_excess,0.0019,0.00585212,0.00631122,0.00631122,8000.0
2011-08-01,Other_excess,-0.0817,0.00584099,0.00701094,0.00701094,5000.0
2011-09-01,NoDur_excess,-0.0487,0.00667953,0.00536892,0.00536892,5000.0
2011-09-01,Durbl_excess,-0.1385,0.00761614,0.00915903,0.00915903,3000.0
2011-09-01,Manuf_excess,-0.1102,0.00711083,0.00816197,0.00816197,5000.0
2011-09-01,Enrgy_excess,-0.1223,0.00774577,0.00824197,0.00824197,5000.0
2011-09-01,HiTec_excess,-0.0478,0.00782913,0.0077678,0.0077678,30000.0
2011-09-01,Telcm_excess,-0.0572,0.00528996,0.0047909,0.0047909,5000.0
2011-09-01,Shops_excess,-0.0389,0.00697825,0.00412059,0.00412059,3000.0
2011-09-01,Hlth_excess,-0.0397,0.00752677,0.0067866,0.0067866,10000.0
2011-09-01,Utils_excess,-0.0161,0.00584823,0.00485275,0.00485275,8000.0
2011-09-01,Other_excess,-0.1109,0.00575482,0.00540169,0.00540169,5000.0
2011-10-01,NoDur_excess,0.063,0.00662507,0.00736216,0.00736216,5000.0
2011-10-01,Durbl_excess,0.2307,0.00747247,0.01087455,0.01087455,3000.0
2011-10-01,Manuf_excess,0.1417,0.00699548,0.00871867,0.00871867,5000.0
2011-10-01,Enrgy_excess,0.1625,0.0076179,0.00852767,0.00852767,5000.0
2011-10-01,HiTec_excess,0.118,0.00777443,0.00803603,0.00803603,30000.0
2011-10-01,Telcm_excess,0.0761,0.00522852,0.0059615,0.0059615,5000.0
2011-10-01,Shops_excess,0.0975,0.00693314,0.00876372,0.00876372,3000.0
2011-10-01,Hlth_excess,0.0552,0.00748033,0.00773078,0.00773078,10000.0
2011-10-01,Utils_excess,0.067,0.00582665,0.00635896,0.00635896,8000.0
2011-10-01,Other_excess,0.1358,0.00564012,0.00681679,0.00681679,5000.0
2011-11-01,NoDur_excess,0.0144,0.00668045,0.00784154,0.00784154,5000.0
2011-11-01,Durbl_excess,-0.0868,0.00769175,0.01103837,0.01103837,3000.0
2011-11-01,Manuf_excess,0.0138,0.0071278,0.00874238,0.00874238,5000.0
2011-11-01,Enrgy_excess,0.0215,0.00777004,0.00910004,0.00910004,5000.0
2011-11-01,HiTec_excess,-0.0198,0.00788271,0.00821212,0.00821212,30000.0
2011-11-01,Telcm_excess,0.003,0.00529813,0.00507672,0.00507672,5000.0
2011-11-01,Shops_excess,0.0107,0.0070221,0.01006061,0.01006061,3000.0
2011-11-01,Hlth_excess,0.013,0.00752721,0.00805486,0.00805486,10000.0
2011-11-01,Utils_excess,0.0101,0.00588674,0.00670489,0.00670489,8000.0
2011-11-01,Other_excess,-0.0204,0.00576798,0.00616419,0.00616419,5000.0
2011-12-01,NoDur_excess,0.0189,0.00668803,0.00493832,0.00493832,5000.0
2011-12-01,Durbl_excess,-0.0103,0.00759902,0.00742724,0.00742724,3000.0
2011-12-01,Manuf_excess,-0.0079,0.00713435,0.00752648,0.00752648,5000.0
2011-12-01,Enrgy_excess,-0.0035,0.00778351,0.00804898,0.00804898,5000.0
2011-12-01,HiTec_excess,-0.0143,0.00785554,0.00785744,0.00785744,30000.0
2011-12-01,Telcm_excess,0.0312,0.00529588,0.00425186,0.00425186,5000.0
2011-12-01,Shops_excess,0.009,0.00702571,0.00415948,0.00415948,3000.0
2011-12-01,Hlth_excess,0.0347,0.00753258,0.00679669,0.00679669,10000.0
2011-12-01,Utils_excess,0.0291,0.00589087,0.00453243,0.00453243,8000.0
2011-12-01,Other_excess,0.0147,0.0057423,0.00482131,0.00482131,5000.0
2012-01-01,NoDur_excess,0.0039,0.0067,0.00895511,0.00895511,5000.0
2012-01-01,Durbl_excess,0.1366,0.00758147,0.01292784,0.01292784,3000.0
2012-01-01,Manuf_excess,0.0678,0.00711961,0.00997509,0.00997509,5000.0
2012-01-01,Enrgy_excess,0.0101,0.00777245,0.00984208,0.00984208,5000.0
2012-01-01,HiTec_excess,0.0847,0.00783382,0.00831274,0.00831274,30000.0
2012-01-01,Telcm_excess,0.0237,0.00532127,0.00638238,0.00638238,5000.0
2012-01-01,Shops_excess,0.0406,0.00702765,0.01215963,0.01215963,3000.0
2012-01-01,Hlth_excess,0.0343,0.00755922,0.00854703,0.00854703,10000.0
2012-01-01,Utils_excess,-0.0271,0.00591363,0.00721183,0.00721183,8000.0
2012-01-01,Other_excess,0.0723,0.00575108,0.00788457,0.00788457,5000.0
2012-02-01,NoDur_excess,0.0393,0.00669726,0.00776522,0.00776522,5000.0
2012-02-01,Durbl_excess,0.0595,0.00770784,0.01055735,0.01055735,3000.0
2012-02-01,Manuf_excess,0.0389,0.00717904,0.00905113,0.00905113,5000.0
2012-02-01,Enrgy_excess,0.0652,0.00777473,0.00943441,0.00943441,5000.0
2012-02-01,HiTec_excess,0.0663,0.00790911,0.00812337,0.00812337,30000.0
2012-02-01,Telcm_excess,0.0507,0.00533928,0.00559743,0.00559743,5000.0
2012-02-01,Shops_excess,0.0312,0.00706053,0.01022148,0.01022148,3000.0
2012-02-01,Hlth_excess,0.0125,0.00758541,0.00793225,0.00793225,10000.0
2012-02-01,Utils_excess,0.013,0.00588129,0.00634179,0.00634179,8000.0
2012-02-01,Other_excess,0.042,0.00581626,0.00701785,0.00701785,5000.0
2012-03-01,NoDur_excess,0.039,0.00672916,0.00760263,0.00760263,5000.0
2012-03-01,Durbl_excess,0.0138,0.00775851,0.00985341,0.00985341,3000.0
2012-03-01,Manuf_excess,0.0063,0.00721008,0.00875602,0.00875602,5000.0
2012-03-01,Enrgy_excess,-0.0327,0.00783092,0.0094432,0.0094432,5000.0
2012-03-01,HiTec_excess,0.0465,0.00796624,0.00813039,0.00813039,30000.0
2012-03-01,Telcm_excess,0.0238,0.00538366,0.00533512,0.00533512,5000.0
2012-03-01,Shops_excess,0.0466,0.00708415,0.00988047,0.00988047,3000.0
2012-03-01,Hlth_excess,0.0395,0.00759022,0.00781432,0.00781432,10000.0
2012-03-01,Utils_excess,0.0148,0.00588826,0.00618734,0.00618734,8000.0
2012-03-01,Other_excess,0.0491,0.00585166,0.00661253,0.00661253,5000.0
2012-04-01,NoDur_excess,0.0081,0.0067607,0.00610642,0.00610642,5000.0
2012-04-01,Durbl_excess,-0.073,0.00776442,0.00710572,0.00710572,3000.0
2012-04-01,Manuf_excess,-0.0075,0.00720919,0.00752084,0.00752084,5000.0
2012-04-01,Enrgy_excess,-0.0157,0.0077913,0.00859088,0.00859088,5000.0
2012-04-01,HiTec_excess,-0.021,0.00800391,0.00790853,0.00790853,30000.0
2012-04-01,Telcm_excess,0.0169,0.00540166,0.0044854,0.0044854,5000.0
2012-04-01,Shops_excess,0.0095,0.00712278,0.00690552,0.00690552,3000.0
2012-04-01,Hlth_excess,0.006,0.00762141,0.00710269,0.00710269,10000.0
2012-04-01,Utils_excess,0.017,0.00589697,0.00516272,0.00516272,8000.0
2012-04-01,Other_excess,-0.0168,0.00589394,0.00539766,0.00539766,5000.0
2012-05-01,NoDur_excess,-0.0268,0.00676201,0.00730737,0.00730737,5000.0
2012-05-01,Durbl_excess,-0.0783,0.00768555,0.01027587,0.01027587,3000.0
2012-05-01,Manuf_excess,-0.0782,0.00719482,0.00885838,0.00885838,5000.0
2012-05-01,Enrgy_excess,-0.1058,0.00776836,0.00898623,0.00898623,5000.0
2012-05-01,HiTec_excess,-0.0781,0.00797559,0.00813198,0.00813198,30000.0
2012-05-01,Telcm_excess,-0.0078,0.00541289,0.00587565,0.00587565,5000.0
2012-05-01,Shops_excess,-0.0304,0.0071251,0.00897907,0.00897907,3000.0
2012-05-01,Hlth_excess,-0.0325,0.00761982,0.00771291,0.00771291,10000.0
2012-05-01,Utils_excess,-0.0089,0.00590781,0.00593639,0.00593639,8000.0
2012-05-01,Other_excess,-0.0773,0.00587178,0.00701863,0.00701863,5000.0
2012-06-01,NoDur_excess,0.0344,0.00672927,0.00758826,0.00758826,5000.0
2012-06-01,Durbl_excess,-0.0543,0.00760166,0.01130015,0.01130015,3000.0
2012-06-01,Manuf_excess,0.0118,0.00711151,0.00928946,0.00928946,5000.0
2012-06-01,Enrgy_excess,0.0578,0.00765756,0.00899489,0.00899489,5000.0
2012-06-01,HiTec_excess,0.0293,0.00789161,0.00818531,0.00818531,30000.0
2012-06-01,Telcm_excess,0.0702,0.0054,0.00632924,0.00632924,5000.0
2012-06-01,Shops_excess,0.0217,0.00708849,0.00942772,0.00942772,3000.0
2012-06-01,Hlth_excess,0.0684,0.00758068,0.00799739,0.00799739,10000.0
2012-06-01,Utils_excess,0.0342,0.00589337,0.00616891,0.00616891,8000.0
2012-06-01,Other_excess,0.0491,0.00579063,0.00747436,0.00747436,5000.0
2012-07-01,NoDur_excess,0.014,0.00675624,0.00810658,0.00810658,5000.0
2012-07-01,Durbl_excess,-0.0035,0.00754133,0.0107843,0.0107843,3000.0
2012-07-01,Manuf_excess,0.0093,0.00711608,0.00928927,0.00928927,5000.0
2012-07-01,Enrgy_excess,0.0281,0.00770643,0.00948226,0.00948226,5000.0
2012-07-01,HiTec_excess,-0.001,0.00791248,0.00825689,0.00825689,30000.0
2012-07-01,Telcm_excess,0.0415,0.00546316,0.0056134,0.0056134,5000.0
2012-07-01,Shops_excess,0.0122,0.00710273,0.0106603,0.0106603,3000.0
2012-07-01,Hlth_excess,0.0163,0.00763996,0.00830236,0.00830236,10000.0
2012-07-01,Utils_excess,0.035,0.00592096,0.0065095,0.0065095,8000.0
2012-07-01,Other_excess,-0.0123,0.00583285,0.00697906,0.00697906,5000.0
2012-08-01,NoDur_excess,0.0011,0.00676329,0.00979983,0.00979983,5000.0
2012-08-01,Durbl_excess,0.0424,0.00753057,0.0139792,0.0139792,3000.0
2012-08-01,Manuf_excess,0.0324,0.00711821,0.01065684,0.01065684,5000.0
2012-08-01,Enrgy_excess,0.0235,0.00772629,0.01024849,0.01024849,5000.0
2012-08-01,HiTec_excess,0.0479,0.0079038,0.00847738,0.00847738,30000.0
2012-08-01,Telcm_excess,0.0096,0.00549825,0.00700732,0.00700732,5000.0
2012-08-01,Shops_excess,0.0275,0.00710769,0.01395239,0.01395239,3000.0
2012-08-01,Hlth_excess,0.0096,0.00764839,0.00899611,0.00899611,10000.0
2012-08-01,Utils_excess,-0.0347,0.00594927,0.00757881,0.00757881,8000.0
2012-08-01,Other_excess,0.0312,0.00581519,0.00873201,0.00873201,5000.0
2012-09-01,NoDur_excess,0.0093,0.00675778,0.00680926,0.00680926,5000.0
2012-09-01,Durbl_excess,0.0339,0.00756449,0.00827398,0.00827398,3000.0
2012-09-01,Manuf_excess,0.0169,0.0071428,0.00825542,0.00825542,5000.0
2012-09-01,Enrgy_excess,0.038,0.00774163,0.00890251,0.00890251,5000.0
2012-09-01,HiTec_excess,0.012,0.0079427,0.00799906,0.00799906,30000.0
2012-09-01,Telcm_excess,0.0485,0.00550224,0.00529134,0.00529134,5000.0
2012-09-01,Shops_excess,0.0191,0.00712753,0.00829807,0.00829807,3000.0
2012-09-01,Hlth_excess,0.0467,0.00765029,0.0075914,0.0075914,10000.0
2012-09-01,Utils_excess,0.021,0.00590973,0.00564636,0.00564636,8000.0
2012-09-01,Other_excess,0.0382,0.00583988,0.00620723,0.00620723,5000.0
2012-10-01,NoDur_excess,-0.0169,0.00676025,0.00675665,0.00675665,5000.0
2012-10-01,Durbl_excess,0.063,0.00759009,0.008144,0.008144,3000.0
2012-10-01,Manuf_excess,-0.0061,0.00715228,0.00812209,0.00812209,5000.0
2012-10-01,Enrgy_excess,-0.0187,0.00777104,0.00885011,0.00885011,5000.0
2012-10-01,HiTec_excess,-0.0635,0.00794665,0.00799915,0.00799915,30000.0
2012-10-01,Telcm_excess,-0.0244,0.00554402,0.00524362,0.00524362,5000.0
2012-10-01,Shops_excess,-0.0104,0.00713916,0.00823526,0.00823526,3000.0
2012-10-01,Hlth_excess,-0.0193,0.00768824,0.00764117,0.00764117,10000.0
2012-10-01,Utils_excess,0.0108,0.00592439,0.00566237,0.00566237,8000.0
2012-10-01,Other_excess,0.0092,0.00587133,0.00602602,0.00602602,5000.0
2012-11-01,NoDur_excess,0.0319,0.00673728,0.00810057,0.00810057,5000.0
2012-11-01,Durbl_excess,0.0255,0.00764388,0.01088599,0.01088599,3000.0
2012-11-01,Manuf_excess,0.0274,0.00713942,0.00915993,0.00915993,5000.0
2012-11-01,Enrgy_excess,-0.015,0.00774534,0.00945246,0.00945246,5000.0
2012-11-01,HiTec_excess,0.0147,0.00787728,0.00818489,0.00818489,30000.0
2012-11-01,Telcm_excess,0.0005,0.00551495,0.00601254,0.00601254,5000.0
2012-11-01,Shops_excess,0.0146,0.00712214,0.01086555,0.01086555,3000.0
2012-11-01,Hlth_excess,0.015,0.00766204,0.00831747,0.00831747,10000.0
2012-11-01,Utils_excess,-0.038,0.00592913,0.0065953,0.0065953,8000.0
2012-11-01,Other_excess,-0.0039,0.00587456,0.00718103,0.00718103,5000.0
2012-12-01,NoDur_excess,-0.0227,0.00676169,0.00670143,0.00670143,5000.0
2012-12-01,Durbl_excess,0.0759,0.0076612,0.00889191,0.00889191,3000.0
2012-12-01,Manuf_excess,0.0276,0.00715907,0.00828841,0.00828841,5000.0
2012-12-01,Enrgy_excess,0.0132,0.00772328,0.00861958,0.00861958,5000.0
2012-12-01,HiTec_excess,0.0036,0.0078839,0.00807678,0.00807678,30000.0
2012-12-01,Telcm_excess,0.0114,0.00551009,0.00553985,0.00553985,5000.0
2012-12-01,Shops_excess,-0.0113,0.00712939,0.00774618,0.00774618,3000.0
2012-12-01,Hlth_excess,-0.0054,0.00766916,0.00789423,0.00789423,10000.0
2012-12-01,Utils_excess,0.0011,0.00588652,0.00568939,0.00568939,8000.0
2012-12-01,Other_excess,0.0365,0.00586508,0.00609329,0.00609329,5000.0
2013-01-01,NoDur_excess,0.0512,0.00673314,0.00733192,0.00733192,5000.0
2013-01-01,Durbl_excess,0.0336,0.00772733,0.00962477,0.00962477,3000.0
2013-01-01,Manuf_excess,0.0604,0.00717888,0.00855454,0.00855454,5000.0
2013-01-01,Enrgy_excess,0.0747,0.00772859,0.00898416,0.00898416,5000.0
2013-01-01,HiTec_excess,0.0239,0.00787975,0.00812261,0.00812261,30000.0
2013-01-01,Telcm_excess,0.0485,0.00551579,0.00545354,0.00545354,5000.0
2013-01-01,Shops_excess,0.0554,0.00711153,0.00930457,0.00930457,3000.0
2013-01-01,Hlth_excess,0.0808,0.00765649,0.00806893,0.00806893,10000.0
2013-01-01,Utils_excess,0.0505,0.00588188,0.0060866,0.0060866,8000.0
2013-01-01,Other_excess,0.0676,0.00589477,0.00630136,0.00630136,5000.0
2013-02-01,NoDur_excess,0.0317,0.00677619,0.00606397,0.00606397,5000.0
2013-02-01,Durbl_excess,-0.0073,0.00775237,0.00692394,0.00692394,3000.0
2013-02-01,Manuf_excess,0.0128,0.0072304,0.00734721,0.00734721,5000.0
2013-02-01,Enrgy_excess,0.0068,0.00779342,0.00833446,0.00833446,5000.0
2013-02-01,HiTec_excess,0.0068,0.00789526,0.00782632,0.00782632,30000.0
2013-02-01,Telcm_excess,0.0229,0.00555741,0.0047413,0.0047413,5000.0
2013-02-01,Shops_excess,0.0084,0.00715828,0.00683365,0.00683365,3000.0
2013-02-01,Hlth_excess,0.0133,0.0077273,0.00738782,0.00738782,10000.0
2013-02-01,Utils_excess,0.022,0.00592507,0.00530211,0.00530211,8000.0
2013-02-01,Other_excess,0.014,0.0059545,0.00515964,0.00515964,5000.0
2013-03-01,NoDur_excess,0.0506,0.00680029,0.00654065,0.00654065,5000.0
2013-03-01,Durbl_excess,0.0444,0.00773781,0.00789015,0.00789015,3000.0
2013-03-01,Manuf_excess,0.0261,0.00723578,0.00773865,0.00773865,5000.0
2013-03-01,Enrgy_excess,0.0207,0.00779246,0.00846045,0.00846045,5000.0
2013-03-01,HiTec_excess,0.027,0.0078942,0.00778947,0.00778947,30000.0
2013-03-01,Telcm_excess,0.0564,0.00557418,0.00545648,0.00545648,5000.0
2013-03-01,Shops_excess,0.0473,0.00715948,0.00763705,0.00763705,3000.0
2013-03-01,Hlth_excess,0.0652,0.00773269,0.00739797,0.00739797,10000.0
2013-03-01,Utils_excess,0.0569,0.00594062,0.00558771,0.00558771,8000.0
2013-03-01,Other_excess,0.0419,0.00596228,0.00602153,0.00602153,5000.0
2013-04-01,NoDur_excess,0.0374,0.00684261,0.00695608,0.00695608,5000.0
2013-04-01,Durbl_excess,0.0394,0.00777324,0.00858437,0.00858437,3000.0
2013-04-01,Manuf_excess,0.0073,0.00725401,0.00805818,0.00805818,5000.0
2013-04-01,Enrgy_excess,-0.0139,0.00780493,0.00865671,0.00865671,5000.0
2013-04-01,HiTec_excess,0.0038,0.00791266,0.00794981,0.00794981,30000.0
2013-04-01,Telcm_excess,0.0432,0.00562329,0.00553369,0.00553369,5000.0
2013-04-01,Shops_excess,0.0272,0.00719826,0.00837312,0.00837312,3000.0
2013-04-01,Hlth_excess,0.0259,0.00778821,0.00777866,0.00777866,10000.0
2013-04-01,Utils_excess,0.0513,0.00598986,0.00583373,0.00583373,8000.0
2013-04-01,Other_excess,0.0083,0.005997,0.00614113,0.00614113,5000.0
2013-05-01,NoDur_excess,-0.0229,0.0068721,0.0077876,0.0077876,5000.0
2013-05-01,Durbl_excess,0.1004,0.00780376,0.01073824,0.01073824,3000.0
2013-05-01,Manuf_excess,0.0348,0.00725405,0.00890124,0.00890124,5000.0
2013-05-01,Enrgy_excess,0.0303,0.00778398,0.00889465,0.00889465,5000.0
2013-05-01,HiTec_excess,0.0456,0.00790869,0.00811881,0.00811881,30000.0
2013-05-01,Telcm_excess,-0.0176,0.00565956,0.00644034,0.00644034,5000.0
2013-05-01,Shops_excess,0.0223,0.00721757,0.00977506,0.00977506,3000.0
2013-05-01,Hlth_excess,0.0161,0.00780569,0.00823842,0.00823842,10000.0
2013-05-01,Utils_excess,-0.0714,0.00603359,0.00643211,0.00643211,8000.0
2013-05-01,Other_excess,0.0594,0.00599923,0.00713187,0.00713187,5000.0
2013-06-01,NoDur_excess,0.0007,0.00684339,0.00580732,0.00580732,5000.0
2013-06-01,Durbl_excess,-0.0045,0.00789306,0.00606379,0.00606379,3000.0
2013-06-01,Manuf_excess,-0.0199,0.00728062,0.00689798,0.00689798,5000.0
2013-06-01,Enrgy_excess,-0.0239,0.00780569,0.00806135,0.00806135,5000.0
2013-06-01,HiTec_excess,-0.0292,0.00794503,0.00782096,0.00782096,30000.0
2013-06-01,Telcm_excess,0.0198,0.00563713,0.00434654,0.00434654,5000.0
2013-06-01,Shops_excess,-0.0003,0.00723211,0.00624199,0.00624199,3000.0
2013-06-01,Hlth_excess,-0.0138,0.00781369,0.00734776,0.00734776,10000.0
2013-06-01,Utils_excess,0.0082,0.00595892,0.00515049,0.00515049,8000.0
2013-06-01,Other_excess,-0.012,0.00605072,0.00452499,0.00452499,5000.0
2013-07-01,NoDur_excess,0.0289,0.00683748,0.00571601,0.00571601,5000.0
2013-07-01,Durbl_excess,0.0901,0.00788112,0.00668839,0.00668839,3000.0
2013-07-01,Manuf_excess,0.0621,0.00725443,0.00696155,0.00696155,5000.0
2013-07-01,Enrgy_excess,0.0518,0.00777514,0.00783082,0.00783082,5000.0
2013-07-01,HiTec_excess,0.057,0.00790925,0.00777866,0.00777866,30000.0
2013-07-01,Telcm_excess,0.0343,0.00565077,0.00474477,0.00474477,5000.0
2013-07-01,Shops_excess,0.059,0.00722486,0.00589882,0.00589882,3000.0
2013-07-01,Hlth_excess,0.0807,0.00779287,0.00722295,0.00722295,10000.0
2013-07-01,Utils_excess,0.0458,0.00596108,0.00508443,0.00508443,8000.0
2013-07-01,Other_excess,0.0565,0.00603333,0.00483646,0.00483646,5000.0
2013-08-01,NoDur_excess,-0.0391,0.00685871,0.00723099,0.00723099,5000.0
2013-08-01,Durbl_excess,-0.0103,0.00796025,0.00950615,0.00950615,3000.0
2013-08-01,Manuf_excess,-0.0181,0.00730722,0.00803269,0.00803269,5000.0
2013-08-01,Enrgy_excess,-0.019,0.00781752,0.00833708,0.00833708,5000.0
2013-08-01,HiTec_excess,-0.0021,0.0079565,0.00806966,0.00806966,30000.0
2013-08-01,Telcm_excess,-0.0329,0.00567834,0.00567861,0.00567861,5000.0
2013-08-01,Shops_excess,-0.0426,0.00727469,0.00896717,0.00896717,3000.0
2013-08-01,Hlth_excess,-0.0367,0.00786304,0.00792345,0.00792345,10000.0
2013-08-01,Utils_excess,-0.0443,0.00599942,0.00603913,0.00603913,8000.0
2013-08-01,Other_excess,-0.0368,0.00608191,0.00607732,0.00607732,5000.0
2013-09-01,NoDur_excess,0.02,0.00681452,0.00640213,0.00640213,5000.0
2013-09-01,Durbl_excess,0.0645,0.00794269,0.00841359,0.00841359,3000.0
2013-09-01,Manuf_excess,0.0517,0.00728279,0.00749711,0.00749711,5000.0
2013-09-01,Enrgy_excess,0.0197,0.00779173,0.00799154,0.00799154,5000.0
2013-09-01,HiTec_excess,0.0382,0.00794683,0.00796267,0.00796267,30000.0
2013-09-01,Telcm_excess,0.0428,0.00564125,0.00540034,0.00540034,5000.0
2013-09-01,Shops_excess,0.0449,0.00722673,0.00730358,0.00730358,3000.0
2013-09-01,Hlth_excess,0.0417,0.00782019,0.0075569,0.0075569,10000.0
2013-09-01,Utils_excess,0.0105,0.00595106,0.00555087,0.00555087,8000.0
2013-09-01,Other_excess,0.0383,0.00604067,0.00559009,0.00559009,5000.0
2013-10-01,NoDur_excess,0.0482,0.00682719,0.0064629,0.0064629,5000.0
2013-10-01,Durbl_excess,0.0076,0.00799702,0.00873523,0.00873523,3000.0
2013-10-01,Manuf_excess,0.046,0.00732546,0.00763981,0.00763981,5000.0
2013-10-01,Enrgy_excess,0.0479,0.00780317,0.00799444,0.00799444,5000.0
2013-10-01,HiTec_excess,0.0376,0.00797589,0.00799729,0.00799729,30000.0
2013-10-01,Telcm_excess,0.0585,0.00567695,0.00565419,0.00565419,5000.0
2013-10-01,Shops_excess,0.0512,0.00726292,0.00744793,0.00744793,3000.0
