date,asset,realized,historical_mean,elastic_net,elastic_net_restricted,elastic_net_alpha,elastic_net_l1_ratio
1992-06-01,HiTec_excess,-0.0437,0.00776357,-0.00943557,0.0,0.001,0.5
1992-06-01,Telcm_excess,0.0117,0.00576777,0.0048164,0.0048164,0.001,0.5
1992-06-01,Shops_excess,-0.0224,0.00744561,0.00338884,0.00338884,0.001,0.5
1992-06-01,Hlth_excess,-0.051,0.0082428,0.00089991,0.00089991,0.001,0.5
1992-06-01,Utils_excess,0.0022,0.00598268,-0.00251115,0.0,0.001,0.5
1992-06-01,Other_excess,-0.0038,0.00614013,-0.00926192,0.0,0.001,0.5
1992-07-01,NoDur_excess,0.0436,0.00691425,-0.00168638,0.0,0.001,0.5
1992-07-01,Durbl_excess,-0.0001,0.00862188,-0.00488824,0.0,0.001,0.5
1992-07-01,Manuf_excess,0.026,0.00707837,-0.01229788,0.0,0.001,0.5
1992-07-01,Enrgy_excess,0.0497,0.00744084,-0.01253107,0.0,0.001,0.5
1992-07-01,HiTec_excess,0.0255,0.00769809,-0.01453274,0.0,0.001,0.5
1992-07-01,Telcm_excess,0.0515,0.00577532,0.00251734,0.00251734,0.001,0.5
1992-07-01,Shops_excess,0.0352,0.00740763,-0.00459412,0.0,0.001,0.5
1992-07-01,Hlth_excess,0.0548,0.00816743,-0.0040417,0.0,0.001,0.5
1992-07-01,Utils_excess,0.0642,0.00597786,-0.00633373,0.0,0.001,0.5
1992-07-01,Other_excess,0.0281,0.00612748,-0.01376219,0.0,0.001,0.5
1992-08-01,NoDur_excess,0.0061,0.00696086,0.00275071,0.00275071,0.001,0.5
1992-08-01,Durbl_excess,-0.0987,0.0086108,0.00126743,0.00126743,0.001,0.5
1992-08-01,Manuf_excess,-0.0379,0.00710241,-0.00722715,0.0,0.001,0.5
1992-08-01,Enrgy_excess,0.0229,0.00749454,-0.00891278,0.0,0.001,0.5
1992-08-01,HiTec_excess,-0.0464,0.00772071,-0.0097535,0.0,0.001,0.5
1992-08-01,Telcm_excess,-0.0123,0.00583342,0.00524613,0.00524613,0.001,0.5
1992-08-01,Shops_excess,-0.0076,0.00744295,0.00042364,0.00042364,0.001,0.5
1992-08-01,Hlth_excess,-0.0372,0.00822668,-0.00124856,0.0,0.001,0.5
1992-08-01,Utils_excess,-0.0073,0.00605184,-0.00265613,0.0,0.001,0.5
1992-08-01,Other_excess,-0.0372,0.0061554,-0.00744064,0.0,0.001,0.5
1992-09-01,NoDur_excess,0.008,0.00695977,-0.00033497,0.0,0.001,0.5
1992-09-01,Durbl_excess,-0.0016,0.00847462,-0.00510579,0.0,0.001,0.5
1992-09-01,Manuf_excess,0.0153,0.0070453,-0.01129817,0.0,0.001,0.5
1992-09-01,Enrgy_excess,-0.0013,0.00751409,-0.00986153,0.0,0.001,0.5
1992-09-01,HiTec_excess,0.0307,0.00765203,-0.01159891,0.0,0.001,0.5
1992-09-01,Telcm_excess,0.0165,0.00581041,0.00287692,0.00287692,0.001,0.5
1992-09-01,Shops_excess,0.0382,0.00742386,-0.00236064,0.0,0.001,0.5
1992-09-01,Hlth_excess,-0.0512,0.00816904,-0.00212371,0.0,0.001,0.5
1992-09-01,Utils_excess,0.0057,0.0060349,-0.0044466,0.0,0.001,0.5
1992-09-01,Other_excess,0.0318,0.00610038,-0.01249429,0.0,0.001,0.5
1992-10-01,NoDur_excess,-0.0105,0.00696109,-0.001561,0.0,0.001,0.5
1992-10-01,Durbl_excess,-0.0025,0.00846185,-0.00456052,0.0,0.001,0.5
1992-10-01,Manuf_excess,0.0073,0.00705577,-0.00988796,0.0,0.001,0.5
1992-10-01,Enrgy_excess,-0.0373,0.00750292,-0.00806739,0.0,0.001,0.5
1992-10-01,HiTec_excess,0.0172,0.00768124,-0.01199136,0.0,0.001,0.5
1992-10-01,Telcm_excess,-0.0078,0.00582395,0.00260442,0.00260442,0.001,0.5
1992-10-01,Shops_excess,0.0413,0.00746286,-0.00496663,0.0,0.001,0.5
1992-10-01,Hlth_excess,0.0311,0.00809379,-0.00424186,0.0,0.001,0.5
1992-10-01,Utils_excess,-0.0065,0.00603447,-0.005969,0.0,0.001,0.5
1992-10-01,Other_excess,0.0275,0.00613295,-0.01130997,0.0,0.001,0.5
1992-11-01,NoDur_excess,0.0339,0.00693899,-0.00538793,0.0,0.001,0.5
1992-11-01,Durbl_excess,0.0835,0.00844797,-0.00850166,0.0,0.001,0.5
1992-11-01,Manuf_excess,0.037,0.00705608,-0.01341656,0.0,0.001,0.5
1992-11-01,Enrgy_excess,-0.0294,0.0074462,-0.0106869,0.0,0.001,0.5
1992-11-01,HiTec_excess,0.0635,0.00769329,-0.01278078,0.0,0.001,0.5
1992-11-01,Telcm_excess,0.0365,0.00580671,0.00044997,0.00044997,0.001,0.5
1992-11-01,Shops_excess,0.0685,0.0075057,-0.0080793,0.0,0.001,0.5
1992-11-01,Hlth_excess,0.0461,0.00812291,-0.0048986,0.0,0.001,0.5
1992-11-01,Utils_excess,-0.0046,0.00601861,-0.00858012,0.0,0.001,0.5
1992-11-01,Other_excess,0.0588,0.00616,-0.01548113,0.0,0.001,0.5
1992-12-01,NoDur_excess,-0.0023,0.00697307,0.00218458,0.00218458,0.001,0.5
1992-12-01,Durbl_excess,0.0307,0.00854286,7.522e-05,7.522e-05,0.001,0.5
1992-12-01,Manuf_excess,0.0116,0.00709393,-0.00742619,0.0,0.001,0.5
1992-12-01,Enrgy_excess,0.0171,0.00739962,-0.00913613,0.0,0.001,0.5
1992-12-01,HiTec_excess,-0.0026,0.00776384,-0.00545393,0.0,0.001,0.5
1992-12-01,Telcm_excess,0.0536,0.00584551,0.00465387,0.00465387,0.001,0.5
1992-12-01,Shops_excess,0.0033,0.00758281,0.00144018,0.00144018,0.001,0.5
1992-12-01,Hlth_excess,-0.0163,0.00817092,0.00031258,0.00031258,0.001,0.5
1992-12-01,Utils_excess,0.0243,0.00600518,-0.00268209,0.0,0.001,0.5
1992-12-01,Other_excess,0.0352,0.00622655,-0.00692909,0.0,0.001,0.5
1993-01-01,NoDur_excess,-0.0103,0.00696136,0.00537373,0.00537373,0.001,0.5
1993-01-01,Durbl_excess,0.0935,0.00857083,0.0048501,0.0048501,0.001,0.5
1993-01-01,Manuf_excess,-0.0007,0.00709962,-0.00352797,0.0,0.001,0.5
1993-01-01,Enrgy_excess,0.0255,0.00741187,-0.00663835,0.0,0.001,0.5
1993-01-01,HiTec_excess,0.0457,0.00775076,-0.00217227,0.0,0.001,0.5
1993-01-01,Telcm_excess,0.011,0.00590581,0.00699003,0.00699003,0.001,0.5
1993-01-01,Shops_excess,-0.0014,0.0075774,0.00458419,0.00458419,0.001,0.5
1993-01-01,Hlth_excess,-0.071,0.00814003,0.00197511,0.00197511,0.001,0.5
1993-01-01,Utils_excess,0.0223,0.00602828,0.00038673,0.00038673,0.001,0.5
1993-01-01,Other_excess,0.0313,0.00626313,-0.00184263,0.0,0.001,0.5
1993-02-01,NoDur_excess,-0.0236,0.0069396,0.0014656,0.0014656,0.001,0.5
1993-02-01,Durbl_excess,-0.0052,0.00867793,0.00177777,0.00177777,0.001,0.5
1993-02-01,Manuf_excess,0.0149,0.00708979,-0.00682866,0.0,0.001,0.5
1993-02-01,Enrgy_excess,0.058,0.00743468,-0.00738182,0.0,0.001,0.5
1993-02-01,HiTec_excess,-0.0075,0.00779861,-0.00643533,0.0,0.001,0.5
1993-02-01,Telcm_excess,0.0538,0.00591223,0.00600628,0.00600628,0.001,0.5
1993-02-01,Shops_excess,-0.017,0.00756608,0.00013828,0.00013828,0.001,0.5
1993-02-01,Hlth_excess,-0.0923,0.00804023,-0.00298072,0.0,0.001,0.5
1993-02-01,Utils_excess,0.0601,0.0060488,-0.00240052,0.0,0.001,0.5
1993-02-01,Other_excess,0.0013,0.0062947,-0.00412496,0.0,0.001,0.5
1993-03-01,NoDur_excess,-0.0025,0.00690113,0.00078785,0.00078785,0.001,0.5
1993-03-01,Durbl_excess,0.0515,0.00866045,0.00219179,0.00219179,0.001,0.5
1993-03-01,Manuf_excess,0.0195,0.00709962,-0.0053218,0.0,0.001,0.5
1993-03-01,Enrgy_excess,0.0384,0.00749836,-0.00511058,0.0,0.001,0.5
1993-03-01,HiTec_excess,0.02,0.00777935,-0.00651035,0.0,0.001,0.5
1993-03-01,Telcm_excess,0.031,0.00597254,0.00622634,0.00622634,0.001,0.5
1993-03-01,Shops_excess,0.0253,0.00753514,-0.00142647,0.0,0.001,0.5
1993-03-01,Hlth_excess,0.0048,0.00791385,-0.00413469,0.0,0.001,0.5
1993-03-01,Utils_excess,0.0151,0.00611688,-0.00176559,0.0,0.001,0.5
1993-03-01,Other_excess,0.0355,0.00628841,-0.00379783,0.0,0.001,0.5
1993-04-01,NoDur_excess,-0.0956,0.00688931,-0.00281338,0.0,0.001,0.5
1993-04-01,Durbl_excess,0.022,0.00871434,-0.00345511,0.0,0.001,0.5
1993-04-01,Manuf_excess,-0.002,0.00711522,-0.00927855,0.0,0.001,0.5
1993-04-01,Enrgy_excess,0.0086,0.00753723,-0.00754268,0.0,0.001,0.5
1993-04-01,HiTec_excess,-0.0382,0.00779472,-0.00928751,0.0,0.001,0.5
1993-04-01,Telcm_excess,-0.0312,0.00600403,0.00441495,0.00441495,0.001,0.5
1993-04-01,Shops_excess,-0.0833,0.00755748,-0.00457522,0.0,0.001,0.5
1993-04-01,Hlth_excess,0.0105,0.00790994,-0.00420132,0.0,0.001,0.5
1993-04-01,Utils_excess,-0.0039,0.00612818,-0.00396228,0.0,0.001,0.5
1993-04-01,Other_excess,-0.0352,0.00632516,-0.00999262,0.0,0.001,0.5
1993-05-01,NoDur_excess,0.0245,0.00676055,-0.00382825,0.0,0.001,0.5
1993-05-01,Durbl_excess,0.0088,0.00873103,-0.0019487,0.0,0.001,0.5
1993-05-01,Manuf_excess,0.0212,0.00710377,-0.00876983,0.0,0.001,0.5
1993-05-01,Enrgy_excess,0.016,0.00753857,-0.00727007,0.0,0.001,0.5
1993-05-01,HiTec_excess,0.0852,0.00773693,-0.00892535,0.0,0.001,0.5
1993-05-01,Telcm_excess,0.0394,0.00595729,0.00439528,0.00439528,0.001,0.5
1993-05-01,Shops_excess,0.0565,0.00744334,-0.00518134,0.0,0.001,0.5
1993-05-01,Hlth_excess,0.0338,0.00791319,-0.00409077,0.0,0.001,0.5
1993-05-01,Utils_excess,-0.0026,0.00611558,-0.00343415,0.0,0.001,0.5
1993-05-01,Other_excess,0.0142,0.00627299,-0.00960368,0.0,0.001,0.5
1993-06-01,NoDur_excess,-0.0094,0.00678281,-0.00366828,0.0,0.001,0.5
1993-06-01,Durbl_excess,0.032,0.00873112,-0.00201339,0.0,0.001,0.5
1993-06-01,Manuf_excess,-0.0052,0.00712146,-0.00847584,0.0,0.001,0.5
1993-06-01,Enrgy_excess,-0.0136,0.00754918,-0.00752187,0.0,0.001,0.5
1993-06-01,HiTec_excess,-0.0077,0.00783413,-0.00713909,0.0,0.001,0.5
1993-06-01,Telcm_excess,0.0439,0.00599925,0.00481387,0.00481387,0.001,0.5
1993-06-01,Shops_excess,-0.0314,0.00750489,-0.00530656,0.0,0.001,0.5
1993-06-01,Hlth_excess,-0.0323,0.00794567,-0.00361427,0.0,0.001,0.5
1993-06-01,Utils_excess,0.0294,0.00610464,-0.00395695,0.0,0.001,0.5
1993-06-01,Other_excess,0.0205,0.00628294,-0.01005292,0.0,0.001,0.5
1993-07-01,NoDur_excess,-0.026,0.00676253,-0.00025088,0.0,0.001,0.5
1993-07-01,Durbl_excess,0.0125,0.00876028,0.00237381,0.00237381,0.001,0.5
1993-07-01,Manuf_excess,-0.0035,0.00710602,-0.0045195,0.0,0.001,0.5
1993-07-01,Enrgy_excess,0.0023,0.00752268,-0.00512392,0.0,0.001,0.5
1993-07-01,HiTec_excess,-0.0408,0.00781466,-0.00549906,0.0,0.001,0.5
1993-07-01,Telcm_excess,0.019,0.00604674,0.00759809,0.00759809,0.001,0.5
1993-07-01,Shops_excess,0.0049,0.00745614,-0.00227211,0.0,0.001,0.5
1993-07-01,Hlth_excess,-0.0622,0.00789524,-0.0036251,0.0,0.001,0.5
1993-07-01,Utils_excess,0.017,0.00613383,-0.00074675,0.0,0.001,0.5
1993-07-01,Other_excess,0.0182,0.00630075,-0.00439238,0.0,0.001,0.5
1993-08-01,NoDur_excess,0.0405,0.00672153,-0.00270607,0.0,0.001,0.5
1993-08-01,Durbl_excess,0.0022,0.00876496,-0.00023944,0.0,0.001,0.5
1993-08-01,Manuf_excess,0.0323,0.00709274,-0.00641606,0.0,0.001,0.5
1993-08-01,Enrgy_excess,0.0403,0.00751615,-0.00620136,0.0,0.001,0.5
1993-08-01,HiTec_excess,0.0632,0.00775382,-0.00598342,0.0,0.001,0.5
1993-08-01,Telcm_excess,0.05,0.00606295,0.00597425,0.00597425,0.001,0.5
1993-08-01,Shops_excess,0.0368,0.00745294,-0.00451483,0.0,0.001,0.5
1993-08-01,Hlth_excess,0.0278,0.00780751,-0.00377023,0.0,0.001,0.5
1993-08-01,Utils_excess,0.0345,0.00614743,-0.00194274,0.0,0.001,0.5
1993-08-01,Other_excess,0.0322,0.00631564,-0.00764664,0.0,0.001,0.5
1993-09-01,NoDur_excess,-0.021,0.00676375,-0.00103589,0.0,0.001,0.5
1993-09-01,Durbl_excess,0.0074,0.00875675,0.00053043,0.00053043,0.001,0.5
1993-09-01,Manuf_excess,-0.0215,0.00712425,-0.00435653,0.0,0.001,0.5
1993-09-01,Enrgy_excess,0.0108,0.00755712,-0.00430159,0.0,0.001,0.5
1993-09-01,HiTec_excess,0.0094,0.00782312,-0.00541312,0.0,0.001,0.5
1993-09-01,Telcm_excess,-0.0074,0.00611787,0.00789635,0.00789635,0.001,0.5
1993-09-01,Shops_excess,-0.0064,0.00748962,-0.00260405,0.0,0.001,0.5
1993-09-01,Hlth_excess,0.0058,0.0078325,-0.00446266,0.0,0.001,0.5
1993-09-01,Utils_excess,-0.009,0.00618287,-0.0003897,0.0,0.001,0.5
1993-09-01,Other_excess,0.0152,0.006348,-0.00401798,0.0,0.001,0.5
1993-10-01,NoDur_excess,0.0582,0.00672909,-0.00283126,0.0,0.001,0.5
1993-10-01,Durbl_excess,0.0751,0.00875506,-0.00267029,0.0,0.001,0.5
1993-10-01,Manuf_excess,0.0286,0.00708851,-0.00785075,0.0,0.001,0.5
1993-10-01,Enrgy_excess,-0.0219,0.00756117,-0.00673546,0.0,0.001,0.5
1993-10-01,HiTec_excess,0.0143,0.00782509,-0.00476954,0.0,0.001,0.5
1993-10-01,Telcm_excess,0.022,0.006101,0.00550749,0.00550749,0.001,0.5
1993-10-01,Shops_excess,0.0437,0.00747228,-0.00318011,0.0,0.001,0.5
1993-10-01,Hlth_excess,0.0571,0.00782996,-0.00230496,0.0,0.001,0.5
1993-10-01,Utils_excess,-0.0219,0.00616392,-0.00120264,0.0,0.001,0.5
1993-10-01,Other_excess,-0.0255,0.00635905,-0.00844578,0.0,0.001,0.5
1993-11-01,NoDur_excess,0.0044,0.00679327,-0.00490004,0.0,0.001,0.5
1993-11-01,Durbl_excess,0.0042,0.00883778,-0.00468983,0.0,0.001,0.5
1993-11-01,Manuf_excess,0.0109,0.00711534,-0.00854551,0.0,0.001,0.5
1993-11-01,Enrgy_excess,-0.0624,0.00752444,-0.00649809,0.0,0.001,0.5
1993-11-01,HiTec_excess,-0.0048,0.00783317,-0.00778653,0.0,0.001,0.5
1993-11-01,Telcm_excess,-0.0621,0.00612082,0.00497303,0.00497303,0.001,0.5
1993-11-01,Shops_excess,0.0051,0.00751746,-0.00673658,0.0,0.001,0.5
1993-11-01,Hlth_excess,0.0073,0.0078914,-0.00487549,0.0,0.001,0.5
1993-11-01,Utils_excess,-0.0577,0.00612893,-0.00366898,0.0,0.001,0.5
1993-11-01,Other_excess,-0.0308,0.00631933,-0.00981981,0.0,0.001,0.5
1993-12-01,NoDur_excess,0.0124,0.00679029,-0.0060996,0.0,0.001,0.5
1993-12-01,Durbl_excess,0.0421,0.008832,-0.00605846,0.0,0.001,0.5
1993-12-01,Manuf_excess,0.0353,0.00712005,-0.01078426,0.0,0.001,0.5
1993-12-01,Enrgy_excess,0.0037,0.00743736,-0.00944477,0.0,0.001,0.5
1993-12-01,HiTec_excess,0.0272,0.00781743,-0.00614844,0.0,0.001,0.5
1993-12-01,Telcm_excess,-0.0076,0.00603587,0.00274856,0.00274856,0.001,0.5
1993-12-01,Shops_excess,-0.0211,0.00751445,-0.00802522,0.0,0.001,0.5
1993-12-01,Hlth_excess,0.0209,0.00789066,-0.00287126,0.0,0.001,0.5
1993-12-01,Utils_excess,0.0138,0.00604944,-0.00463298,0.0,0.001,0.5
1993-12-01,Other_excess,0.023,0.0062731,-0.01412935,0.0,0.001,0.5
1994-01-01,NoDur_excess,-0.0066,0.00679726,-0.0007666,0.0,0.001,0.5
1994-01-01,Durbl_excess,0.0692,0.00887338,0.00100892,0.00100892,0.001,0.5
1994-01-01,Manuf_excess,0.046,0.0071551,-0.00629067,0.0,0.001,0.5
1994-01-01,Enrgy_excess,0.0463,0.00743271,-0.00731884,0.0,0.001,0.5
1994-01-01,HiTec_excess,0.0437,0.00784154,-0.00127603,0.0,0.001,0.5
1994-01-01,Telcm_excess,0.0192,0.00601891,0.00597635,0.00597635,0.001,0.5
1994-01-01,Shops_excess,0.0085,0.00747886,-0.00161259,0.0,0.001,0.5
1994-01-01,Hlth_excess,0.0149,0.00790684,-0.00052849,0.0,0.001,0.5
1994-01-01,Utils_excess,-0.0145,0.00605908,0.00064216,0.00064216,0.001,0.5
1994-01-01,Other_excess,0.0411,0.00629391,-0.00704486,0.0,0.001,0.5
1994-02-01,NoDur_excess,-0.0148,0.00678062,-0.00163106,0.0,0.001,0.5
1994-02-01,Durbl_excess,-0.0464,0.00894832,0.00121081,0.00121081,0.001,0.5
1994-02-01,Manuf_excess,-0.0088,0.00720335,-0.00516713,0.0,0.001,0.5
1994-02-01,Enrgy_excess,-0.0317,0.00748099,-0.00550877,0.0,0.001,0.5
1994-02-01,HiTec_excess,0.0151,0.00788609,-0.00326633,0.0,0.001,0.5
1994-02-01,Telcm_excess,-0.0571,0.00603528,0.00663179,0.00663179,0.001,0.5
1994-02-01,Shops_excess,0.0167,0.00748012,-0.00295676,0.0,0.001,0.5
1994-02-01,Hlth_excess,-0.0563,0.00791553,-0.00312159,0.0,0.001,0.5
1994-02-01,Utils_excess,-0.0519,0.00603354,-0.000328,0.0,0.001,0.5
1994-02-01,Other_excess,-0.0406,0.00633714,-0.00507743,0.0,0.001,0.5
1994-03-01,NoDur_excess,-0.0431,0.00675385,-0.00860501,0.0,0.001,0.5
1994-03-01,Durbl_excess,-0.0675,0.00887965,-0.00951222,0.0,0.001,0.5
1994-03-01,Manuf_excess,-0.0468,0.0071835,-0.01330374,0.0,0.001,0.5
1994-03-01,Enrgy_excess,-0.0385,0.00743238,-0.01120362,0.0,0.001,0.5
1994-03-01,HiTec_excess,-0.0407,0.00789504,-0.00793052,0.0,0.001,0.5
1994-03-01,Telcm_excess,-0.0388,0.00595695,0.00090022,0.00090022,0.001,0.5
1994-03-01,Shops_excess,-0.0511,0.00749156,-0.01051189,0.0,0.001,0.5
1994-03-01,Hlth_excess,-0.0702,0.00783586,-0.00398518,0.0,0.001,0.5
1994-03-01,Utils_excess,-0.0421,0.00596166,-0.0061875,0.0,0.001,0.5
1994-03-01,Other_excess,-0.0456,0.00627891,-0.0173991,0.0,0.001,0.5
1994-04-01,NoDur_excess,0.0096,0.00669207,-0.01314354,0.0,0.001,0.5
1994-04-01,Durbl_excess,-0.0086,0.00878501,-0.01323121,0.0,0.001,0.5
1994-04-01,Manuf_excess,-0.0023,0.0071166,-0.01505899,0.0,0.001,0.5
1994-04-01,Enrgy_excess,0.0392,0.00737546,-0.01083599,0.0,0.001,0.5
1994-04-01,HiTec_excess,-0.018,0.00783482,-0.01263194,0.0,0.001,0.5
1994-04-01,Telcm_excess,0.0132,0.00590149,-0.00122865,0.0,0.001,0.5
1994-04-01,Shops_excess,-0.0006,0.00741896,-0.01816788,0.0,0.001,0.5
1994-04-01,Hlth_excess,0.0198,0.00773916,-0.00857838,0.0,0.001,0.5
1994-04-01,Utils_excess,0.0186,0.00590211,-0.01068647,0.0,0.001,0.5
1994-04-01,Other_excess,0.011,0.00621462,-0.02096692,0.0,0.001,0.5
1994-05-01,NoDur_excess,-0.0166,0.00669567,-0.0043575,0.0,0.001,0.5
1994-05-01,Durbl_excess,-0.0295,0.00876349,-0.00411005,0.0,0.001,0.5
1994-05-01,Manuf_excess,0.0173,0.00710495,-0.00905513,0.0,0.001,0.5
1994-05-01,Enrgy_excess,0.0063,0.00741485,-0.00760107,0.0,0.001,0.5
1994-05-01,HiTec_excess,0.0178,0.00780285,-0.00571461,0.0,0.001,0.5
1994-05-01,Telcm_excess,0.0132,0.00591052,0.00314751,0.00314751,0.001,0.5
1994-05-01,Shops_excess,-0.0212,0.00740903,-0.00672219,0.0,0.001,0.5
1994-05-01,Hlth_excess,0.04,0.00775408,-0.00264785,0.0,0.001,0.5
1994-05-01,Utils_excess,-0.0567,0.00591782,-0.00232305,0.0,0.001,0.5
1994-05-01,Other_excess,0.0273,0.00622054,-0.01164629,0.0,0.001,0.5
1994-06-01,NoDur_excess,-0.0221,0.00666687,-0.00398399,0.0,0.001,0.5
1994-06-01,Durbl_excess,-0.0373,0.00871619,-0.00498216,0.0,0.001,0.5
1994-06-01,Manuf_excess,-0.0292,0.00711755,-0.00855101,0.0,0.001,0.5
1994-06-01,Enrgy_excess,-0.0301,0.00741347,-0.00740351,0.0,0.001,0.5
1994-06-01,HiTec_excess,-0.0546,0.0078152,-0.00515694,0.0,0.001,0.5
1994-06-01,Telcm_excess,0.0031,0.00591953,0.00369454,0.00369454,0.001,0.5
1994-06-01,Shops_excess,-0.0294,0.00737367,-0.00680294,0.0,0.001,0.5
1994-06-01,Hlth_excess,-0.0373,0.00779394,-0.00219079,0.0,0.001,0.5
1994-06-01,Utils_excess,-0.0346,0.00584042,-0.0020889,0.0,0.001,0.5
1994-06-01,Other_excess,-0.0292,0.0062466,-0.01066765,0.0,0.001,0.5
1994-07-01,NoDur_excess,0.0264,0.00663136,-0.00508147,0.0,0.001,0.5
1994-07-01,Durbl_excess,0.032,0.00865938,-0.00637814,0.0,0.001,0.5
1994-07-01,Manuf_excess,0.0431,0.00707272,-0.00884361,0.0,0.001,0.5
1994-07-01,Enrgy_excess,0.0297,0.00736716,-0.00661148,0.0,0.001,0.5
1994-07-01,HiTec_excess,0.035,0.00773815,-0.00708033,0.0,0.001,0.5
1994-07-01,Telcm_excess,0.0282,0.00591605,0.00373217,0.00373217,0.001,0.5
1994-07-01,Shops_excess,0.0066,0.00732827,-0.00793436,0.0,0.001,0.5
1994-07-01,Hlth_excess,0.0082,0.00773827,-0.00320658,0.0,0.001,0.5
1994-07-01,Utils_excess,0.0491,0.00579049,-0.00285385,0.0,0.001,0.5
1994-07-01,Other_excess,0.0242,0.00620284,-0.01082991,0.0,0.001,0.5
1994-08-01,NoDur_excess,0.0568,0.00665573,0.00289742,0.00289742,0.001,0.5
1994-08-01,Durbl_excess,-0.0041,0.00868816,0.00205175,0.00205175,0.001,0.5
1994-08-01,Manuf_excess,0.0436,0.00711714,-0.0019029,0.0,0.001,0.5
1994-08-01,Enrgy_excess,-0.0047,0.0073947,-0.00284266,0.0,0.001,0.5
1994-08-01,HiTec_excess,0.0882,0.00777176,-0.00093862,0.0,0.001,0.5
1994-08-01,Telcm_excess,0.0065,0.00594353,0.00850425,0.00850425,0.001,0.5
1994-08-01,Shops_excess,0.0404,0.00732737,0.00201146,0.00201146,0.001,0.5
1994-08-01,Hlth_excess,0.105,0.00773884,0.00018548,0.00018548,0.001,0.5
1994-08-01,Utils_excess,0.0029,0.0058439,0.00432539,0.00432539,0.001,0.5
1994-08-01,Other_excess,0.0311,0.00622503,-0.00063451,0.0,0.001,0.5
1994-09-01,NoDur_excess,-0.0069,0.00671749,-0.002715,0.0,0.001,0.5
1994-09-01,Durbl_excess,-0.0543,0.00867241,-0.00666894,0.0,0.001,0.5
1994-09-01,Manuf_excess,-0.0202,0.00716207,-0.00718693,0.0,0.001,0.5
1994-09-01,Enrgy_excess,-0.0247,0.0073798,-0.0059768,0.0,0.001,0.5
1994-09-01,HiTec_excess,-0.0076,0.00787081,-0.00502291,0.0,0.001,0.5
1994-09-01,Telcm_excess,-0.0152,0.00594421,0.004624,0.004624,0.001,0.5
1994-09-01,Shops_excess,-0.0269,0.0073681,-0.00491127,0.0,0.001,0.5
1994-09-01,Hlth_excess,0.0134,0.00785862,-0.00105963,0.0,0.001,0.5
1994-09-01,Utils_excess,-0.0316,0.00584027,-0.00106031,0.0,0.001,0.5
1994-09-01,Other_excess,-0.0458,0.00625567,-0.0086206,0.0,0.001,0.5
1994-10-01,NoDur_excess,0.0182,0.00670074,-0.00655655,0.0,0.001,0.5
1994-10-01,Durbl_excess,-0.0212,0.00859496,-0.0107617,0.0,0.001,0.5
1994-10-01,Manuf_excess,0.0019,0.00712841,-0.0101652,0.0,0.001,0.5
1994-10-01,Enrgy_excess,0.0702,0.00734034,-0.00733557,0.0,0.001,0.5
1994-10-01,HiTec_excess,0.0669,0.00785178,-0.00732524,0.0,0.001,0.5
1994-10-01,Telcm_excess,-0.0051,0.0059182,0.00208916,0.00208916,0.001,0.5
1994-10-01,Shops_excess,0.0092,0.00732595,-0.01080123,0.0,0.001,0.5
1994-10-01,Hlth_excess,0.0053,0.00786544,-0.00223745,0.0,0.001,0.5
1994-10-01,Utils_excess,0.0121,0.00579422,-0.00428185,0.0,0.001,0.5
1994-10-01,Other_excess,-0.0032,0.00619164,-0.01406493,0.0,0.001,0.5
1994-11-01,NoDur_excess,-0.0204,0.00671486,-0.0015875,0.0,0.001,0.5
1994-11-01,Durbl_excess,-0.0544,0.00855835,-0.00525882,0.0,0.001,0.5
1994-11-01,Manuf_excess,-0.0571,0.00712199,-0.00546482,0.0,0.001,0.5
1994-11-01,Enrgy_excess,-0.0523,0.00741757,-0.00379808,0.0,0.001,0.5
1994-11-01,HiTec_excess,-0.0246,0.00792432,-0.00289661,0.0,0.001,0.5
1994-11-01,Telcm_excess,-0.0579,0.00590467,0.00447442,0.00447442,0.001,0.5
1994-11-01,Shops_excess,-0.0379,0.00732826,-0.00562493,0.0,0.001,0.5
1994-11-01,Hlth_excess,0.0006,0.00786229,8.875e-05,8.875e-05,0.001,0.5
1994-11-01,Utils_excess,-0.0009,0.00580197,-0.00013233,0.0,0.001,0.5
1994-11-01,Other_excess,-0.0555,0.0061801,-0.00788934,0.0,0.001,0.5
1994-12-01,NoDur_excess,0.0089,0.0066816,-0.00036006,0.0,0.001,0.5
1994-12-01,Durbl_excess,0.0344,0.0084811,-0.0054312,0.0,0.001,0.5
1994-12-01,Manuf_excess,0.0356,0.00704319,-0.004742,0.0,0.001,0.5
1994-12-01,Enrgy_excess,-0.0143,0.00734429,-0.00311384,0.0,0.001,0.5
1994-12-01,HiTec_excess,0.0202,0.00788442,-0.00245067,0.0,0.001,0.5
1994-12-01,Telcm_excess,0.0042,0.00582638,0.00498978,0.00498978,0.001,0.5
1994-12-01,Shops_excess,-0.0314,0.00727276,-0.00433325,0.0,0.001,0.5
1994-12-01,Hlth_excess,0.0013,0.00785337,0.00103004,0.00103004,0.001,0.5
1994-12-01,Utils_excess,-0.0009,0.00579374,0.00179922,0.00179922,0.001,0.5
1994-12-01,Other_excess,0.0096,0.00610442,-0.00652336,0.0,0.001,0.5
1995-01-01,NoDur_excess,0.0139,0.00668431,0.00516093,0.00516093,0.001,0.5
1995-01-01,Durbl_excess,-0.0617,0.00851287,-0.00097311,0.0,0.001,0.5
