date,asset,realized,historical_mean,ols,ols_restricted
1970-01-01,Shops_excess,-0.0669,0.00837112,-0.00034111,0.0
1970-01-01,Hlth_excess,-0.0772,0.00976705,0.01666823,0.01666823
1970-01-01,Utils_excess,-0.0484,0.00690698,-0.00389313,0.0
1970-01-01,Other_excess,-0.0945,0.00727461,0.00660146,0.00660146
1970-02-01,NoDur_excess,0.0408,0.00667544,0.01096005,0.01096005
1970-02-01,Durbl_excess,0.0498,0.01093868,-0.00570477,0.0
1970-02-01,Manuf_excess,0.0457,0.00874429,-0.00718397,0.0
1970-02-01,Enrgy_excess,0.0477,0.00802224,-0.01365085,0.0
1970-02-01,HiTec_excess,0.0233,0.01111412,0.02226103,0.02226103
1970-02-01,Telcm_excess,0.0735,0.00576712,0.0011839,0.0011839
1970-02-01,Shops_excess,0.0496,0.00822553,0.01143209,0.01143209
1970-02-01,Hlth_excess,0.0498,0.00959884,0.01407306,0.01407306
1970-02-01,Utils_excess,0.0776,0.0068,0.00827541,0.00827541
1970-02-01,Other_excess,0.0886,0.00707776,0.00426479,0.00426479
1970-03-01,NoDur_excess,-0.0135,0.00674131,0.00188265,0.00188265
1970-03-01,Durbl_excess,0.043,0.01101371,-0.0233571,0.0
1970-03-01,Manuf_excess,-0.0086,0.00881564,-0.02307168,0.0
1970-03-01,Enrgy_excess,-0.0102,0.00809884,-0.01009485,0.0
1970-03-01,HiTec_excess,-0.0315,0.01113764,0.00120212,0.00120212
1970-03-01,Telcm_excess,0.0172,0.00589788,0.00801243,0.00801243
1970-03-01,Shops_excess,-0.0229,0.00830541,-0.00342525,0.0
1970-03-01,Hlth_excess,-0.0566,0.00967645,-0.00162806,0.0
1970-03-01,Utils_excess,0.0234,0.00693668,-0.00254485,0.0
1970-03-01,Other_excess,-0.0237,0.00723514,-0.00497572,0.0
1970-04-01,NoDur_excess,-0.1064,0.00670231,0.00340432,0.00340432
1970-04-01,Durbl_excess,-0.0936,0.01107534,-0.00379255,0.0
1970-04-01,Manuf_excess,-0.0948,0.00878208,-0.01023023,0.0
1970-04-01,Enrgy_excess,-0.0967,0.00806358,-0.01169289,0.0
1970-04-01,HiTec_excess,-0.1485,0.01105549,0.00410159,0.00410159
1970-04-01,Telcm_excess,-0.0929,0.00591965,-0.00702646,0.0
1970-04-01,Shops_excess,-0.1162,0.00824528,-0.00036784,0.0
1970-04-01,Hlth_excess,-0.1061,0.00954875,0.00980827,0.00980827
1970-04-01,Utils_excess,-0.0857,0.0069684,-0.00771916,0.0
1970-04-01,Other_excess,-0.1432,0.00717553,-0.00274072,0.0
1970-05-01,NoDur_excess,-0.0798,0.00648481,-0.00446885,0.0
1970-05-01,Durbl_excess,-0.07,0.01087404,-0.00540269,0.0
1970-05-01,Manuf_excess,-0.0804,0.00858288,-0.01861456,0.0
1970-05-01,Enrgy_excess,0.0213,0.00786212,-0.02342467,0.0
1970-05-01,HiTec_excess,-0.1009,0.01074865,-0.00769225,0.0
1970-05-01,Telcm_excess,-0.0424,0.00572962,-0.0231502,0.0
1970-05-01,Shops_excess,-0.1,0.00800596,-0.00706262,0.0
1970-05-01,Hlth_excess,-0.083,0.00932635,0.00842666,0.00842666
1970-05-01,Utils_excess,-0.0588,0.00679019,-0.0207797,0.0
1970-05-01,Other_excess,-0.087,0.00688635,-0.01502874,0.0
1970-06-01,NoDur_excess,-0.0206,0.00631919,-0.00628333,0.0
1970-06-01,Durbl_excess,-0.0473,0.01071881,-0.00247281,0.0
1970-06-01,Manuf_excess,-0.054,0.00841209,-0.02985674,0.0
1970-06-01,Enrgy_excess,-0.0302,0.00788791,-0.02216977,0.0
1970-06-01,HiTec_excess,-0.1231,0.01053436,-0.01649184,0.0
1970-06-01,Telcm_excess,-0.0907,0.00563724,-0.02779492,0.0
1970-06-01,Shops_excess,-0.0456,0.00779866,-0.00763248,0.0
1970-06-01,Hlth_excess,-0.0109,0.00914914,0.00413448,0.00413448
1970-06-01,Utils_excess,-0.0529,0.0066643,-0.01953738,0.0
1970-06-01,Other_excess,-0.0743,0.00670614,-0.02626884,0.0
1970-07-01,NoDur_excess,0.0616,0.00626762,-0.02560737,0.0
1970-07-01,Durbl_excess,0.1008,0.01060766,-0.03660491,0.0
1970-07-01,Manuf_excess,0.0458,0.00829253,-0.04832,0.0
1970-07-01,Enrgy_excess,0.1224,0.00781494,-0.0202915,0.0
1970-07-01,HiTec_excess,0.0182,0.01027835,-0.04924678,0.0
1970-07-01,Telcm_excess,0.0974,0.00545268,-0.03162769,0.0
1970-07-01,Shops_excess,0.0986,0.00769636,-0.04448441,0.0
1970-07-01,Hlth_excess,0.0164,0.00911073,-0.02155599,0.0
1970-07-01,Utils_excess,0.0819,0.00655019,-0.05078462,0.0
1970-07-01,Other_excess,0.075,0.00655096,-0.04493368,0.0
1970-08-01,NoDur_excess,0.0093,0.00637342,0.00069857,0.00069857
1970-08-01,Durbl_excess,0.0775,0.01078011,-0.01429896,0.0
1970-08-01,Manuf_excess,0.0412,0.00836424,-0.04459809,0.0
1970-08-01,Enrgy_excess,0.0606,0.00803403,-0.02291128,0.0
1970-08-01,HiTec_excess,0.075,0.0102935,-0.01911152,0.0
1970-08-01,Telcm_excess,0.0191,0.00562849,0.00626797,0.00626797
1970-08-01,Shops_excess,0.0478,0.00787017,0.00511829,0.00511829
1970-08-01,Hlth_excess,0.0129,0.00912467,-0.01163141,0.0
1970-08-01,Utils_excess,0.0416,0.00669426,0.00371992,0.00371992
1970-08-01,Other_excess,0.0457,0.00668184,-0.02063743,0.0
1970-09-01,NoDur_excess,0.0498,0.00637901,-0.00039294,0.0
1970-09-01,Durbl_excess,0.0215,0.01090744,0.00012922,0.00012922
1970-09-01,Manuf_excess,0.0343,0.00842691,-0.02072204,0.0
1970-09-01,Enrgy_excess,0.0266,0.00813435,-0.01275793,0.0
1970-09-01,HiTec_excess,0.0964,0.01041698,-0.00769638,0.0
1970-09-01,Telcm_excess,-0.0142,0.0056542,-0.00503864,0.0
1970-09-01,Shops_excess,0.0741,0.00794637,0.00040787,0.00040787
1970-09-01,Hlth_excess,0.0749,0.00913187,0.00084558,0.00084558
1970-09-01,Utils_excess,-0.0106,0.00676088,-0.00325741,0.0
1970-09-01,Other_excess,0.0705,0.0067563,-0.00990231,0.0
1970-10-01,NoDur_excess,0.0024,0.00646171,-0.00338073,0.0
1970-10-01,Durbl_excess,-0.0246,0.01092762,-0.00566355,0.0
1970-10-01,Manuf_excess,-0.0361,0.00847619,-0.02194002,0.0
1970-10-01,Enrgy_excess,0.0249,0.00816952,-0.00762432,0.0
1970-10-01,HiTec_excess,-0.0394,0.01058076,-0.01126222,0.0
1970-10-01,Telcm_excess,-0.0421,0.00561638,-0.00292577,0.0
1970-10-01,Shops_excess,-0.0215,0.00807238,-0.004706,0.0
1970-10-01,Hlth_excess,-0.0036,0.00925714,-0.00385266,0.0
1970-10-01,Utils_excess,-0.0129,0.00672781,-0.01139099,0.0
1970-10-01,Other_excess,-0.0635,0.00687771,-0.00856189,0.0
1970-11-01,NoDur_excess,0.0427,0.00645399,-0.00613162,0.0
1970-11-01,Durbl_excess,0.0652,0.01086008,-0.00564858,0.0
1970-11-01,Manuf_excess,0.0346,0.00839144,-0.02279693,0.0
1970-11-01,Enrgy_excess,0.0449,0.00820133,-0.01153624,0.0
1970-11-01,HiTec_excess,0.036,0.01048574,-0.01759164,0.0
1970-11-01,Telcm_excess,0.057,0.00552567,-0.01706023,0.0
1970-11-01,Shops_excess,0.0642,0.00801616,-0.00907355,0.0
1970-11-01,Hlth_excess,0.0262,0.0092327,0.00013921,0.00013921
1970-11-01,Utils_excess,0.0895,0.00669049,-0.02066543,0.0
1970-11-01,Other_excess,0.0339,0.00674392,-0.01590694,0.0
1970-12-01,NoDur_excess,0.0708,0.00652277,2.738e-05,2.738e-05
1970-12-01,Durbl_excess,0.0575,0.01096319,-0.0071627,0.0
1970-12-01,Manuf_excess,0.0759,0.00844118,-0.03245282,0.0
1970-12-01,Enrgy_excess,0.0183,0.00827097,-0.00143585,0.0
1970-12-01,HiTec_excess,0.0398,0.01053416,-0.01496856,0.0
1970-12-01,Telcm_excess,0.0643,0.00562334,0.01567371,0.01567371
1970-12-01,Shops_excess,0.0499,0.00812277,0.0022694,0.0022694
1970-12-01,Hlth_excess,0.0494,0.0092649,-0.0144709,0.0
1970-12-01,Utils_excess,0.0676,0.00684763,-0.00010391,0.0
1970-12-01,Other_excess,0.0795,0.00679545,-0.01048422,0.0
1971-01-01,NoDur_excess,0.0444,0.00664451,0.00958401,0.00958401
1971-01-01,Durbl_excess,0.0349,0.01105133,0.00754424,0.00754424
1971-01-01,Manuf_excess,0.0553,0.00856894,-0.02260228,0.0
1971-01-01,Enrgy_excess,-0.0005,0.00828996,-0.01828569,0.0
1971-01-01,HiTec_excess,0.0501,0.01058958,-0.00013373,0.0
1971-01-01,Telcm_excess,0.0939,0.00573447,0.00855345,0.00855345
1971-01-01,Shops_excess,0.0791,0.00820189,0.02106649,0.02106649
1971-01-01,Hlth_excess,0.045,0.00934091,0.00470462,0.00470462
1971-01-01,Utils_excess,0.0255,0.00696269,0.01277181,0.01277181
1971-01-01,Other_excess,0.0743,0.00693314,-0.00199653,0.0
1971-02-01,NoDur_excess,0.0344,0.00671588,0.01215427,0.01215427
1971-02-01,Durbl_excess,0.0191,0.01109641,0.00857571,0.00857571
1971-02-01,Manuf_excess,0.0091,0.00865728,-0.01739335,0.0
1971-02-01,Enrgy_excess,0.0448,0.00827335,-0.00471869,0.0
1971-02-01,HiTec_excess,0.0247,0.01066427,-0.0030828,0.0
1971-02-01,Telcm_excess,-0.0562,0.00590113,0.02292302,0.02292302
1971-02-01,Shops_excess,0.0331,0.00833592,0.01831292,0.01831292
1971-02-01,Hlth_excess,0.0106,0.00940832,0.0003734,0.0003734
1971-02-01,Utils_excess,-0.0293,0.00699773,0.01127569,0.01127569
1971-02-01,Other_excess,0.0202,0.00706049,0.00345824,0.00345824
1971-03-01,NoDur_excess,0.0415,0.00676811,-0.01112633,0.0
1971-03-01,Durbl_excess,0.0314,0.01111151,-0.00040066,0.0
1971-03-01,Manuf_excess,0.0378,0.00865811,-0.02166241,0.0
1971-03-01,Enrgy_excess,0.0246,0.00834226,-0.00808742,0.0
1971-03-01,HiTec_excess,0.0775,0.01069075,-0.03453918,0.0
1971-03-01,Telcm_excess,0.0041,0.00578396,-0.02346778,0.0
1971-03-01,Shops_excess,0.0651,0.00838264,-0.01735124,0.0
1971-03-01,Hlth_excess,0.0337,0.00941057,-0.00031209,0.0
1971-03-01,Utils_excess,0.0211,0.00692925,-0.03814726,0.0
1971-03-01,Other_excess,0.0571,0.00708528,-0.02124907,0.0
1971-04-01,NoDur_excess,0.0185,0.00683352,0.00573791,0.00573791
1971-04-01,Durbl_excess,0.0821,0.01114972,0.00799988,0.00799988
1971-04-01,Manuf_excess,0.04,0.00871299,-0.01726655,0.0
1971-04-01,Enrgy_excess,0.0403,0.00837288,0.00479375,0.00479375
1971-04-01,HiTec_excess,0.0203,0.01081657,-0.01667436,0.0
1971-04-01,Telcm_excess,0.0053,0.00578079,0.00574524,0.00574524
1971-04-01,Shops_excess,0.0469,0.00848945,0.0047335,0.0047335
1971-04-01,Hlth_excess,0.0397,0.00945631,-0.00240336,0.0
1971-04-01,Utils_excess,-0.0383,0.00695593,-0.01230928,0.0
1971-04-01,Other_excess,0.0408,0.00717947,-0.00204587,0.0
1971-05-01,NoDur_excess,-0.033,0.00685545,0.00136151,0.00136151
1971-05-01,Durbl_excess,-0.0457,0.01128308,0.01085019,0.01085019
1971-05-01,Manuf_excess,-0.0255,0.0087718,-0.00982023,0.0
1971-05-01,Enrgy_excess,-0.0506,0.00843289,-0.00605005,0.0
1971-05-01,HiTec_excess,-0.0647,0.0108344,-0.01164068,0.0
1971-05-01,Telcm_excess,-0.0545,0.00577989,-0.01298699,0.0
1971-05-01,Shops_excess,-0.0208,0.00856165,0.00314683,0.00314683
1971-05-01,Hlth_excess,-0.024,0.00951316,0.01007421,0.01007421
1971-05-01,Utils_excess,-0.04,0.00687086,-0.01935603,0.0
1971-05-01,Other_excess,-0.0489,0.00724267,-0.00460518,0.0
1971-06-01,NoDur_excess,-0.0052,0.00678068,-0.00230107,0.0
1971-06-01,Durbl_excess,-0.0103,0.01117617,0.00407809,0.00407809
1971-06-01,Manuf_excess,0.0,0.0087075,-0.01242659,0.0
1971-06-01,Enrgy_excess,0.0066,0.00832214,-0.00198953,0.0
1971-06-01,HiTec_excess,-0.0255,0.01069268,-0.01878445,0.0
1971-06-01,Telcm_excess,0.0067,0.00566679,-0.01351365,0.0
1971-06-01,Shops_excess,-0.0007,0.00850657,-0.00372659,0.0
1971-06-01,Hlth_excess,0.0165,0.00945028,0.00316124,0.00316124
1971-06-01,Utils_excess,0.0395,0.00678293,-0.02462053,0.0
1971-06-01,Other_excess,-0.0143,0.00713734,-0.00844678,0.0
1971-07-01,NoDur_excess,-0.0254,0.00675824,0.00735372,0.00735372
1971-07-01,Durbl_excess,-0.0595,0.01113596,0.00839667,0.00839667
1971-07-01,Manuf_excess,-0.0528,0.0086912,-0.0109296,0.0
1971-07-01,Enrgy_excess,-0.0254,0.00831891,-0.00815039,0.0
1971-07-01,HiTec_excess,-0.0898,0.01062491,-0.00257558,0.0
1971-07-01,Telcm_excess,-0.0401,0.00566873,-0.00070208,0.0
1971-07-01,Shops_excess,-0.0385,0.00848933,0.01586991,0.01586991
1971-07-01,Hlth_excess,-0.0265,0.00946348,0.00862077,0.00862077
1971-07-01,Utils_excess,-0.0254,0.00684419,-0.00083282,0.0
1971-07-01,Other_excess,-0.0425,0.00709719,0.0006191,0.0006191
1971-08-01,NoDur_excess,0.0263,0.00669813,0.00615011,0.00615011
1971-08-01,Durbl_excess,0.1013,0.01100393,0.0072139,0.0072139
1971-08-01,Manuf_excess,0.0592,0.00857626,-0.00164717,0.0
1971-08-01,Enrgy_excess,-0.0169,0.00825589,0.00243541,0.00243541
1971-08-01,HiTec_excess,0.052,0.0104372,-0.00126388,0.0
1971-08-01,Telcm_excess,-0.0081,0.00558318,-0.00318047,0.0
1971-08-01,Shops_excess,0.0573,0.0084015,0.00673746,0.00673746
1971-08-01,Hlth_excess,0.0281,0.00939626,0.0090855,0.0090855
1971-08-01,Utils_excess,-0.028,0.00678393,-0.00494632,0.0
1971-08-01,Other_excess,0.0656,0.00700449,0.00350441,0.00350441
1971-09-01,NoDur_excess,-0.0044,0.0067347,0.0184815,0.0184815
1971-09-01,Durbl_excess,-0.0044,0.01117239,0.01723505,0.01723505
1971-09-01,Manuf_excess,-0.0069,0.00867071,-0.0036792,0.0
1971-09-01,Enrgy_excess,-0.0201,0.00820896,0.0058247,0.0058247
1971-09-01,HiTec_excess,-0.0192,0.01051474,0.00984688,0.00984688
1971-09-01,Telcm_excess,-0.0014,0.00555765,0.02086266,0.02086266
1971-09-01,Shops_excess,0.0036,0.00849272,0.02674675,0.02674675
1971-09-01,Hlth_excess,0.0029,0.00943116,0.00709908,0.00709908
1971-09-01,Utils_excess,-0.0188,0.00671903,0.01666287,0.01666287
1971-09-01,Other_excess,-0.008,0.00711381,0.01493916,0.01493916
1971-10-01,NoDur_excess,-0.047,0.00671397,0.00550917,0.00550917
1971-10-01,Durbl_excess,-0.0558,0.01114339,0.01273292,0.01273292
1971-10-01,Manuf_excess,-0.0641,0.00864171,0.00566311,0.00566311
1971-10-01,Enrgy_excess,-0.0466,0.00815624,0.01015755,0.01015755
1971-10-01,HiTec_excess,-0.0472,0.0104594,-0.00134958,0.0
1971-10-01,Telcm_excess,-0.0211,0.00554469,-0.00259257,0.0
1971-10-01,Shops_excess,-0.0382,0.00848361,0.00120014,0.00120014
1971-10-01,Hlth_excess,-0.0287,0.00941899,0.00966522,0.00966522
1971-10-01,Utils_excess,0.0168,0.00667151,-0.00990417,0.0
1971-10-01,Other_excess,-0.0457,0.00708566,0.00772204,0.00772204
1971-11-01,NoDur_excess,-0.0071,0.00661413,0.01561326,0.01561326
1971-11-01,Durbl_excess,-0.0004,0.01101896,0.0188321,0.0188321
1971-11-01,Manuf_excess,-0.0135,0.00850651,0.00088401,0.00088401
1971-11-01,Enrgy_excess,-0.0031,0.00805446,0.00392226,0.00392226
1971-11-01,HiTec_excess,0.014,0.01035223,0.00947333,0.00947333
1971-11-01,Telcm_excess,0.0002,0.00549517,0.0108024,0.0108024
1971-11-01,Shops_excess,-0.0013,0.00839684,0.02173092,0.02173092
1971-11-01,Hlth_excess,0.0022,0.00934814,0.0125504,0.0125504
1971-11-01,Utils_excess,-0.0157,0.00669033,0.01100524,0.01100524
1971-11-01,Other_excess,-0.0055,0.00698755,0.01481293,0.01481293
1971-12-01,NoDur_excess,0.1017,0.00658868,0.01202895,0.01202895
1971-12-01,Durbl_excess,0.0577,0.01099777,0.02175348,0.02175348
1971-12-01,Manuf_excess,0.095,0.00846568,0.00261784,0.00261784
1971-12-01,Enrgy_excess,0.0847,0.00803377,0.0041083,0.0041083
1971-12-01,HiTec_excess,0.109,0.010359,0.00546483,0.00546483
1971-12-01,Telcm_excess,0.07,0.00548534,0.00014717,0.00014717
1971-12-01,Shops_excess,0.098,0.00837885,0.01543722,0.01543722
1971-12-01,Hlth_excess,0.0754,0.00933488,0.01582718,0.01582718
1971-12-01,Utils_excess,0.0774,0.00664879,0.00314046,0.00314046
1971-12-01,Other_excess,0.0777,0.00696438,0.01126168,0.01126168
1972-01-01,NoDur_excess,0.0221,0.00676481,0.01519477,0.01519477
1972-01-01,Durbl_excess,0.0294,0.01108426,0.02087086,0.02087086
1972-01-01,Manuf_excess,0.0293,0.00862593,-0.00034806,0.0
1972-01-01,Enrgy_excess,-0.0013,0.00817574,0.00204686,0.00204686
1972-01-01,HiTec_excess,0.0806,0.01054167,0.00761752,0.00761752
1972-01-01,Telcm_excess,0.0065,0.00560481,0.00970301,0.00970301
1972-01-01,Shops_excess,0.0014,0.00854481,0.02125987,0.02125987
1972-01-01,Hlth_excess,0.0231,0.00945722,0.01410184,0.01410184
1972-01-01,Utils_excess,-0.0059,0.00677981,0.0097466,0.0097466
1972-01-01,Other_excess,0.0304,0.00709537,0.01440964,0.01440964
1972-02-01,NoDur_excess,0.044,0.00679316,0.0094643,0.0094643
1972-02-01,Durbl_excess,0.0059,0.01111811,0.02092506,0.02092506
1972-02-01,Manuf_excess,0.0474,0.00866414,-0.00409685,0.0
1972-02-01,Enrgy_excess,0.0236,0.00815823,0.000901,0.000901
1972-02-01,HiTec_excess,0.0164,0.01067116,-0.00390404,0.0
1972-02-01,Telcm_excess,-0.0009,0.00560647,-0.0041602,0.0
1972-02-01,Shops_excess,0.0541,0.00853161,0.01143555,0.01143555
1972-02-01,Hlth_excess,0.0688,0.00948244,0.01422058,0.01422058
1972-02-01,Utils_excess,-0.0275,0.00675638,-0.00659409,0.0
1972-02-01,Other_excess,0.02,0.00713845,0.0048268,0.0048268
1972-03-01,NoDur_excess,-0.0019,0.00686181,0.0087645,0.0087645
1972-03-01,Durbl_excess,0.0396,0.01110849,0.01556777,0.01556777
1972-03-01,Manuf_excess,0.0222,0.00873561,-0.00827962,0.0
1972-03-01,Enrgy_excess,-0.0573,0.00818672,0.00065388,0.00065388
1972-03-01,HiTec_excess,0.0083,0.01068173,-0.00828035,0.0
1972-03-01,Telcm_excess,-0.0059,0.00559446,-0.00066895,0.0
1972-03-01,Shops_excess,0.0171,0.00861568,0.01225856,0.01225856
1972-03-01,Hlth_excess,0.0019,0.00959188,0.01066853,0.01066853
1972-03-01,Utils_excess,-0.0043,0.00669317,-0.00912986,0.0
1972-03-01,Other_excess,0.0204,0.00716218,0.00251839,0.00251839
1972-04-01,NoDur_excess,0.0161,0.00684567,0.01350222,0.01350222
1972-04-01,Durbl_excess,-0.0082,0.01116096,0.02279497,0.02279497
1972-04-01,Manuf_excess,0.0168,0.00876041,0.00255818,0.00255818
1972-04-01,Enrgy_excess,-0.0098,0.00806611,0.00081428,0.00081428
1972-04-01,HiTec_excess,0.0047,0.01067735,0.00389298,0.00389298
1972-04-01,Telcm_excess,-0.0134,0.0055733,-0.0001053,0.0
1972-04-01,Shops_excess,-0.0085,0.00863131,0.01759968,0.01759968
1972-04-01,Hlth_excess,0.0079,0.00957772,0.01783284,0.01783284
1972-04-01,Utils_excess,-0.0311,0.00667293,-0.00130984,0.0
1972-04-01,Other_excess,0.0153,0.00718656,0.01144888,0.01144888
1972-05-01,NoDur_excess,0.0011,0.00686268,0.01156365,0.01156365
1972-05-01,Durbl_excess,-0.0132,0.01112537,0.01961836,0.01961836
1972-05-01,Manuf_excess,0.016,0.00877518,0.00071999,0.00071999
1972-05-01,Enrgy_excess,0.0339,0.00803327,0.00166751,0.00166751
1972-05-01,HiTec_excess,0.0344,0.01066636,-0.00040091,0.0
1972-05-01,Telcm_excess,0.0087,0.00553842,-0.00129662,0.0
1972-05-01,Shops_excess,0.0149,0.00859982,0.0133187,0.0133187
1972-05-01,Hlth_excess,0.0322,0.00957463,0.01481624,0.01481624
1972-05-01,Utils_excess,-0.0048,0.00660349,-0.00597039,0.0
1972-05-01,Other_excess,-0.0091,0.00720147,0.00890796,0.00890796
1972-06-01,NoDur_excess,-0.0144,0.00685211,0.01321648,0.01321648
1972-06-01,Durbl_excess,-0.0318,0.01108073,0.02028062,0.02028062
1972-06-01,Manuf_excess,-0.0254,0.00878844,0.00378457,0.00378457
1972-06-01,Enrgy_excess,-0.0121,0.00808073,0.00886356,0.00886356
1972-06-01,HiTec_excess,-0.0282,0.01070991,0.00352132,0.00352132
1972-06-01,Telcm_excess,-0.0304,0.00554422,0.00615949,0.00615949
1972-06-01,Shops_excess,-0.0451,0.00861138,0.01446086,0.01446086
1972-06-01,Hlth_excess,0.0222,0.00961615,0.01355702,0.01355702
1972-06-01,Utils_excess,-0.0184,0.00658257,-0.00201354,0.0
1972-06-01,Other_excess,-0.048,0.00717156,0.01273241,0.01273241
1972-07-01,NoDur_excess,-0.0189,0.00681319,0.01231113,0.01231113
1972-07-01,Durbl_excess,-0.0244,0.0110022,0.02067189,0.02067189
1972-07-01,Manuf_excess,0.0017,0.00872582,0.00846718,0.00846718
1972-07-01,Enrgy_excess,-0.0136,0.00804377,0.0058384,0.0058384
1972-07-01,HiTec_excess,0.0065,0.01063864,0.00699179,0.00699179
1972-07-01,Telcm_excess,0.0044,0.00547839,-0.00177876,0.0
1972-07-01,Shops_excess,-0.0277,0.008513,0.01144293,0.01144293
1972-07-01,Hlth_excess,0.0282,0.00963919,0.02004638,0.02004638
1972-07-01,Utils_excess,-0.0027,0.00653681,-0.002679,0.0
1972-07-01,Other_excess,-0.0326,0.00707051,0.01296028,0.01296028
1972-08-01,NoDur_excess,-0.004,0.00676618,0.01098565,0.01098565
1972-08-01,Durbl_excess,0.0349,0.01093748,0.01859674,0.01859674
1972-08-01,Manuf_excess,0.02,0.00871298,0.01080419,0.01080419
1972-08-01,Enrgy_excess,0.1216,0.0080042,0.01216577,0.01216577
1972-08-01,HiTec_excess,0.0256,0.01063108,0.00775196,0.00775196
1972-08-01,Telcm_excess,0.0486,0.00547642,0.00462853,0.00462853
1972-08-01,Shops_excess,-0.0072,0.0084468,0.00725727,0.00725727
1972-08-01,Hlth_excess,0.0075,0.00967313,0.01652404,0.01652404
1972-08-01,Utils_excess,0.0568,0.00651993,-0.00142797,0.0
1972-08-01,Other_excess,0.0333,0.00699799,0.01554934,0.01554934
1972-09-01,NoDur_excess,-0.0296,0.00674653,0.01504985,0.01504985
1972-09-01,Durbl_excess,-0.0123,0.0109812,0.02266789,0.02266789
1972-09-01,Manuf_excess,-0.0156,0.00873358,0.01124363,0.01124363
1972-09-01,Enrgy_excess,-0.0058,0.0082115,0.00968591,0.00968591
1972-09-01,HiTec_excess,-0.0149,0.01065839,0.01450575,0.01450575
1972-09-01,Telcm_excess,0.0397,0.00555511,0.00778609,0.00778609
1972-09-01,Shops_excess,-0.0084,0.00841825,0.01584474,0.01584474
1972-09-01,Hlth_excess,-0.0078,0.00966916,0.02058657,0.02058657
1972-09-01,Utils_excess,-0.0014,0.00661168,0.00769644,0.00769644
1972-09-01,Other_excess,-0.0206,0.00704599,0.01820239,0.01820239
1972-10-01,NoDur_excess,-0.0041,0.00668033,0.01563057,0.01563057
1972-10-01,Durbl_excess,-0.0284,0.0109388,0.02129603,0.02129603
1972-10-01,Manuf_excess,0.0074,0.00868925,0.01320403,0.01320403
1972-10-01,Enrgy_excess,0.027,0.00818597,0.00845318,0.00845318
1972-10-01,HiTec_excess,-0.0374,0.01061184,0.01857077,0.01857077
1972-10-01,Telcm_excess,0.019,0.0056173,0.00738209,0.00738209
1972-10-01,Shops_excess,0.0049,0.00838761,0.01713451,0.01713451
1972-10-01,Hlth_excess,0.0111,0.00963734,0.02220781,0.02220781
1972-10-01,Utils_excess,0.0637,0.00659709,0.01074128,0.01074128
1972-10-01,Other_excess,0.0073,0.00699563,0.01897524,0.01897524
1972-11-01,NoDur_excess,0.0651,0.00666073,0.01287393,0.01287393
1972-11-01,Durbl_excess,0.0757,0.01086727,0.01780029,0.01780029
1972-11-01,Manuf_excess,0.0383,0.00868691,0.01428683,0.01428683
1972-11-01,Enrgy_excess,0.0583,0.00822018,0.01701477,0.01701477
1972-11-01,HiTec_excess,0.0216,0.01052455,0.01507491,0.01507491
1972-11-01,Telcm_excess,0.0669,0.00564164,0.01173964,0.01173964
1972-11-01,Shops_excess,0.0564,0.00838127,0.01057694,0.01057694
1972-11-01,Hlth_excess,-0.0093,0.00964,0.01662298,0.01662298
1972-11-01,Utils_excess,0.0603,0.00670091,0.00956052,0.00956052
1972-11-01,Other_excess,0.0477,0.00699618,0.01995431,0.01995431
1972-12-01,NoDur_excess,0.0016,0.00676679,0.01946887,0.01946887
1972-12-01,Durbl_excess,0.0127,0.01098494,0.02235666,0.02235666
1972-12-01,Manuf_excess,0.0055,0.00874065,0.01605588,0.01605588
1972-12-01,Enrgy_excess,0.0068,0.00831107,0.01492358,0.01492358
1972-12-01,HiTec_excess,0.0161,0.01054465,0.02383711,0.02383711
1972-12-01,Telcm_excess,0.0108,0.00575281,0.02063986,0.02063986
