date,asset,realized,historical_mean,ridge_restricted,ols4_restricted,random_forest,elastic_net_restricted,ols_restricted
1974-05-01,Manuf_excess,-0.0329,0.00802271,0.00620489,0.0,0.00916347,0.0049552,0.00204232
1974-05-01,NoDur_excess,-0.0366,0.00582113,0.00411194,0.0,-0.00035575,0.0,0.0
1974-05-01,Other_excess,-0.0924,0.00611127,0.00408193,0.0,0.00312711,0.00040647,0.0
1974-05-01,Shops_excess,0.0044,0.0073919,0.0044345,0.0,0.00518455,0.0,0.0
1974-05-01,Telcm_excess,-0.023,0.00522746,0.00521341,0.0,-0.00430095,0.0,0.0
1974-05-01,Utils_excess,-0.0568,0.00586303,0.0042328,0.0,0.00560933,0.0,0.0
1974-06-01,Durbl_excess,-0.0324,0.00979315,0.00538536,0.0,0.00461906,0.00362647,0.0
1974-06-01,Enrgy_excess,-0.0091,0.00761951,0.00851089,0.0,0.00401227,0.01100208,0.00675698
1974-06-01,HiTec_excess,-0.0353,0.00944938,0.00762409,0.0,0.00144467,0.00021906,0.0
1974-06-01,Hlth_excess,-0.0222,0.00884499,0.00883484,0.00354423,0.0031767,0.00644528,0.00103943
1974-06-01,Manuf_excess,-0.0102,0.00795079,0.00617762,0.0,0.005475,0.00279597,0.0
1974-06-01,NoDur_excess,-0.0117,0.00574657,0.00423366,0.0,-0.00137885,0.00104986,0.0
1974-06-01,Other_excess,-0.0616,0.00593814,0.00457245,0.0,-0.00255693,0.00205834,0.0
1974-06-01,Shops_excess,-0.0333,0.00738664,0.00507576,0.0,0.00374485,0.00538701,0.00156909
1974-06-01,Telcm_excess,-0.0033,0.00517786,0.00516959,0.0,0.00105039,0.00029151,0.0
1974-06-01,Utils_excess,-0.0682,0.0057529,0.00441172,0.0,-0.00085354,0.0,0.0
1974-07-01,Durbl_excess,-0.1261,0.00971912,0.00622926,0.0,-0.00161814,0.00295934,0.0
1974-07-01,Enrgy_excess,-0.0122,0.00759018,0.01036085,0.0,0.00715151,0.00946109,0.00576966
1974-07-01,HiTec_excess,-0.0893,0.00937088,0.00724154,0.0,-0.00210959,0.0,0.0
1974-07-01,Hlth_excess,-0.1484,0.00879053,0.00878154,0.00328165,0.00307217,0.00541377,0.0
1974-07-01,Manuf_excess,-0.0787,0.00791895,0.00728116,0.0,0.00554264,0.00243403,0.0
1974-07-01,NoDur_excess,-0.1086,0.00571596,0.00415021,0.0,-0.00181628,0.0,0.0
1974-07-01,Other_excess,-0.0733,0.00581965,0.00445875,0.0,-0.00943132,0.0,0.0
1974-07-01,Shops_excess,-0.1353,0.00731526,0.00388104,0.0,-4.5e-05,0.0,0.0
1974-07-01,Telcm_excess,-0.0833,0.00516298,0.00515371,0.0,0.00197907,0.0,0.0
1974-07-01,Utils_excess,0.0004,0.00562316,0.00343741,0.0,-0.0041452,0.0,0.0
1974-08-01,Durbl_excess,-0.0731,0.00948126,0.00693366,0.0,0.00300605,0.00052326,0.0
1974-08-01,Enrgy_excess,-0.0925,0.00755552,0.01039194,0.0,0.00877773,0.00800679,0.00243185
1974-08-01,HiTec_excess,-0.0553,0.00919807,0.00738684,0.0,-0.00921477,0.0,0.0
1974-08-01,Hlth_excess,-0.0866,0.00851524,0.00850632,0.0,-0.00580422,0.00015342,0.0
1974-08-01,Manuf_excess,-0.1076,0.00776725,0.00745422,0.0,0.00505964,0.0,0.0
1974-08-01,NoDur_excess,-0.108,0.00551576,0.00406767,0.0,-0.00594457,0.0,0.0
1974-08-01,Other_excess,-0.1124,0.00568109,0.00469967,0.0,-0.00764915,0.0,0.0
1974-08-01,Shops_excess,-0.1368,0.0070655,0.00421169,0.0,-0.00251635,0.0,0.0
1974-08-01,Telcm_excess,-0.0063,0.00500806,0.00499674,0.0,-0.00132805,0.0,0.0
1974-08-01,Utils_excess,-0.0929,0.00561401,0.00395355,0.0,-0.0035868,0.0,0.0
1974-09-01,Durbl_excess,-0.1379,0.00933689,0.00517682,0.0,-0.00075601,0.0,0.0
1974-09-01,Enrgy_excess,-0.0878,0.00738059,0.00713414,0.0,0.00202396,0.00443876,0.0
1974-09-01,HiTec_excess,-0.1764,0.00908531,0.0072563,0.0,-0.00862655,0.0,0.0
1974-09-01,Hlth_excess,-0.1637,0.00834895,0.00833661,0.0,-0.00382325,0.0,0.0
1974-09-01,Manuf_excess,-0.1368,0.00756556,0.00624264,0.0,0.00227024,0.0,0.0
1974-09-01,NoDur_excess,-0.1287,0.00531731,0.00301227,0.0,-0.00857834,0.0,0.0
1974-09-01,Other_excess,-0.1044,0.00547465,0.00323794,0.0,-0.01208486,0.0,0.0
1974-09-01,Shops_excess,-0.1308,0.00681399,0.00282842,0.0,-0.00292355,0.0,0.0
1974-09-01,Telcm_excess,-0.0462,0.00498829,0.00497254,0.0,-0.00532296,0.0,0.0
1974-09-01,Utils_excess,-0.0213,0.00544178,0.00349921,0.0,-0.0066929,0.0,0.0
1974-10-01,Durbl_excess,0.0399,0.00907993,0.00841422,0.0,-0.00476392,0.00483552,0.00121272
1974-10-01,Enrgy_excess,0.2027,0.00721449,0.01354623,0.0,0.00132192,0.01600086,0.01201327
1974-10-01,HiTec_excess,0.142,0.00876161,0.00773082,0.0,-0.02485921,0.0,0.0
1974-10-01,Hlth_excess,0.2908,0.00804869,0.00803748,0.0,-0.01096449,0.0,0.0
1974-10-01,Manuf_excess,0.1555,0.00731361,0.00780102,0.0,-0.00523783,0.0,0.0
1974-10-01,NoDur_excess,0.1519,0.00508342,0.00378554,0.0,-0.01195579,0.0,0.0
1974-10-01,Other_excess,0.1967,0.0052829,0.00595152,0.0,-0.01062277,0.0,0.0
1974-10-01,Shops_excess,0.0949,0.00657382,0.00381336,0.0,-0.00721733,0.0,0.0
1974-10-01,Telcm_excess,0.1034,0.00489895,0.00489242,0.0,-0.00169993,0.0,0.0
1974-10-01,Utils_excess,0.1251,0.00539511,0.00468767,0.0,-0.00634979,0.0,0.0
1974-11-01,Durbl_excess,-0.0533,0.00913362,0.01016036,0.0,-0.00432186,0.02230829,0.02967415
1974-11-01,Enrgy_excess,-0.0483,0.00755505,0.01625681,0.00237463,0.01208307,0.03285426,0.03540312
1974-11-01,HiTec_excess,-0.0548,0.00899373,0.01080587,0.0,-0.01108211,0.02435087,0.02851789
1974-11-01,Hlth_excess,-0.0177,0.00854129,0.00854443,0.002345,0.00503598,0.01993794,0.0259239
1974-11-01,Manuf_excess,-0.0644,0.00757178,0.00925633,0.0,0.00320819,0.00835367,0.01293305
1974-11-01,NoDur_excess,-0.044,0.0053392,0.00633884,0.0,-4.371e-05,0.02436697,0.03012825
1974-11-01,Other_excess,-0.0335,0.00561638,0.00903638,0.0,-0.00358523,0.02904525,0.03320904
1974-11-01,Shops_excess,-0.0629,0.0067277,0.00856282,0.0,-0.0009886,0.03577313,0.03960759
1974-11-01,Telcm_excess,-0.0361,0.00507056,0.00507431,0.0,0.00557724,0.03081383,0.03503605
1974-11-01,Utils_excess,-0.0069,0.00560366,0.00702972,0.0,0.00625182,0.03536587,0.0414773
1974-12-01,Durbl_excess,-0.0479,0.00902504,0.00893901,0.0,-0.00881334,0.01335223,0.01931305
1974-12-01,Enrgy_excess,0.0014,0.00745791,0.01669414,0.00142991,0.00780128,0.02773379,0.03191616
1974-12-01,HiTec_excess,-0.0594,0.00888278,0.00929359,0.0,-0.0171031,0.01495487,0.02203788
1974-12-01,Hlth_excess,-0.0402,0.00849565,0.00849538,0.00243689,-0.00208669,0.01179069,0.01641039
1974-12-01,Manuf_excess,-0.0514,0.00744661,0.00947933,0.0,-0.0041565,0.01969247,0.02536482
1974-12-01,NoDur_excess,-0.0121,0.00525339,0.00498456,0.0,-0.00903992,0.00409141,0.00822374
1974-12-01,Other_excess,-0.0501,0.00554835,0.00838695,0.0,-0.00299945,0.02577749,0.03280607
1974-12-01,Shops_excess,-0.0406,0.00660661,0.00454733,0.0,-0.01315323,0.0,0.0005712
1974-12-01,Telcm_excess,0.0087,0.00499896,0.00499761,0.0,0.00246934,0.00662843,0.01356146
1974-12-01,Utils_excess,-0.0153,0.00558191,0.00567174,0.0,-0.00400539,0.01111365,0.01769787
1975-01-01,Durbl_excess,0.2094,0.00892622,0.00875064,0.0,-0.00977111,0.00990626,0.0141568
1975-01-01,Enrgy_excess,0.0618,0.0074474,0.0161139,0.00224571,0.00397937,0.0243392,0.02799643
1975-01-01,HiTec_excess,0.1471,0.00876424,0.00866275,0.0,-0.01740018,0.00780197,0.01293455
1975-01-01,Hlth_excess,-0.0133,0.00841111,0.0083752,0.00182454,-0.00418801,0.00858744,0.01124366
1975-01-01,Manuf_excess,0.1393,0.00734444,0.0092019,0.0,-0.00825011,0.01615201,0.02132685
1975-01-01,NoDur_excess,0.1815,0.00522326,0.00476579,0.0,-0.01487467,0.0,0.00162274
1975-01-01,Other_excess,0.1735,0.00545174,0.0076948,0.0,-0.00767596,0.01848027,0.02361122
1975-01-01,Shops_excess,0.2539,0.00652465,0.00389854,0.0,-0.01947023,0.0,0.0
1975-01-01,Telcm_excess,0.1051,0.00500538,0.00491638,0.0,0.00213982,0.00066214,0.00570074
1975-01-01,Utils_excess,0.1825,0.00554566,0.00554388,0.0,-0.00429537,0.00316267,0.0080051
1975-02-01,Durbl_excess,0.0456,0.00927366,0.01129486,0.00522803,0.00245263,0.01464614,0.02187608
1975-02-01,Enrgy_excess,0.0184,0.00754159,0.01041158,0.00299083,0.00937395,0.01108522,0.0100656
1975-02-01,HiTec_excess,0.1274,0.00900399,0.00940954,0.0,-0.00090969,0.01072778,0.0171819
1975-02-01,Hlth_excess,0.1564,0.00837348,0.00849893,0.00207484,0.00183582,0.01289224,0.01710182
1975-02-01,Manuf_excess,0.0759,0.00757314,0.00885498,0.0,0.00114628,0.00425781,0.00393822
1975-02-01,NoDur_excess,0.0361,0.00552877,0.00674781,3.106e-05,0.00838295,0.01327351,0.01809518
1975-02-01,Other_excess,0.0244,0.00574298,0.00873135,0.0,0.00673503,0.01717502,0.02364918
1975-02-01,Shops_excess,0.0474,0.00695338,0.00960722,0.00074307,0.00525584,0.02157899,0.02542824
1975-02-01,Telcm_excess,0.0472,0.00517886,0.00524305,0.0,0.00837669,0.01756941,0.0240313
1975-02-01,Utils_excess,0.0045,0.00585234,0.00585834,0.0,0.01488744,0.02429044,0.0305339
1975-03-01,Durbl_excess,0.0621,0.00933651,0.01077628,0.00920355,0.00895515,0.00704638,0.00881638
1975-03-01,Enrgy_excess,-0.0273,0.00756038,0.01092394,0.00360227,0.00944247,0.00567551,0.00321952
1975-03-01,HiTec_excess,0.0058,0.00920882,0.00929275,0.0,0.00541931,0.0,0.0
1975-03-01,Hlth_excess,0.0088,0.00862958,0.00870882,0.00786,0.00816241,0.00907221,0.00924228
1975-03-01,Manuf_excess,0.0464,0.00769135,0.00917206,0.0,0.00612597,4.08e-06,0.0
1975-03-01,NoDur_excess,0.0675,0.00558166,0.0060703,0.00162861,0.00488971,0.00018738,0.0
1975-03-01,Other_excess,0.0373,0.00577526,0.00796105,0.0,0.00577983,0.00411821,0.00479991
1975-03-01,Shops_excess,0.1035,0.00702336,0.00774799,0.004332,0.00624667,0.00079921,0.0
1975-03-01,Telcm_excess,-0.0129,0.00525156,0.00527266,0.0,0.01150848,0.00695583,0.00763689
1975-03-01,Utils_excess,-0.0174,0.00585,0.00584879,0.0,0.00895633,0.0,0.00037109
1975-04-01,Durbl_excess,0.0364,0.00942763,0.0104413,0.01070452,0.01727494,0.00859527,0.00751464
1975-04-01,Enrgy_excess,0.0681,0.00750017,0.00604124,0.00240767,0.00795338,0.0,0.0
1975-04-01,HiTec_excess,0.0513,0.00920294,0.00897424,0.0,0.00693008,0.0,0.0
1975-04-01,Hlth_excess,0.0021,0.00862988,0.00869982,0.0080848,0.01559803,0.0090474,0.00620753
1975-04-01,Manuf_excess,0.0912,0.0077582,0.00863754,0.0,0.01623624,0.0,0.0
1975-04-01,NoDur_excess,0.0258,0.0056886,0.00575511,0.00308993,0.01396431,0.0,0.0
1975-04-01,Other_excess,0.0282,0.00582971,0.00644551,0.0,0.01257885,0.0,0.0
1975-04-01,Shops_excess,0.0215,0.00718998,0.00771454,0.00792853,0.01864497,0.0,0.0
1975-04-01,Telcm_excess,-0.014,0.00522021,0.00498624,0.0,0.00215372,0.0,0.0
1975-04-01,Utils_excess,-0.0207,0.00580984,0.00580388,0.0,0.00982784,0.0,0.0
1975-05-01,Durbl_excess,0.0216,0.00947414,0.00967087,0.01061112,0.01424726,0.00276084,0.0
1975-05-01,Enrgy_excess,0.1163,0.00760466,0.00527067,0.00463953,0.01023742,0.0,0.0
1975-05-01,HiTec_excess,0.0548,0.00927552,0.00891318,0.0,0.01547384,0.0,0.0
1975-05-01,Hlth_excess,0.0609,0.00861862,0.00865393,0.00751932,0.00990461,0.00886592,0.00372905
1975-05-01,Manuf_excess,0.0236,0.00790207,0.00818027,0.0,0.01542437,0.0,0.0
1975-05-01,NoDur_excess,0.0478,0.00572328,0.00572692,0.00324248,0.01355098,0.00039442,0.0
1975-05-01,Other_excess,0.0528,0.00586828,0.00585679,0.0,0.01253728,0.0,0.0
1975-05-01,Shops_excess,0.0357,0.00721466,0.00785203,0.00815914,0.0162988,0.00273012,0.0
1975-05-01,Telcm_excess,0.0311,0.00518707,0.0049559,0.0,0.00512412,0.0,0.0
1975-05-01,Utils_excess,0.081,0.00576414,0.0057568,0.0,0.00662693,0.0,0.0
1975-06-01,Durbl_excess,0.0983,0.00949501,0.01045955,0.01269541,0.01546396,0.00357673,0.00236313
1975-06-01,Enrgy_excess,0.0609,0.00779174,0.01138336,0.00955069,0.01828917,0.00928063,0.00355026
1975-06-01,HiTec_excess,0.019,0.00935387,0.00906055,0.0,0.01750861,0.0,0.0
1975-06-01,Hlth_excess,0.0055,0.00870861,0.00871621,0.01040028,0.01245098,0.00666286,0.00401725
1975-06-01,Manuf_excess,0.0313,0.00792909,0.00892169,0.00095299,0.01440444,0.0,0.0
1975-06-01,NoDur_excess,0.0487,0.0057957,0.00628403,0.00597094,0.01939158,0.00442303,0.0
1975-06-01,Other_excess,0.0554,0.00594905,0.00743151,0.0,0.01396766,0.0,0.0
1975-06-01,Shops_excess,0.0704,0.00726368,0.00763008,0.01063879,0.01461421,0.00213162,0.0
1975-06-01,Telcm_excess,0.0364,0.00523167,0.00523212,0.0,0.00788327,0.0032459,0.0
1975-06-01,Utils_excess,0.1033,0.00589363,0.00588849,0.0,0.01047856,0.0,0.0
1975-07-01,Durbl_excess,-0.025,0.00964759,0.01008448,0.01447673,0.014778,0.00679758,0.00772387
1975-07-01,Enrgy_excess,-0.0473,0.00788299,0.01065901,0.00976254,0.01420329,0.01055581,0.00566951
1975-07-01,HiTec_excess,-0.099,0.00937045,0.00898483,0.0,0.01190162,0.0,0.0
1975-07-01,Hlth_excess,-0.1251,0.00870309,0.00867468,0.00927515,0.00464796,0.00779014,0.0071192
1975-07-01,Manuf_excess,-0.0639,0.00796924,0.00824214,0.00268473,0.01113806,0.0,0.0
1975-07-01,NoDur_excess,-0.0586,0.00586942,0.00636576,0.00719649,0.01708402,0.00848266,0.00576123
1975-07-01,Other_excess,-0.0661,0.00603402,0.00732762,0.00134635,0.00955429,0.00322273,0.00081573
1975-07-01,Shops_excess,-0.0795,0.00737216,0.00812949,0.01184946,0.01388359,0.00891492,0.0078801
1975-07-01,Telcm_excess,-0.0469,0.00528522,0.00534125,0.0,0.00890336,0.01166835,0.00922148
1975-07-01,Utils_excess,-0.0528,0.006061,0.00605804,0.0,0.00796313,0.00311329,0.00084061
1975-08-01,Durbl_excess,-0.0396,0.00958816,0.00793777,0.00996632,0.00835288,0.0,0.0
1975-08-01,Enrgy_excess,-0.0136,0.00778834,0.0067377,0.00775919,0.00313001,0.001814,0.0
1975-08-01,HiTec_excess,-0.0344,0.00918456,0.0083239,0.0,0.00320415,0.0,0.0
1975-08-01,Hlth_excess,-0.038,0.00847358,0.00829412,0.00397486,-0.00590768,0.0010664,0.0
1975-08-01,Manuf_excess,-0.0126,0.00784597,0.00696416,0.00011303,0.00321721,0.0,0.0
1975-08-01,NoDur_excess,-0.0361,0.00575883,0.00513321,0.00401309,0.00094044,0.0,0.0
1975-08-01,Other_excess,-0.0562,0.00591029,0.00531571,0.0,-0.00248901,0.0,0.0
1975-08-01,Shops_excess,-0.0081,0.00722316,0.00633022,0.00624304,0.00456255,0.0,0.0
1975-08-01,Telcm_excess,-0.0402,0.00519571,0.00498505,0.0,0.00363424,0.0,0.0
1975-08-01,Utils_excess,-0.0171,0.00596003,0.00595278,0.0,0.00220495,0.0,0.0
1975-09-01,Durbl_excess,-0.0298,0.00950394,0.00858556,0.0073852,0.00913219,0.00226278,0.0
1975-09-01,Enrgy_excess,-0.017,0.00775171,0.00802879,0.00720344,0.01106393,0.00316194,0.0
1975-09-01,HiTec_excess,-0.0138,0.00910993,0.00839999,0.0,0.00654378,0.0,0.0
1975-09-01,Hlth_excess,-0.0705,0.00839401,0.00822578,0.00235384,0.00126297,0.00127337,0.0
1975-09-01,Manuf_excess,-0.0635,0.00781096,0.00761932,0.0,0.00819761,0.0,0.0
1975-09-01,NoDur_excess,-0.0297,0.00568716,0.00522755,0.00238095,0.00619397,0.0,0.0
1975-09-01,Other_excess,-0.0685,0.00580394,0.00528468,0.0,0.00222536,0.0,0.0
1975-09-01,Shops_excess,-0.0407,0.00719692,0.00604107,0.00498567,0.00610533,0.0,0.0
1975-09-01,Telcm_excess,-0.018,0.00511798,0.00488737,0.0,0.00242735,0.0,0.0
1975-09-01,Utils_excess,-0.0151,0.00592055,0.0059144,0.0,0.00867053,0.0,0.0
1975-10-01,Durbl_excess,0.0835,0.00943675,0.00849789,0.00751207,0.01057753,0.0,0.0
1975-10-01,Enrgy_excess,-0.019,0.0077094,0.00755388,0.00758528,0.00490531,0.00196157,0.0
1975-10-01,HiTec_excess,0.0784,0.00907077,0.00835818,0.0,0.00553848,0.0,0.0
1975-10-01,Hlth_excess,0.1011,0.00825915,0.00807153,0.00012052,0.0022666,0.0,0.0
1975-10-01,Manuf_excess,0.0515,0.00768906,0.00722287,0.0,0.00831946,0.0,0.0
1975-10-01,NoDur_excess,0.1002,0.00562667,0.00511669,0.00163348,0.00449597,0.0,0.0
1975-10-01,Other_excess,0.0335,0.00567692,0.00497195,0.0,0.00304234,0.0,0.0
1975-10-01,Shops_excess,0.0936,0.00711504,0.00611089,0.00420301,0.00890761,0.0,0.0
1975-10-01,Telcm_excess,0.0626,0.00507846,0.00482786,0.0,0.0040959,0.0,0.0
1975-10-01,Utils_excess,0.0599,0.00588462,0.00587831,0.0,0.00928699,0.0,0.0
1975-11-01,Durbl_excess,0.0286,0.00956314,0.01023066,0.0103617,0.01097592,0.00900239,0.01055699
1975-11-01,Enrgy_excess,-0.0205,0.00766382,0.01083311,0.00559293,0.00805119,0.0108293,0.00680828
1975-11-01,HiTec_excess,0.0465,0.00918908,0.00896477,0.0,0.00483687,0.00047772,0.0
1975-11-01,Hlth_excess,0.0472,0.00841758,0.00834999,0.00388526,0.0053448,0.00786251,0.00688349
1975-11-01,Manuf_excess,0.0256,0.00776382,0.00788511,0.0,0.00650912,0.0,0.0
1975-11-01,NoDur_excess,0.0368,0.00578805,0.00659499,0.0051549,0.01620051,0.01339873,0.01252221
1975-11-01,Other_excess,0.0317,0.0057244,0.00706672,0.0,0.00390687,0.00357009,0.00277779
1975-11-01,Shops_excess,0.0425,0.00726263,0.00822081,0.00765639,0.01350795,0.01517483,0.01494353
1975-11-01,Telcm_excess,0.0387,0.00517662,0.00530329,0.0,0.00682694,0.01677667,0.01604585
1975-11-01,Utils_excess,0.0275,0.00597679,0.0059776,0.0,0.01283719,0.0115924,0.01092455
1975-12-01,Durbl_excess,-0.0093,0.00959557,0.0092419,0.01392472,0.01138086,0.00218284,0.0
1975-12-01,Enrgy_excess,-0.0039,0.00761584,0.00568599,0.00575538,0.00097089,0.0,0.0
1975-12-01,HiTec_excess,-0.0174,0.00925264,0.0086157,0.0,0.01218189,0.0,0.0
1975-12-01,Hlth_excess,-0.0684,0.00848365,0.00838589,0.00569739,-0.00389589,0.00243118,0.0
1975-12-01,Manuf_excess,-0.0184,0.00779421,0.00732362,0.0,0.00759444,0.0,0.0
1975-12-01,NoDur_excess,-0.0197,0.00584089,0.00569738,0.00692708,0.00734444,0.00073962,0.0
1975-12-01,Other_excess,-0.0074,0.00576865,0.00516435,0.0,0.00395106,0.0,0.0
1975-12-01,Shops_excess,-0.0352,0.00732266,0.0073621,0.01105624,0.00966231,0.00012279,0.0
1975-12-01,Telcm_excess,-0.006,0.00523373,0.00505532,0.0,0.00503791,0.0,0.0
1975-12-01,Utils_excess,0.0087,0.00601346,0.00600675,0.0,0.00506306,0.0,0.0
1976-01-01,Durbl_excess,0.1517,0.00956344,0.01091202,0.01214101,0.01427456,0.01161624,0.01351106
1976-01-01,Enrgy_excess,0.0801,0.00759626,0.01006128,0.00519438,0.00999855,0.00819131,0.00488543
1976-01-01,HiTec_excess,0.1782,0.00920731,0.00913493,0.0,0.00898262,0.00196353,0.0014165
1976-01-01,Hlth_excess,0.0727,0.00835289,0.00832886,0.00338919,0.00672784,0.00810904,0.00700937
1976-01-01,Manuf_excess,0.1638,0.00774966,0.00824971,0.00018275,0.00858513,0.0,0.0
1976-01-01,NoDur_excess,0.1047,0.00579745,0.00676018,0.00581564,0.01552308,0.01301676,0.01208528
1976-01-01,Other_excess,0.1246,0.00574626,0.0073242,0.0,0.00648212,0.00420444,0.00347848
1976-01-01,Shops_excess,0.0852,0.00725034,0.0085875,0.00873468,0.01307923,0.01457613,0.01411846
1976-01-01,Telcm_excess,0.0902,0.00521463,0.00534039,0.0,0.00793886,0.01496304,0.01427985
1976-01-01,Utils_excess,0.0784,0.00601803,0.00601896,0.0,0.01343587,0.01050211,0.0099062
1976-02-01,Durbl_excess,0.0353,0.00980475,0.01084576,0.01749742,0.01231158,0.01320474,0.01529297
1976-02-01,Enrgy_excess,-0.035,0.00771935,0.00657935,0.00635028,0.0127376,0.00143835,0.0
1976-02-01,HiTec_excess,0.0081,0.00949423,0.00928365,0.0,0.01982696,0.00209542,0.00025816
1976-02-01,Hlth_excess,-0.069,0.00846214,0.0084438,0.0053904,0.0108482,0.00770717,0.00531714
1976-02-01,Manuf_excess,0.0139,0.0080146,0.00814381,0.00386817,0.01161588,8.199e-05,0.0
1976-02-01,NoDur_excess,-0.0143,0.00596537,0.00656025,0.00882823,0.01629911,0.0085557,0.00719159
1976-02-01,Other_excess,0.0284,0.00594805,0.00628773,0.00065406,0.01093997,0.0,0.0
1976-02-01,Shops_excess,0.0434,0.00738268,0.00861849,0.01248626,0.01663021,0.01000445,0.00934686
1976-02-01,Telcm_excess,0.032,0.00535891,0.00534743,0.0,0.00874654,0.00845149,0.00652848
1976-02-01,Utils_excess,-0.0389,0.00614092,0.00613787,0.0,0.00944569,0.00522179,0.00366873
1976-03-01,Durbl_excess,0.0314,0.00984797,0.01051776,0.01767952,0.01363522,0.01099157,0.01140424
1976-03-01,Enrgy_excess,0.0682,0.00764695,0.00669583,0.00549906,0.00877131,0.0,0.0
1976-03-01,HiTec_excess,0.0253,0.00949186,0.00912473,0.0,0.01864586,0.0,0.0
1976-03-01,Hlth_excess,0.0614,0.00833085,0.00821662,0.00311513,0.00349645,0.00076299,0.0
1976-03-01,Manuf_excess,0.0073,0.00802458,0.0080659,0.00361404,0.01122462,0.0,0.0
1976-03-01,NoDur_excess,0.0032,0.00593102,0.00617469,0.00796781,0.01318061,0.00428901,0.00088671
1976-03-01,Other_excess,0.016,0.0059861,0.00618337,0.00095544,0.01213509,0.0,0.0
1976-03-01,Shops_excess,0.0304,0.00744373,0.00805595,0.01323364,0.017423,0.00452452,0.00316495
1976-03-01,Telcm_excess,0.0017,0.00540407,0.00537616,0.0,0.00964176,0.00576245,0.00223496
1976-03-01,Utils_excess,0.0105,0.00606458,0.00605964,0.0,0.00791925,0.0,0.0
1976-04-01,Durbl_excess,0.0143,0.00988443,0.01124762,0.01593084,0.01418099,0.01761208,0.01978878
1976-04-01,Enrgy_excess,0.0172,0.00774941,0.00902322,0.00635001,0.01429115,0.00813803,0.0063435
1976-04-01,HiTec_excess,-0.0383,0.00951861,0.00940264,0.0,0.01753577,0.00556641,0.00412062
1976-04-01,Hlth_excess,-0.0473,0.00842064,0.00837351,0.00445475,0.00836138,0.00722404,0.00560157
1976-04-01,Manuf_excess,-0.0184,0.00802335,0.00863512,0.00295279,0.01156025,0.00470635,0.00335581
1976-04-01,NoDur_excess,-0.0208,0.0059264,0.00654144,0.00703283,0.01357933,0.00931115,0.00805212
1976-04-01,Other_excess,-0.0198,0.00600305,0.0070625,0.00070664,0.01327917,0.00532017,0.00387953
1976-04-01,Shops_excess,-0.0509,0.00748257,0.00878272,0.01247508,0.01897045,0.01124908,0.01226393
1976-04-01,Telcm_excess,0.013,0.0053978,0.00544361,0.0,0.01062909,0.01036544,0.00893975
1976-04-01,Utils_excess,0.0021,0.00607208,0.00606927,0.0,0.00807454,0.00493274,0.00372104
1976-05-01,Durbl_excess,-0.035,0.00989189,0.01096106,0.01707569,0.01378384,0.0137662,0.01398191
1976-05-01,Enrgy_excess,0.0516,0.00776537,0.00843432,0.0076064,0.01082439,0.00552446,0.00266875
1976-05-01,HiTec_excess,0.0012,0.00943784,0.00911945,0.0,0.01797916,0.0,0.0
1976-05-01,Hlth_excess,-0.0319,0.00832652,0.00823092,0.00328612,0.00458783,0.00181416,0.0
1976-05-01,Manuf_excess,-0.0159,0.00797872,0.00835325,0.00221719,0.01115004,0.00150658,0.0
1976-05-01,NoDur_excess,-0.0254,0.00588125,0.00611082,0.00662502,0.00958649,0.00365121,0.0
1976-05-01,Other_excess,-0.0208,0.00595946,0.00645835,3.125e-05,0.01162117,0.0,0.0
1976-05-01,Shops_excess,-0.0614,0.00738395,0.00804412,0.01156083,0.01519136,0.00410246,0.00198112
1976-05-01,Telcm_excess,-0.0327,0.00541064,0.00537314,0.0,0.00838373,0.00382893,0.00016047
1976-05-01,Utils_excess,-0.0184,0.00606537,0.00606056,0.0,0.00696747,0.0,0.0
1976-06-01,Durbl_excess,0.0381,0.00981619,0.00945246,0.01404144,0.00770427,0.00597397,0.0032881
