date,model,cum_r2_os
2005-07-01,random_forest,0.004268369773394387
2005-07-01,ridge_restricted,0.005930549738426527
2005-08-01,elastic_net_restricted,-0.0007913679255007522
2005-08-01,ols4_restricted,0.0004996048760607996
2005-08-01,ols_restricted,-0.010840807427713262
2005-08-01,random_forest,0.004302542082284699
2005-08-01,ridge_restricted,0.005983620609844175
2005-09-01,elastic_net_restricted,-0.0006808547661450004
2005-09-01,ols4_restricted,0.000538021190743454
2005-09-01,ols_restricted,-0.010787428025877089
2005-09-01,random_forest,0.004328846919181573
2005-09-01,ridge_restricted,0.006000827918367924
2005-10-01,elastic_net_restricted,-0.00043842159521448874
2005-10-01,ols4_restricted,0.0008186196408588087
2005-10-01,ols_restricted,-0.010810712355455021
2005-10-01,random_forest,0.004610642569799572
2005-10-01,ridge_restricted,0.006137064095602352
2005-11-01,elastic_net_restricted,-0.00048354030196160467
2005-11-01,ols4_restricted,0.0006625461319459513
2005-11-01,ols_restricted,-0.010718523676474401
2005-11-01,random_forest,0.00461895861908791
2005-11-01,ridge_restricted,0.006080267414648533
2005-12-01,elastic_net_restricted,-0.0006551292463799596
2005-12-01,ols4_restricted,0.0007204080482971053
2005-12-01,ols_restricted,-0.011187703133819882
2005-12-01,random_forest,0.004587873222467054
2005-12-01,ridge_restricted,0.006082749250808606
2006-01-01,elastic_net_restricted,-0.00032712162852762685
2006-01-01,ols4_restricted,0.0004692318583112365
2006-01-01,ols_restricted,-0.010640215946937214
2006-01-01,random_forest,0.004569838932487913
2006-01-01,ridge_restricted,0.006057699504852821
2006-02-01,elastic_net_restricted,-0.0004127944450815768
2006-02-01,ols4_restricted,0.0005272149923918445
2006-02-01,ols_restricted,-0.010837259796517663
2006-02-01,random_forest,0.004608094342878388
2006-02-01,ridge_restricted,0.0060923826996292065
2006-03-01,elastic_net_restricted,-0.00043757554955843326
2006-03-01,ols4_restricted,0.00043327616982077324
2006-03-01,ols_restricted,-0.010931228957016814
2006-03-01,random_forest,0.0045936645090950525
2006-03-01,ridge_restricted,0.00606788167032154
2006-04-01,elastic_net_restricted,-0.0004289711877820679
2006-04-01,ols4_restricted,0.0003936394663049625
2006-04-01,ols_restricted,-0.01087216200491461
2006-04-01,random_forest,0.004550702177122601
2006-04-01,ridge_restricted,0.0060466340213574995
2006-05-01,elastic_net_restricted,-0.000346578294809452
2006-05-01,ols4_restricted,0.0006116023147249905
2006-05-01,ols_restricted,-0.010937649195098242
2006-05-01,random_forest,0.004684670118018997
2006-05-01,ridge_restricted,0.0061277432009290925
2006-06-01,elastic_net_restricted,-0.00034871375565754815
2006-06-01,ols4_restricted,0.0006150277102240254
2006-06-01,ols_restricted,-0.010964809645148687
2006-06-01,random_forest,0.004685158841239901
2006-06-01,ridge_restricted,0.006133982071101729
2006-07-01,elastic_net_restricted,-0.000291059738578614
2006-07-01,ols4_restricted,0.0006636295832419981
2006-07-01,ols_restricted,-0.01095703595168943
2006-07-01,random_forest,0.00472067482945473
2006-07-01,ridge_restricted,0.006164648374047876
2006-08-01,elastic_net_restricted,-0.0002667724403292215
2006-08-01,ols4_restricted,0.0005430020472467212
2006-08-01,ols_restricted,-0.0109199006455443
2006-08-01,random_forest,0.004734573931178465
2006-08-01,ridge_restricted,0.0061494022683557855
2006-09-01,elastic_net_restricted,-0.0003539242558087019
2006-09-01,ols4_restricted,0.0004526580719531048
2006-09-01,ols_restricted,-0.011138163830657166
2006-09-01,random_forest,0.0046998870954564455
2006-09-01,ridge_restricted,0.006137644383379515
2006-10-01,elastic_net_restricted,2.8763099292705706e-05
2006-10-01,ols4_restricted,0.00015737855804005553
2006-10-01,ols_restricted,-0.010552166701067688
2006-10-01,random_forest,0.004754017603985294
2006-10-01,ridge_restricted,0.006124916121311552
2006-11-01,elastic_net_restricted,0.00013392414646050675
2006-11-01,ols4_restricted,2.885712817807251e-05
2006-11-01,ols_restricted,-0.010459580968862004
2006-11-01,random_forest,0.004765444110749739
2006-11-01,ridge_restricted,0.006112748238256638
2006-12-01,elastic_net_restricted,3.306589166035545e-05
2006-12-01,ols4_restricted,1.2301775792034064e-05
2006-12-01,ols_restricted,-0.010721902921672044
2006-12-01,random_forest,0.0048029885808645425
2006-12-01,ridge_restricted,0.006120528138958414
2007-01-01,elastic_net_restricted,-1.7486481629092055e-05
2007-01-01,ols4_restricted,-9.163148904874907e-05
2007-01-01,ols_restricted,-0.010752976858735951
2007-01-01,random_forest,0.0047895777868555145
2007-01-01,ridge_restricted,0.006096940344939838
2007-02-01,elastic_net_restricted,-9.441120770179446e-05
2007-02-01,ols4_restricted,8.000449854457247e-05
2007-02-01,ols_restricted,-0.01097051299249675
2007-02-01,random_forest,0.004777404196945789
2007-02-01,ridge_restricted,0.006127009089902202
2007-03-01,elastic_net_restricted,-5.278877360059831e-06
2007-03-01,ols4_restricted,8.593052057759288e-06
2007-03-01,ols_restricted,-0.01087260234172729
2007-03-01,random_forest,0.0048201035823394744
2007-03-01,ridge_restricted,0.006131772715240347
2007-04-01,elastic_net_restricted,-0.00020985715180524834
2007-04-01,ols4_restricted,-0.0002716397766778011
2007-04-01,ols_restricted,-0.010967832447942772
2007-04-01,random_forest,0.0045480102781150665
2007-04-01,ridge_restricted,0.006013490287162105
2007-05-01,elastic_net_restricted,-0.00012825122653968845
2007-05-01,ols4_restricted,-0.0005218153987413321
2007-05-01,ols_restricted,-0.010731139420692237
2007-05-01,random_forest,0.00451535097418454
2007-05-01,ridge_restricted,0.005958991060427077
2007-06-01,elastic_net_restricted,-9.27499247142416e-05
2007-06-01,ols4_restricted,-0.00036414361402802297
2007-06-01,ols_restricted,-0.01087377817636832
2007-06-01,random_forest,0.0045271324290635405
2007-06-01,ridge_restricted,0.0060019899997506895
2007-07-01,elastic_net_restricted,-6.784267031268998e-05
2007-07-01,ols4_restricted,-3.025563448875168e-05
2007-07-01,ols_restricted,-0.011110535099154184
2007-07-01,random_forest,0.004539014793192542
2007-07-01,ridge_restricted,0.006087080401767431
2007-08-01,elastic_net_restricted,-7.826859766597582e-05
2007-08-01,ols4_restricted,-3.584110257236484e-05
2007-08-01,ols_restricted,-0.011141579375891853
2007-08-01,random_forest,0.004509334212875982
2007-08-01,ridge_restricted,0.006091682436441681
2007-09-01,elastic_net_restricted,0.00018632300673779856
2007-09-01,ols4_restricted,-0.00021825790171062787
2007-09-01,ols_restricted,-0.010746562427481076
2007-09-01,random_forest,0.004502352230951812
2007-09-01,ridge_restricted,0.006085780833700982
2007-10-01,elastic_net_restricted,0.00028484464741275196
2007-10-01,ols4_restricted,-0.0002831160801558541
2007-10-01,ols_restricted,-0.010601270553653841
2007-10-01,random_forest,0.004484844926517096
2007-10-01,ridge_restricted,0.006075555936803467
2007-11-01,elastic_net_restricted,8.309524686510583e-05
2007-11-01,ols4_restricted,4.302680212924237e-05
2007-11-01,ols_restricted,-0.0109600526179364
2007-11-01,random_forest,0.004137751985514038
2007-11-01,ridge_restricted,0.00611655838189652
2007-12-01,elastic_net_restricted,0.00023733350335558567
2007-12-01,ols4_restricted,0.0001366329024105162
2007-12-01,ols_restricted,-0.01077411167636928
2007-12-01,random_forest,0.004014070628803113
2007-12-01,ridge_restricted,0.006153285515615381
2008-01-01,elastic_net_restricted,-0.0007406000933501522
2008-01-01,ols4_restricted,0.00038141525205928064
2008-01-01,ols_restricted,-0.011959790767243262
2008-01-01,random_forest,0.0028582959387048134
2008-01-01,ridge_restricted,0.006062496281064533
2008-02-01,elastic_net_restricted,-0.0007191601958801641
2008-02-01,ols4_restricted,0.000477813288198603
2008-02-01,ols_restricted,-0.011889663546467977
2008-02-01,random_forest,0.0026595553702062013
2008-02-01,ridge_restricted,0.006051852177075856
2008-03-01,elastic_net_restricted,-0.0009122424804425377
2008-03-01,ols4_restricted,0.0004724686856771076
2008-03-01,ols_restricted,-0.012060497114433254
2008-03-01,random_forest,0.0025080408089810267
2008-03-01,ridge_restricted,0.006010725527112825
2008-04-01,elastic_net_restricted,-0.0007920779987823923
2008-04-01,ols4_restricted,0.0005618060897112142
2008-04-01,ols_restricted,-0.01196947700407539
2008-04-01,random_forest,0.0025231346657425325
2008-04-01,ridge_restricted,0.006082280450202182
2008-05-01,elastic_net_restricted,-0.0007084010995424772
2008-05-01,ols4_restricted,0.0005640990019501801
2008-05-01,ols_restricted,-0.01184777506959055
2008-05-01,random_forest,0.002624681475087265
2008-05-01,ridge_restricted,0.006091841544357102
2008-06-01,elastic_net_restricted,-0.0002616960226221376
2008-06-01,ols4_restricted,0.0003066406580025549
2008-06-01,ols_restricted,-0.011028109209621629
2008-06-01,random_forest,0.0023761985058430744
2008-06-01,ridge_restricted,0.006017648782212681
2008-07-01,elastic_net_restricted,-0.0004032145712288382
2008-07-01,ols4_restricted,0.00029756673944616454
2008-07-01,ols_restricted,-0.01108324492807472
2008-07-01,random_forest,0.0022509812804298425
2008-07-01,ridge_restricted,0.00595855628809866
2008-08-01,elastic_net_restricted,-0.00042386638570967027
2008-08-01,ols4_restricted,0.0003119816706465106
2008-08-01,ols_restricted,-0.011129182040699247
2008-08-01,random_forest,0.002243656321523524
2008-08-01,ridge_restricted,0.005967145094993198
2008-09-01,elastic_net_restricted,-0.0015734814912293006
2008-09-01,ols4_restricted,0.00016341032058804218
2008-09-01,ols_restricted,-0.011957390154095405
2008-09-01,random_forest,0.0018406271983376743
2008-09-01,ridge_restricted,0.005675517882864934
2008-10-01,elastic_net_restricted,-0.0003342237839153106
2008-10-01,ols4_restricted,-0.000816248356706284
2008-10-01,ols_restricted,-0.010167387685392737
2008-10-01,random_forest,0.0013094973376690743
2008-10-01,ridge_restricted,0.005526340702355703
2008-11-01,elastic_net_restricted,-0.00024140100423297728
2008-11-01,ols4_restricted,-0.0017010937294030582
2008-11-01,ols_restricted,-0.00968991052954996
2008-11-01,random_forest,0.0014317226116874137
2008-11-01,ridge_restricted,0.0052280707808437295
2008-12-01,elastic_net_restricted,-0.0003152005716213102
2008-12-01,ols4_restricted,-0.001691392319985685
2008-12-01,ols_restricted,-0.009727850289172557
2008-12-01,random_forest,0.0012723977226287487
2008-12-01,ridge_restricted,0.005230708764861291
2009-01-01,elastic_net_restricted,-0.006206027664355596
2009-01-01,ols4_restricted,-0.002799872868108588
2009-01-01,ols_restricted,-0.015216466570129473
2009-01-01,random_forest,0.0013282004438180284
2009-01-01,ridge_restricted,0.004256343150897535
2009-02-01,elastic_net_restricted,-0.005150887822158945
2009-02-01,ols4_restricted,-0.003837251270951503
2009-02-01,ols_restricted,-0.014085501206409834
2009-02-01,random_forest,0.0020711968837717532
2009-02-01,ridge_restricted,0.004492198986265317
2009-03-01,elastic_net_restricted,-0.005797914516357916
2009-03-01,ols4_restricted,-0.003162835622310278
2009-03-01,ols_restricted,-0.014686138996786058
2009-03-01,random_forest,0.0009080251046927779
2009-03-01,ridge_restricted,0.004233995901887266
2009-04-01,elastic_net_restricted,-0.006598232656391323
2009-04-01,ols4_restricted,-0.0019760854464545897
2009-04-01,ols_restricted,-0.015312378399814697
2009-04-01,random_forest,-0.00039313374770413303
2009-04-01,ridge_restricted,0.00372770220044063
2009-05-01,elastic_net_restricted,-0.006946851393354958
2009-05-01,ols4_restricted,-0.0018520298672557779
2009-05-01,ols_restricted,-0.015787548238229365
2009-05-01,random_forest,-0.0009093240055438878
2009-05-01,ridge_restricted,0.0036248262280926926
2009-06-01,elastic_net_restricted,-0.007137283662827476
2009-06-01,ols4_restricted,-0.0019225527874656035
2009-06-01,ols_restricted,-0.015882211522207902
2009-06-01,random_forest,-0.0010108701375474926
2009-06-01,ridge_restricted,0.00362191015226776
2009-07-01,elastic_net_restricted,-0.006901464907312027
2009-07-01,ols4_restricted,-0.0014364662496473058
2009-07-01,ols_restricted,-0.01598351467469361
2009-07-01,random_forest,-0.0016655072983619346
2009-07-01,ridge_restricted,0.003608887165069419
2009-08-01,elastic_net_restricted,-0.00671284986604046
2009-08-01,ols4_restricted,-0.0013458169880479764
2009-08-01,ols_restricted,-0.015890150155554127
2009-08-01,random_forest,-0.0017021447545168878
2009-08-01,ridge_restricted,0.003644951633858884
2009-09-01,elastic_net_restricted,-0.006727914309315986
2009-09-01,ols4_restricted,-0.0012787666782485662
2009-09-01,ols_restricted,-0.016108909297921727
2009-09-01,random_forest,-0.0018225101805309674
2009-09-01,ridge_restricted,0.0036227756430255555
2009-10-01,elastic_net_restricted,-0.006884938951949393
2009-10-01,ols4_restricted,-0.0012848940513054518
2009-10-01,ols_restricted,-0.01611216449127619
2009-10-01,random_forest,-0.001756121444259151
2009-10-01,ridge_restricted,0.0036274011524888516
2009-11-01,elastic_net_restricted,-0.006838866243036845
2009-11-01,ols4_restricted,-0.0012117584583776653
2009-11-01,ols_restricted,-0.016079222482575428
2009-11-01,random_forest,-0.002116825237742104
2009-11-01,ridge_restricted,0.0036149102569930534
2009-12-01,elastic_net_restricted,-0.0069380160027312735
2009-12-01,ols4_restricted,-0.0012234239417905136
2009-12-01,ols_restricted,-0.016145112719115895
2009-12-01,random_forest,-0.0023407456588729002
2009-12-01,ridge_restricted,0.0036030978950348236
2010-01-01,elastic_net_restricted,-0.006982186068026019
2010-01-01,ols4_restricted,-0.0012580255363915161
2010-01-01,ols_restricted,-0.016432770181411517
2010-01-01,random_forest,-0.0022290635800862766
2010-01-01,ridge_restricted,0.0036166727688880405
2010-02-01,elastic_net_restricted,-0.0069606258927714885
2010-02-01,ols4_restricted,-0.001181404044635348
2010-02-01,ols_restricted,-0.016302799607660234
2010-02-01,random_forest,-0.002294209003163972
2010-02-01,ridge_restricted,0.0036180930182372006
2010-03-01,elastic_net_restricted,-0.006858310075219654
2010-03-01,ols4_restricted,-0.0011285489014367877
2010-03-01,ols_restricted,-0.01590219155750259
2010-03-01,random_forest,-0.002138052973353377
2010-03-01,ridge_restricted,0.0036091177866179438
2010-04-01,elastic_net_restricted,-0.006751669152318696
2010-04-01,ols4_restricted,-0.0010813720676211003
2010-04-01,ols_restricted,-0.015691507955834582
2010-04-01,random_forest,-0.00209140214703083
2010-04-01,ridge_restricted,0.00360676884226373
2010-05-01,elastic_net_restricted,-0.007583085698453928
2010-05-01,ols4_restricted,-0.0011054616307936028
2010-05-01,ols_restricted,-0.01739067751432786
2010-05-01,random_forest,-0.0025426703208222268
2010-05-01,ridge_restricted,0.003543352553305623
2010-06-01,elastic_net_restricted,-0.007339509140009892
2010-06-01,ols4_restricted,-0.0012173174960142918
2010-06-01,ols_restricted,-0.017314767782575947
2010-06-01,random_forest,-0.0024694942611819927
2010-06-01,ridge_restricted,0.0035769460807844045
2010-07-01,elastic_net_restricted,-0.006307408718277186
2010-07-01,ols4_restricted,-0.0011241865153339137
2010-07-01,ols_restricted,-0.015668954769596465
2010-07-01,random_forest,-0.0021506838699082986
2010-07-01,ridge_restricted,0.0037216667405906454
2010-08-01,elastic_net_restricted,-0.006734917291183029
2010-08-01,ols4_restricted,-0.0012340061106223099
2010-08-01,ols_restricted,-0.016598158622268166
2010-08-01,random_forest,-0.002709843559969083
2010-08-01,ridge_restricted,0.003649056966830899
2010-09-01,elastic_net_restricted,-0.005914394758825081
2010-09-01,ols4_restricted,-0.0012300056886341948
2010-09-01,ols_restricted,-0.015183635259996464
2010-09-01,random_forest,-0.0026645091043470794
2010-09-01,ridge_restricted,0.0037534391986889237
2010-10-01,elastic_net_restricted,-0.005869065753887193
2010-10-01,ols4_restricted,-0.001225132022729325
2010-10-01,ols_restricted,-0.014937108787363184
2010-10-01,random_forest,-0.002400837174135961
2010-10-01,ridge_restricted,0.003752206228994348
2010-11-01,elastic_net_restricted,-0.005803921712408655
2010-11-01,ols4_restricted,-0.0011580467971190167
2010-11-01,ols_restricted,-0.01487380528654587
2010-11-01,random_forest,-0.0022848849092233837
2010-11-01,ridge_restricted,0.003761445237697836
2010-12-01,elastic_net_restricted,-0.005576826244059407
2010-12-01,ols4_restricted,-0.0011464262945862446
2010-12-01,ols_restricted,-0.014240540398338154
2010-12-01,random_forest,-0.0018099486697039202
2010-12-01,ridge_restricted,0.0037567976170258645
2011-01-01,elastic_net_restricted,-0.0055045432382824335
2011-01-01,ols4_restricted,-0.0011297103101279627
2011-01-01,ols_restricted,-0.014156223397189272
2011-01-01,random_forest,-0.0017873938726152394
2011-01-01,ridge_restricted,0.003753927818412328
2011-02-01,elastic_net_restricted,-0.005579803322147925
2011-02-01,ols4_restricted,-0.0011533514649285869
2011-02-01,ols_restricted,-0.01407364733545442
2011-02-01,random_forest,-0.0017204248049093151
2011-02-01,ridge_restricted,0.003722681608138967
2011-03-01,elastic_net_restricted,-0.005570511746743822
2011-03-01,ols4_restricted,-0.001161388461479096
2011-03-01,ols_restricted,-0.01410046607517541
2011-03-01,random_forest,-0.0017172895144377588
2011-03-01,ridge_restricted,0.0037218336158930778
2011-04-01,elastic_net_restricted,-0.005773740829028917
2011-04-01,ols4_restricted,-0.0011935551496176423
2011-04-01,ols_restricted,-0.014178889631670955
2011-04-01,random_forest,-0.0018846002273831485
2011-04-01,ridge_restricted,0.003680417344340425
2011-05-01,elastic_net_restricted,-0.005987559915931762
2011-05-01,ols4_restricted,-0.0012505533468463947
2011-05-01,ols_restricted,-0.014599247004784034
2011-05-01,random_forest,-0.001955776255452113
2011-05-01,ridge_restricted,0.0036638540865756796
2011-06-01,elastic_net_restricted,-0.006163661633708783
2011-06-01,ols4_restricted,-0.001245808457836961
2011-06-01,ols_restricted,-0.015002059175001702
2011-06-01,random_forest,-0.0019565323240432917
2011-06-01,ridge_restricted,0.003654364091200779
2011-07-01,elastic_net_restricted,-0.0061403699867126574
2011-07-01,ols4_restricted,-0.001267546066605707
2011-07-01,ols_restricted,-0.015152056479105646
2011-07-01,random_forest,-0.002087791789041127
2011-07-01,ridge_restricted,0.0036588663767695207
2011-08-01,elastic_net_restricted,-0.007106679748957523
2011-08-01,ols4_restricted,-0.0013140140874096761
2011-08-01,ols_restricted,-0.01678160738760017
2011-08-01,random_forest,-0.0024160269328106
2011-08-01,ridge_restricted,0.0035422545062686827
2011-09-01,elastic_net_restricted,-0.006813833590037832
2011-09-01,ols4_restricted,-0.0013301862052947921
2011-09-01,ols_restricted,-0.016559792753938707
2011-09-01,random_forest,-0.0018495113230072914
2011-09-01,ridge_restricted,0.003527761789524331
2011-10-01,elastic_net_restricted,-0.0056433235991610875
2011-10-01,ols4_restricted,-0.001300209291711163
2011-10-01,ols_restricted,-0.014589326165725369
2011-10-01,random_forest,-0.002290931500888027
2011-10-01,ridge_restricted,0.003670953568385882
2011-11-01,elastic_net_restricted,-0.005753357673146675
2011-11-01,ols4_restricted,-0.0013477422625968517
2011-11-01,ols_restricted,-0.014871588096613264
2011-11-01,random_forest,-0.002394176523591407
2011-11-01,ridge_restricted,0.003643337665071389
2011-12-01,elastic_net_restricted,-0.005857228291073868
2011-12-01,ols4_restricted,-0.0013901775458522892
2011-12-01,ols_restricted,-0.014985482398265582
2011-12-01,random_forest,-0.0024123896851106497
2011-12-01,ridge_restricted,0.0036210568957161793
2012-01-01,elastic_net_restricted,-0.005453006966984597
2012-01-01,ols4_restricted,-0.0013484212846665566
2012-01-01,ols_restricted,-0.014524585895486396
2012-01-01,random_forest,-0.0022929340186362947
2012-01-01,ridge_restricted,0.003725341348932043
2012-02-01,elastic_net_restricted,-0.00510235571540516
2012-02-01,ols4_restricted,-0.0013355679507219055
2012-02-01,ols_restricted,-0.01401325511282805
2012-02-01,random_forest,-0.002273026249307786
2012-02-01,ridge_restricted,0.00377853355948754
2012-03-01,elastic_net_restricted,-0.005013285743342066
2012-03-01,ols4_restricted,-0.0013642101500306425
2012-03-01,ols_restricted,-0.013876320789895692
2012-03-01,random_forest,-0.002245506973913303
2012-03-01,ridge_restricted,0.003793721245389181
2012-04-01,elastic_net_restricted,-0.005014953179917847
2012-04-01,ols4_restricted,-0.0014089563186270638
2012-04-01,ols_restricted,-0.013911588889311788
2012-04-01,random_forest,-0.0021644164924652263
2012-04-01,ridge_restricted,0.0037896106792250084
2012-05-01,elastic_net_restricted,-0.005566859907326216
2012-05-01,ols4_restricted,-0.0014325513981306216
2012-05-01,ols_restricted,-0.014886887253176283
2012-05-01,random_forest,-0.002368949866883352
2012-05-01,ridge_restricted,0.003701341164126959
2012-06-01,elastic_net_restricted,-0.0053229470291272
2012-06-01,ols4_restricted,-0.0014907875632846235
2012-06-01,ols_restricted,-0.014516674383577354
2012-06-01,random_forest,-0.0023113626097597375
2012-06-01,ridge_restricted,0.003719581425174423
2012-07-01,elastic_net_restricted,-0.005263552348964906
2012-07-01,ols4_restricted,-0.0015079428061332335
2012-07-01,ols_restricted,-0.014483194669174249
2012-07-01,random_forest,-0.0023233938863793544
2012-07-01,ridge_restricted,0.003725695572097454
2012-08-01,elastic_net_restricted,-0.005431361426718217
2012-08-01,ols4_restricted,-0.0014835699213605834
2012-08-01,ols_restricted,-0.014893737810273432
2012-08-01,random_forest,-0.00230166918672049
2012-08-01,ridge_restricted,0.0037641100103671167
2012-09-01,elastic_net_restricted,-0.005382924545141221
2012-09-01,ols4_restricted,-0.00149704488984006
2012-09-01,ols_restricted,-0.014775790568008752
2012-09-01,random_forest,-0.002277414346802442
2012-09-01,ridge_restricted,0.003770921348089473
2012-10-01,elastic_net_restricted,-0.005444152836222638
2012-10-01,ols4_restricted,-0.001490274665327973
2012-10-01,ols_restricted,-0.014915678789292609
2012-10-01,random_forest,-0.0023687448109870448
2012-10-01,ridge_restricted,0.003764806684087252
2012-11-01,elastic_net_restricted,-0.005566975383750672
2012-11-01,ols4_restricted,-0.0014868992737671726
2012-11-01,ols_restricted,-0.015169491686624782
2012-11-01,random_forest,-0.002451666553102616
2012-11-01,ridge_restricted,0.0037699361929959705
2012-12-01,elastic_net_restricted,-0.00555213592941789
2012-12-01,ols4_restricted,-0.0014774747911636688
2012-12-01,ols_restricted,-0.01514989860780791
2012-12-01,random_forest,-0.00247866613978871
2012-12-01,ridge_restricted,0.0037762327672863803
2013-01-01,elastic_net_restricted,-0.0051492996127201485
2013-01-01,ols4_restricted,-0.0015144628677237093
2013-01-01,ols_restricted,-0.014515198041011868
2013-01-01,random_forest,-0.0022558162623452114
2013-01-01,ridge_restricted,0.003822063003136511
2013-02-01,elastic_net_restricted,-0.005203706700733635
2013-02-01,ols4_restricted,-0.0015322585627957185
2013-02-01,ols_restricted,-0.014543214368568513
2013-02-01,random_forest,-0.0022820592457261867
2013-02-01,ridge_restricted,0.0038134829387948656
2013-03-01,elastic_net_restricted,-0.0051532976213828794
2013-03-01,ols4_restricted,-0.001570789573427156
2013-03-01,ols_restricted,-0.014375452579087521
2013-03-01,random_forest,-0.0024523042420785844
2013-03-01,ridge_restricted,0.0038047024011037323
2013-04-01,elastic_net_restricted,-0.0051207349898966135
2013-04-01,ols4_restricted,-0.0016007974913263335
2013-04-01,ols_restricted,-0.014285915146625871
2013-04-01,random_forest,-0.002440086324484103
2013-04-01,ridge_restricted,0.0038042393703052735
2013-05-01,elastic_net_restricted,-0.005086879139776923
2013-05-01,ols4_restricted,-0.0015841396844001987
2013-05-01,ols_restricted,-0.01430910394679794
2013-05-01,random_forest,-0.002387224174289293
2013-05-01,ridge_restricted,0.0038257651751799626
2013-06-01,elastic_net_restricted,-0.005072902199757567
2013-06-01,ols4_restricted,-0.0015893194701237401
2013-06-01,ols_restricted,-0.014312971297541588
2013-06-01,random_forest,-0.0023286658521843085
2013-06-01,ridge_restricted,0.003831226900322482
2013-07-01,elastic_net_restricted,-0.005405578026448077
2013-07-01,ols4_restricted,-0.0015760481014017724
2013-07-01,ols_restricted,-0.014592450118354416
2013-07-01,random_forest,-0.002416139302991849
2013-07-01,ridge_restricted,0.0037752269069801113
2013-08-01,elastic_net_restricted,-0.005671646265059371
2013-08-01,ols4_restricted,-0.001572921912727221
2013-08-01,ols_restricted,-0.015101645267819586
2013-08-01,random_forest,-0.0023867665135648307
2013-08-01,ridge_restricted,0.003749638309784509
2013-09-01,elastic_net_restricted,-0.005663051224239157
2013-09-01,ols4_restricted,-0.0015512048407165025
2013-09-01,ols_restricted,-0.014999738733054314
2013-09-01,random_forest,-0.002404738984009758
2013-09-01,ridge_restricted,0.0037443285269569636
2013-10-01,elastic_net_restricted,-0.005615787389375048
2013-10-01,ols4_restricted,-0.0015482075634703385
2013-10-01,ols_restricted,-0.014819015972413419
2013-10-01,random_forest,-0.0024874826876744582
2013-10-01,ridge_restricted,0.003737944138115934
2013-11-01,elastic_net_restricted,-0.005528078237955503
2013-11-01,ols4_restricted,-0.0015451051457233134
2013-11-01,ols_restricted,-0.014718851624045093
2013-11-01,random_forest,-0.0024130373054205177
2013-11-01,ridge_restricted,0.0037507360290512603
2013-12-01,elastic_net_restricted,-0.005477989838535313
2013-12-01,ols4_restricted,-0.0015452768976254693
2013-12-01,ols_restricted,-0.014603485063407895
2013-12-01,random_forest,-0.0023778818202998655
2013-12-01,ridge_restricted,0.0037483692704014084
2014-01-01,elastic_net_restricted,-0.005685747062378644
2014-01-01,ols4_restricted,-0.0015862775924514905
2014-01-01,ols_restricted,-0.015029851406286588
2014-01-01,random_forest,-0.0025724929214045013
2014-01-01,ridge_restricted,0.0037242530608776804
2014-02-01,elastic_net_restricted,-0.005559438037089903
2014-02-01,ols4_restricted,-0.001594819171808859
2014-02-01,ols_restricted,-0.014756170673939594
2014-02-01,random_forest,-0.00269771129089732
2014-02-01,ridge_restricted,0.003722247033804471
2014-03-01,elastic_net_restricted,-0.005549263466342169
2014-03-01,ols4_restricted,-0.0016009488118781778
2014-03-01,ols_restricted,-0.014744717888197423
2014-03-01,random_forest,-0.0027280327653025904
2014-03-01,ridge_restricted,0.003718460088434594
2014-04-01,elastic_net_restricted,-0.0055235468291077285
2014-04-01,ols4_restricted,-0.0015978194906198673
2014-04-01,ols_restricted,-0.014701373527639427
2014-04-01,random_forest,-0.002756864083888255
2014-04-01,ridge_restricted,0.0037179105406449976
2014-05-01,elastic_net_restricted,-0.005509965178691378
2014-05-01,ols4_restricted,-0.0016104543306285856
2014-05-01,ols_restricted,-0.014662508943224762
2014-05-01,random_forest,-0.0027652986699246984
2014-05-01,ridge_restricted,0.00371388473043448
2014-06-01,elastic_net_restricted,-0.005445161965029988
2014-06-01,ols4_restricted,-0.0016304632309440015
2014-06-01,ols_restricted,-0.014515642864636202
2014-06-01,random_forest,-0.0028521420872890334
2014-06-01,ridge_restricted,0.0037079650148092226
2014-07-01,elastic_net_restricted,-0.005532113216679613
2014-07-01,ols4_restricted,-0.0015859605108489716
2014-07-01,ols_restricted,-0.01478062139173344
2014-07-01,random_forest,-0.0027628785751994235
2014-07-01,ridge_restricted,0.0037191731701240126
2014-08-01,elastic_net_restricted,-0.005436220160902683
2014-08-01,ols4_restricted,-0.0016378340537369974
2014-08-01,ols_restricted,-0.014539248191217814
2014-08-01,random_forest,-0.0028503796757083366
2014-08-01,ridge_restricted,0.0037084833665081305
2014-09-01,elastic_net_restricted,-0.005892543164300268
2014-09-01,ols4_restricted,-0.001617917165559879
2014-09-01,ols_restricted,-0.015277291993508801
2014-09-01,random_forest,-0.0027758751630044486
2014-09-01,ridge_restricted,0.003662336168266378
2014-10-01,elastic_net_restricted,-0.0060880621322897625
2014-10-01,ols4_restricted,-0.0016544249444934156
2014-10-01,ols_restricted,-0.015413586384511046
2014-10-01,random_forest,-0.0028431776141417007
2014-10-01,ridge_restricted,0.003631268544461508
2014-11-01,elastic_net_restricted,-0.006022091893616533
2014-11-01,ols4_restricted,-0.0016816322789907634
2014-11-01,ols_restricted,-0.015333495523049656
2014-11-01,random_forest,-0.0028172356320241955
2014-11-01,ridge_restricted,0.0036443851437052976
2014-12-01,elastic_net_restricted,-0.006102764455193088
2014-12-01,ols4_restricted,-0.0016703934230024808
2014-12-01,ols_restricted,-0.015498166916787137
