date,asset,realized,random_forest,rf_n_estimators,rf_max_depth,rf_min_samples_leaf,rf_min_samples_split,rf_max_features
1971-04-01,NoDur_excess,0.0185,0.00255381,500,5,20,20,sqrt
1971-04-01,Durbl_excess,0.0821,0.00144695,300,3,2,20,0.3
1971-04-01,Manuf_excess,0.04,-0.00264341,500,3,20,5,0.3
1971-04-01,Enrgy_excess,0.0403,0.0030488,800,3,20,5,0.3
1971-04-01,HiTec_excess,0.0203,-0.006345,300,3,20,5,0.5
1971-04-01,Telcm_excess,0.0053,0.00317632,300,3,20,5,0.3
1971-04-01,Shops_excess,0.0469,0.00465569,800,3,20,5,0.3
1971-04-01,Hlth_excess,0.0397,-0.00035198,300,10,20,5,0.3
1971-04-01,Utils_excess,-0.0383,0.00057639,800,3,20,5,0.3
1971-04-01,Other_excess,0.0408,0.00061034,300,3,10,5,0.3
1971-05-01,NoDur_excess,-0.033,0.00165065,500,5,20,20,sqrt
1971-05-01,Durbl_excess,-0.0457,0.00544167,300,3,2,20,0.3
1971-05-01,Manuf_excess,-0.0255,-0.0014356,500,3,20,5,0.3
1971-05-01,Enrgy_excess,-0.0506,0.0027838,800,3,20,5,0.3
1971-05-01,HiTec_excess,-0.0647,-0.00328027,300,3,20,5,0.5
1971-05-01,Telcm_excess,-0.0545,-0.00137048,300,3,20,5,0.3
1971-05-01,Shops_excess,-0.0208,0.00594576,800,3,20,5,0.3
1971-05-01,Hlth_excess,-0.024,-0.00022888,300,10,20,5,0.3
1971-05-01,Utils_excess,-0.04,-0.00154107,800,3,20,5,0.3
1971-05-01,Other_excess,-0.0489,0.00431994,300,3,10,5,0.3
1971-06-01,NoDur_excess,-0.0052,0.00416914,500,5,20,20,sqrt
1971-06-01,Durbl_excess,-0.0103,0.00551605,300,3,2,20,0.3
1971-06-01,Manuf_excess,0.0,0.00321875,500,3,20,5,0.3
1971-06-01,Enrgy_excess,0.0066,0.00572713,800,3,20,5,0.3
1971-06-01,HiTec_excess,-0.0255,0.00329986,300,3,20,5,0.5
1971-06-01,Telcm_excess,0.0067,-0.00057176,300,3,20,5,0.3
1971-06-01,Shops_excess,-0.0007,0.00840622,800,3,20,5,0.3
1971-06-01,Hlth_excess,0.0165,0.00514754,300,10,20,5,0.3
1971-06-01,Utils_excess,0.0395,0.00110778,800,3,20,5,0.3
1971-06-01,Other_excess,-0.0143,0.00541691,300,3,10,5,0.3
1971-07-01,NoDur_excess,-0.0254,0.00258091,500,5,20,20,sqrt
1971-07-01,Durbl_excess,-0.0595,0.00411085,300,3,2,20,0.3
1971-07-01,Manuf_excess,-0.0528,0.00185283,500,3,20,5,0.3
1971-07-01,Enrgy_excess,-0.0254,0.00095755,800,3,20,5,0.3
1971-07-01,HiTec_excess,-0.0898,0.00187347,300,3,20,5,0.5
1971-07-01,Telcm_excess,-0.0401,0.00072455,300,3,20,5,0.3
1971-07-01,Shops_excess,-0.0385,0.00613477,800,3,20,5,0.3
1971-07-01,Hlth_excess,-0.0265,0.00067866,300,10,20,5,0.3
1971-07-01,Utils_excess,-0.0254,0.00180708,800,3,20,5,0.3
1971-07-01,Other_excess,-0.0425,0.00400356,300,3,10,5,0.3
1971-08-01,NoDur_excess,0.0263,0.00806411,500,5,20,20,sqrt
1971-08-01,Durbl_excess,0.1013,0.00543876,300,3,2,20,0.3
1971-08-01,Manuf_excess,0.0592,0.00447965,500,3,20,5,0.3
1971-08-01,Enrgy_excess,-0.0169,0.00609661,800,3,20,5,0.3
1971-08-01,HiTec_excess,0.052,0.01011345,300,3,20,5,0.5
1971-08-01,Telcm_excess,-0.0081,0.00362909,300,3,20,5,0.3
1971-08-01,Shops_excess,0.0573,0.00741463,800,3,20,5,0.3
1971-08-01,Hlth_excess,0.0281,0.01073187,300,10,20,5,0.3
1971-08-01,Utils_excess,-0.028,0.00426075,800,3,20,5,0.3
1971-08-01,Other_excess,0.0656,0.00571719,300,3,10,5,0.3
1971-09-01,NoDur_excess,-0.0044,0.0046919,500,5,20,20,sqrt
1971-09-01,Durbl_excess,-0.0044,0.00777788,300,3,2,20,0.3
1971-09-01,Manuf_excess,-0.0069,0.00148362,500,3,20,5,0.3
1971-09-01,Enrgy_excess,-0.0201,0.00493211,800,3,20,5,0.3
1971-09-01,HiTec_excess,-0.0192,0.00567469,300,3,20,5,0.5
1971-09-01,Telcm_excess,-0.0014,0.00162924,300,3,20,5,0.3
1971-09-01,Shops_excess,0.0036,0.00739786,800,3,20,5,0.3
1971-09-01,Hlth_excess,0.0029,0.00134043,300,10,20,5,0.3
1971-09-01,Utils_excess,-0.0188,0.00120441,800,3,20,5,0.3
1971-09-01,Other_excess,-0.008,0.00646592,300,3,10,5,0.3
1971-10-01,NoDur_excess,-0.047,0.00653613,500,5,20,20,sqrt
1971-10-01,Durbl_excess,-0.0558,-0.00182194,300,3,2,20,0.3
1971-10-01,Manuf_excess,-0.0641,0.00427475,500,3,20,5,0.3
1971-10-01,Enrgy_excess,-0.0466,0.00642267,800,3,20,5,0.3
1971-10-01,HiTec_excess,-0.0472,0.00750481,300,3,20,5,0.5
1971-10-01,Telcm_excess,-0.0211,0.00371977,300,3,20,5,0.3
1971-10-01,Shops_excess,-0.0382,0.00766717,800,3,20,5,0.3
1971-10-01,Hlth_excess,-0.0287,0.00690117,300,10,20,5,0.3
1971-10-01,Utils_excess,0.0168,0.00245105,800,3,20,5,0.3
1971-10-01,Other_excess,-0.0457,0.00481203,300,3,10,5,0.3
1971-11-01,NoDur_excess,-0.0071,0.01083686,500,5,20,20,sqrt
1971-11-01,Durbl_excess,-0.0004,0.00768625,300,3,2,20,0.3
1971-11-01,Manuf_excess,-0.0135,0.00646757,500,3,20,5,0.3
1971-11-01,Enrgy_excess,-0.0031,0.00600938,800,3,20,5,0.3
1971-11-01,HiTec_excess,0.014,0.01139073,300,3,20,5,0.5
1971-11-01,Telcm_excess,0.0002,0.00463251,300,3,20,5,0.3
1971-11-01,Shops_excess,-0.0013,0.00950629,800,3,20,5,0.3
1971-11-01,Hlth_excess,0.0022,0.00836287,300,10,20,5,0.3
1971-11-01,Utils_excess,-0.0157,0.00632956,800,3,20,5,0.3
1971-11-01,Other_excess,-0.0055,0.00727835,300,3,10,5,0.3
1971-12-01,NoDur_excess,0.1017,0.01025349,500,5,20,20,sqrt
1971-12-01,Durbl_excess,0.0577,0.00895253,300,3,2,20,0.3
1971-12-01,Manuf_excess,0.095,0.00612584,500,3,20,5,0.3
1971-12-01,Enrgy_excess,0.0847,0.0049967,800,3,20,5,0.3
1971-12-01,HiTec_excess,0.109,0.01247577,300,3,20,5,0.5
1971-12-01,Telcm_excess,0.07,0.00452018,300,3,20,5,0.3
1971-12-01,Shops_excess,0.098,0.00783965,800,3,20,5,0.3
1971-12-01,Hlth_excess,0.0754,0.01146333,300,10,20,5,0.3
1971-12-01,Utils_excess,0.0774,0.00493304,800,3,20,5,0.3
1971-12-01,Other_excess,0.0777,0.00719603,300,3,10,5,0.3
1972-01-01,NoDur_excess,0.0221,0.00045286,500,5,20,20,sqrt
1972-01-01,Durbl_excess,0.0294,0.00607031,300,3,2,20,0.3
1972-01-01,Manuf_excess,0.0293,-0.00071804,500,3,20,5,0.3
1972-01-01,Enrgy_excess,-0.0013,0.00194283,800,3,20,5,0.3
1972-01-01,HiTec_excess,0.0806,0.00373763,300,3,20,5,0.5
1972-01-01,Telcm_excess,0.0065,0.00151197,300,3,20,5,0.3
1972-01-01,Shops_excess,0.0014,0.00654889,800,3,20,5,0.3
1972-01-01,Hlth_excess,0.0231,0.00020924,300,10,20,5,0.3
1972-01-01,Utils_excess,-0.0059,0.00394044,800,3,20,5,0.3
1972-01-01,Other_excess,0.0304,0.0024603,300,3,10,5,0.3
1972-02-01,NoDur_excess,0.044,0.00190734,500,5,20,20,sqrt
1972-02-01,Durbl_excess,0.0059,0.00545657,300,3,2,20,0.3
1972-02-01,Manuf_excess,0.0474,0.00370668,500,3,20,5,0.3
1972-02-01,Enrgy_excess,0.0236,0.0017442,800,3,20,5,0.3
1972-02-01,HiTec_excess,0.0164,0.0099308,300,3,20,5,0.5
1972-02-01,Telcm_excess,-0.0009,0.00412118,300,3,20,5,0.3
1972-02-01,Shops_excess,0.0541,0.00715984,800,3,20,5,0.3
1972-02-01,Hlth_excess,0.0688,0.0066081,300,10,20,5,0.3
1972-02-01,Utils_excess,-0.0275,-0.00025688,800,3,20,5,0.3
1972-02-01,Other_excess,0.02,0.00030989,300,3,10,5,0.3
1972-03-01,NoDur_excess,-0.0019,0.00393566,500,5,20,20,sqrt
1972-03-01,Durbl_excess,0.0396,0.00429474,300,3,2,20,0.3
1972-03-01,Manuf_excess,0.0222,0.00394807,500,3,20,5,0.3
1972-03-01,Enrgy_excess,-0.0573,0.00371121,800,3,20,5,0.3
1972-03-01,HiTec_excess,0.0083,0.01169635,300,3,20,5,0.5
1972-03-01,Telcm_excess,-0.0059,0.0022517,300,3,20,5,0.3
1972-03-01,Shops_excess,0.0171,0.00932306,800,3,20,5,0.3
1972-03-01,Hlth_excess,0.0019,0.00839511,300,10,20,5,0.3
1972-03-01,Utils_excess,-0.0043,-0.00126794,800,3,20,5,0.3
1972-03-01,Other_excess,0.0204,0.00330918,300,3,10,5,0.3
1972-04-01,NoDur_excess,0.0161,0.00362814,500,5,20,20,sqrt
1972-04-01,Durbl_excess,-0.0082,0.00725443,300,3,2,20,0.3
1972-04-01,Manuf_excess,0.0168,0.0040006,500,3,20,5,0.3
1972-04-01,Enrgy_excess,-0.0098,0.00032855,800,3,20,5,0.3
1972-04-01,HiTec_excess,0.0047,0.00740974,300,3,20,5,0.5
1972-04-01,Telcm_excess,-0.0134,0.00093932,300,3,20,5,0.3
1972-04-01,Shops_excess,-0.0085,0.00829501,800,3,20,5,0.3
1972-04-01,Hlth_excess,0.0079,0.00788,300,10,20,5,0.3
1972-04-01,Utils_excess,-0.0311,0.00110329,800,3,20,5,0.3
1972-04-01,Other_excess,0.0153,0.0047238,300,3,10,5,0.3
1972-05-01,NoDur_excess,0.0011,0.00285348,500,5,20,20,sqrt
1972-05-01,Durbl_excess,-0.0132,0.00691169,300,3,2,20,0.3
1972-05-01,Manuf_excess,0.016,0.0031946,500,3,20,5,0.3
1972-05-01,Enrgy_excess,0.0339,0.00052842,800,3,20,5,0.3
1972-05-01,HiTec_excess,0.0344,0.00885111,300,3,20,5,0.5
1972-05-01,Telcm_excess,0.0087,-0.00020877,300,3,20,5,0.3
1972-05-01,Shops_excess,0.0149,0.00806998,800,3,20,5,0.3
1972-05-01,Hlth_excess,0.0322,0.00885031,300,10,20,5,0.3
1972-05-01,Utils_excess,-0.0048,0.00061919,800,3,20,5,0.3
1972-05-01,Other_excess,-0.0091,0.00366699,300,3,10,5,0.3
1972-06-01,NoDur_excess,-0.0144,0.00487853,500,5,20,20,sqrt
1972-06-01,Durbl_excess,-0.0318,0.00619221,300,3,2,20,0.3
1972-06-01,Manuf_excess,-0.0254,0.00305925,500,3,20,5,0.3
1972-06-01,Enrgy_excess,-0.0121,0.00556452,800,3,20,5,0.3
1972-06-01,HiTec_excess,-0.0282,0.00659192,300,3,20,5,0.5
1972-06-01,Telcm_excess,-0.0304,0.00167497,300,3,20,5,0.3
1972-06-01,Shops_excess,-0.0451,0.00871591,800,3,20,5,0.3
1972-06-01,Hlth_excess,0.0222,0.00822657,300,10,20,5,0.3
1972-06-01,Utils_excess,-0.0184,0.00143192,800,3,20,5,0.3
1972-06-01,Other_excess,-0.048,0.00403507,300,3,10,5,0.3
1972-07-01,NoDur_excess,-0.0189,0.00326099,500,5,20,20,sqrt
1972-07-01,Durbl_excess,-0.0244,0.00657554,300,3,2,20,0.3
1972-07-01,Manuf_excess,0.0017,0.00291976,500,3,20,5,0.3
1972-07-01,Enrgy_excess,-0.0136,-0.0013061,800,3,20,5,0.3
1972-07-01,HiTec_excess,0.0065,0.00865378,300,3,20,5,0.5
1972-07-01,Telcm_excess,0.0044,0.0008003,300,3,20,5,0.3
1972-07-01,Shops_excess,-0.0277,0.00607317,800,3,20,5,0.3
1972-07-01,Hlth_excess,0.0282,0.01004414,300,10,20,5,0.3
1972-07-01,Utils_excess,-0.0027,0.00072028,800,3,20,5,0.3
1972-07-01,Other_excess,-0.0326,0.00395379,300,3,10,5,0.3
1972-08-01,NoDur_excess,-0.004,0.00307808,500,5,20,20,sqrt
1972-08-01,Durbl_excess,0.0349,0.00375125,300,3,2,20,0.3
1972-08-01,Manuf_excess,0.02,0.00299545,500,3,20,5,0.3
1972-08-01,Enrgy_excess,0.1216,0.00375019,800,3,20,5,0.3
1972-08-01,HiTec_excess,0.0256,0.00790202,300,3,20,5,0.5
1972-08-01,Telcm_excess,0.0486,0.00185878,300,3,20,5,0.3
1972-08-01,Shops_excess,-0.0072,0.00458153,800,3,20,5,0.3
1972-08-01,Hlth_excess,0.0075,0.0106218,300,10,20,5,0.3
1972-08-01,Utils_excess,0.0568,0.00305967,800,3,20,5,0.3
1972-08-01,Other_excess,0.0333,0.0045433,300,3,10,5,0.3
1972-09-01,NoDur_excess,-0.0296,0.00351775,500,5,20,20,sqrt
1972-09-01,Durbl_excess,-0.0123,0.00592635,300,3,2,20,0.3
1972-09-01,Manuf_excess,-0.0156,0.00361205,500,3,20,5,0.3
1972-09-01,Enrgy_excess,-0.0058,0.00461969,800,3,20,5,0.3
1972-09-01,HiTec_excess,-0.0149,0.00810837,300,3,20,5,0.5
1972-09-01,Telcm_excess,0.0397,0.00059651,300,3,20,5,0.3
1972-09-01,Shops_excess,-0.0084,0.00752312,800,3,20,5,0.3
1972-09-01,Hlth_excess,-0.0078,0.01286827,300,10,20,5,0.3
1972-09-01,Utils_excess,-0.0014,0.00202145,800,3,20,5,0.3
1972-09-01,Other_excess,-0.0206,0.00484425,300,3,10,5,0.3
1972-10-01,NoDur_excess,-0.0041,-0.00182158,500,5,20,20,sqrt
1972-10-01,Durbl_excess,-0.0284,0.00483943,300,3,2,20,0.3
1972-10-01,Manuf_excess,0.0074,0.00289151,500,3,20,5,0.3
1972-10-01,Enrgy_excess,0.027,0.00075595,800,3,20,5,0.3
1972-10-01,HiTec_excess,-0.0374,0.0074109,300,3,20,5,0.5
1972-10-01,Telcm_excess,0.019,0.00293017,300,3,20,5,0.3
1972-10-01,Shops_excess,0.0049,0.00461233,800,3,20,5,0.3
1972-10-01,Hlth_excess,0.0111,0.00290292,300,10,20,5,0.3
1972-10-01,Utils_excess,0.0637,0.00117979,800,3,20,5,0.3
1972-10-01,Other_excess,0.0073,0.00419365,300,3,10,5,0.3
1972-11-01,NoDur_excess,0.0651,0.00026597,500,5,20,20,sqrt
1972-11-01,Durbl_excess,0.0757,0.00429747,300,3,2,20,0.3
1972-11-01,Manuf_excess,0.0383,0.00230997,500,3,20,5,0.3
1972-11-01,Enrgy_excess,0.0583,0.00587052,800,3,20,5,0.3
1972-11-01,HiTec_excess,0.0216,0.00696742,300,3,20,5,0.5
1972-11-01,Telcm_excess,0.0669,0.00415612,300,3,20,5,0.3
1972-11-01,Shops_excess,0.0564,0.00486525,800,3,20,5,0.3
1972-11-01,Hlth_excess,-0.0093,0.00425334,300,10,20,5,0.3
1972-11-01,Utils_excess,0.0603,0.00468773,800,3,20,5,0.3
1972-11-01,Other_excess,0.0477,0.00457359,300,3,10,5,0.3
1972-12-01,NoDur_excess,0.0016,0.00259029,500,5,20,20,sqrt
1972-12-01,Durbl_excess,0.0127,0.0049752,300,3,2,20,0.3
1972-12-01,Manuf_excess,0.0055,0.00315895,500,3,20,5,0.3
1972-12-01,Enrgy_excess,0.0068,0.00636685,800,3,20,5,0.3
1972-12-01,HiTec_excess,0.0161,0.00602467,300,3,20,5,0.5
1972-12-01,Telcm_excess,0.0108,0.00430733,300,3,20,5,0.3
1972-12-01,Shops_excess,0.0136,0.00778119,800,3,20,5,0.3
1972-12-01,Hlth_excess,0.0337,0.00550229,300,10,20,5,0.3
1972-12-01,Utils_excess,-0.0191,0.00366257,800,3,20,5,0.3
1972-12-01,Other_excess,-0.011,0.00390181,300,3,10,5,0.3
1973-01-01,NoDur_excess,-0.052,-0.00130927,500,5,20,20,sqrt
1973-01-01,Durbl_excess,-0.0714,0.00473024,300,3,2,20,0.3
1973-01-01,Manuf_excess,-0.0414,0.00197607,500,3,20,5,0.3
1973-01-01,Enrgy_excess,0.0459,-0.00152695,800,3,20,5,0.3
1973-01-01,HiTec_excess,0.0152,0.0049942,300,3,20,5,0.5
1973-01-01,Telcm_excess,-0.0256,-0.0005644,300,3,20,5,0.3
1973-01-01,Shops_excess,-0.0453,0.00449875,800,3,20,5,0.3
1973-01-01,Hlth_excess,-0.0163,0.00065142,300,10,20,5,0.3
1973-01-01,Utils_excess,-0.0471,0.00279823,800,3,20,5,0.3
1973-01-01,Other_excess,-0.0789,0.00231526,300,3,10,5,0.3
1973-02-01,NoDur_excess,-0.0478,-0.00382755,500,5,20,20,sqrt
1973-02-01,Durbl_excess,-0.0627,0.00464077,300,3,2,20,0.3
1973-02-01,Manuf_excess,-0.0268,-9.453e-05,500,3,20,5,0.3
1973-02-01,Enrgy_excess,-0.0779,-0.00073151,800,3,20,5,0.3
1973-02-01,HiTec_excess,-0.0341,0.00687774,300,3,20,5,0.5
1973-02-01,Telcm_excess,-0.0505,-0.00150086,300,3,20,5,0.3
1973-02-01,Shops_excess,-0.0686,0.00223439,800,3,20,5,0.3
1973-02-01,Hlth_excess,-0.0112,0.00047209,300,10,20,5,0.3
1973-02-01,Utils_excess,-0.0239,0.00338315,800,3,20,5,0.3
1973-02-01,Other_excess,-0.0647,-0.00090602,300,3,10,5,0.3
1973-03-01,NoDur_excess,-0.0146,-0.00166904,500,5,20,20,sqrt
1973-03-01,Durbl_excess,-0.0328,0.00558113,300,3,2,20,0.3
1973-03-01,Manuf_excess,-0.0066,0.00037789,500,3,20,5,0.3
1973-03-01,Enrgy_excess,0.0259,-0.00052161,800,3,20,5,0.3
1973-03-01,HiTec_excess,-0.0166,0.00819589,300,3,20,5,0.5
1973-03-01,Telcm_excess,0.0007,0.00177707,300,3,20,5,0.3
1973-03-01,Shops_excess,-0.061,0.00213617,800,3,20,5,0.3
1973-03-01,Hlth_excess,0.0032,0.00706743,300,10,20,5,0.3
1973-03-01,Utils_excess,-0.0261,0.00370874,800,3,20,5,0.3
1973-03-01,Other_excess,-0.0072,-0.00154539,300,3,10,5,0.3
1973-04-01,NoDur_excess,-0.0677,-0.00261624,500,5,20,20,sqrt
1973-04-01,Durbl_excess,-0.0571,0.0051,300,3,2,20,0.3
1973-04-01,Manuf_excess,-0.0492,0.00072004,500,3,20,5,0.3
1973-04-01,Enrgy_excess,-0.015,0.00211491,800,3,20,5,0.3
1973-04-01,HiTec_excess,-0.0718,0.00691613,300,3,20,5,0.5
1973-04-01,Telcm_excess,0.0036,0.00210103,300,3,20,5,0.3
1973-04-01,Shops_excess,-0.0904,0.00070861,800,3,20,5,0.3
1973-04-01,Hlth_excess,-0.0601,0.003653,300,10,20,5,0.3
1973-04-01,Utils_excess,-0.0112,0.00280412,800,3,20,5,0.3
1973-04-01,Other_excess,-0.0827,-0.00210375,300,3,10,5,0.3
1973-05-01,NoDur_excess,-0.0264,-0.00255056,500,5,20,20,sqrt
1973-05-01,Durbl_excess,-0.0474,0.00621843,300,3,2,20,0.3
1973-05-01,Manuf_excess,-0.0166,0.00022572,500,3,20,5,0.3
1973-05-01,Enrgy_excess,-0.0407,0.0035443,800,3,20,5,0.3
1973-05-01,HiTec_excess,-0.0312,0.00447489,300,3,20,5,0.5
1973-05-01,Telcm_excess,-0.0135,0.00298368,300,3,20,5,0.3
1973-05-01,Shops_excess,-0.0274,-0.00161146,800,3,20,5,0.3
1973-05-01,Hlth_excess,0.0055,0.00357975,300,10,20,5,0.3
1973-05-01,Utils_excess,-0.0016,0.00419382,800,3,20,5,0.3
