date,asset_i,asset_j,inverse_covariance
1982-09-01,Enrgy_excess,Enrgy_excess,910.5603459185
1982-09-01,Enrgy_excess,HiTec_excess,78.1057067045
1982-09-01,Enrgy_excess,Telcm_excess,70.4371403811
1982-09-01,Enrgy_excess,Shops_excess,146.6653962615
1982-09-01,Enrgy_excess,Hlth_excess,-68.9861992984
1982-09-01,Enrgy_excess,Utils_excess,-368.9695391396
1982-09-01,Enrgy_excess,Other_excess,-385.4643380223
1982-09-01,HiTec_excess,NoDur_excess,157.4405328581
1982-09-01,HiTec_excess,Durbl_excess,-79.3039349531
1982-09-01,HiTec_excess,Manuf_excess,-1265.7810606424
1982-09-01,HiTec_excess,Enrgy_excess,78.1057067045
1982-09-01,HiTec_excess,HiTec_excess,1689.2798664234
1982-09-01,HiTec_excess,Telcm_excess,-125.8720942799
1982-09-01,HiTec_excess,Shops_excess,-211.4084955635
1982-09-01,HiTec_excess,Hlth_excess,-332.7113031166
1982-09-01,HiTec_excess,Utils_excess,96.7158023853
1982-09-01,HiTec_excess,Other_excess,-71.1663523863
1982-09-01,Telcm_excess,NoDur_excess,-264.6000732638
1982-09-01,Telcm_excess,Durbl_excess,-43.7968886776
1982-09-01,Telcm_excess,Manuf_excess,89.1233946862
1982-09-01,Telcm_excess,Enrgy_excess,70.4371403811
1982-09-01,Telcm_excess,HiTec_excess,-125.8720942799
1982-09-01,Telcm_excess,Telcm_excess,1871.281944352
1982-09-01,Telcm_excess,Shops_excess,-108.8918084082
1982-09-01,Telcm_excess,Hlth_excess,-16.6648725085
1982-09-01,Telcm_excess,Utils_excess,-660.212099963
1982-09-01,Telcm_excess,Other_excess,-81.3536628725
1982-09-01,Shops_excess,NoDur_excess,-2125.2744985078
1982-09-01,Shops_excess,Durbl_excess,-369.7662752416
1982-09-01,Shops_excess,Manuf_excess,-59.0886499517
1982-09-01,Shops_excess,Enrgy_excess,146.6653962615
1982-09-01,Shops_excess,HiTec_excess,-211.4084955635
1982-09-01,Shops_excess,Telcm_excess,-108.8918084082
1982-09-01,Shops_excess,Shops_excess,2634.5870496577
1982-09-01,Shops_excess,Hlth_excess,33.6755593301
1982-09-01,Shops_excess,Utils_excess,117.4689717735
1982-09-01,Shops_excess,Other_excess,-161.669478274
1982-09-01,Hlth_excess,NoDur_excess,-741.4304437927
1982-09-01,Hlth_excess,Durbl_excess,281.0910050951
1982-09-01,Hlth_excess,Manuf_excess,-631.806497788
1982-09-01,Hlth_excess,Enrgy_excess,-68.9861992984
1982-09-01,Hlth_excess,HiTec_excess,-332.7113031166
1982-09-01,Hlth_excess,Telcm_excess,-16.6648725085
1982-09-01,Hlth_excess,Shops_excess,33.6755593301
1982-09-01,Hlth_excess,Hlth_excess,1214.1714954498
1982-09-01,Hlth_excess,Utils_excess,61.4638374775
1982-09-01,Hlth_excess,Other_excess,239.6503386691
1982-09-01,Utils_excess,NoDur_excess,-868.4147909157
1982-09-01,Utils_excess,Durbl_excess,-60.1427479896
1982-09-01,Utils_excess,Manuf_excess,258.0338405701
1982-09-01,Utils_excess,Enrgy_excess,-368.9695391396
1982-09-01,Utils_excess,HiTec_excess,96.7158023853
1982-09-01,Utils_excess,Telcm_excess,-660.212099963
1982-09-01,Utils_excess,Shops_excess,117.4689717735
1982-09-01,Utils_excess,Hlth_excess,61.4638374775
1982-09-01,Utils_excess,Utils_excess,1959.3187520295
1982-09-01,Utils_excess,Other_excess,-393.3966463877
1982-09-01,Other_excess,NoDur_excess,-1440.595470992
1982-09-01,Other_excess,Durbl_excess,108.0599206291
1982-09-01,Other_excess,Manuf_excess,-1735.0213910673
1982-09-01,Other_excess,Enrgy_excess,-385.4643380223
1982-09-01,Other_excess,HiTec_excess,-71.1663523863
1982-09-01,Other_excess,Telcm_excess,-81.3536628725
1982-09-01,Other_excess,Shops_excess,-161.669478274
1982-09-01,Other_excess,Hlth_excess,239.6503386691
1982-09-01,Other_excess,Utils_excess,-393.3966463878
1982-09-01,Other_excess,Other_excess,3402.6257866133
1982-10-01,NoDur_excess,NoDur_excess,6248.78772044
1982-10-01,NoDur_excess,Durbl_excess,-128.6654672709
1982-10-01,NoDur_excess,Manuf_excess,-564.4587063384
1982-10-01,NoDur_excess,Enrgy_excess,413.5013115619
1982-10-01,NoDur_excess,HiTec_excess,138.6012683755
1982-10-01,NoDur_excess,Telcm_excess,-257.4143207562
1982-10-01,NoDur_excess,Shops_excess,-2128.6228347791
1982-10-01,NoDur_excess,Hlth_excess,-731.9586062502
1982-10-01,NoDur_excess,Utils_excess,-877.5242700172
1982-10-01,NoDur_excess,Other_excess,-1470.7779199863
1982-10-01,Durbl_excess,NoDur_excess,-128.6654672709
1982-10-01,Durbl_excess,Durbl_excess,1233.2449782589
1982-10-01,Durbl_excess,Manuf_excess,-927.5622092791
1982-10-01,Durbl_excess,Enrgy_excess,-5.6403117957
1982-10-01,Durbl_excess,HiTec_excess,-78.9537722321
1982-10-01,Durbl_excess,Telcm_excess,-44.348590028
1982-10-01,Durbl_excess,Shops_excess,-369.2132352943
1982-10-01,Durbl_excess,Hlth_excess,280.8413475934
1982-10-01,Durbl_excess,Utils_excess,-63.472400367
1982-10-01,Durbl_excess,Other_excess,110.6595888092
1982-10-01,Manuf_excess,NoDur_excess,-564.4587063384
1982-10-01,Manuf_excess,Durbl_excess,-927.5622092791
1982-10-01,Manuf_excess,Manuf_excess,5456.0844037868
1982-10-01,Manuf_excess,Enrgy_excess,-583.7839362178
1982-10-01,Manuf_excess,HiTec_excess,-1253.7528831741
1982-10-01,Manuf_excess,Telcm_excess,82.4426900404
1982-10-01,Manuf_excess,Shops_excess,-54.4942981995
1982-10-01,Manuf_excess,Hlth_excess,-638.2223273082
1982-10-01,Manuf_excess,Utils_excess,246.3369717328
1982-10-01,Manuf_excess,Other_excess,-1705.5471100304
1982-10-01,Enrgy_excess,NoDur_excess,413.5013115619
1982-10-01,Enrgy_excess,Durbl_excess,-5.6403117957
1982-10-01,Enrgy_excess,Manuf_excess,-583.7839362178
1982-10-01,Enrgy_excess,Enrgy_excess,910.8278510653
1982-10-01,Enrgy_excess,HiTec_excess,74.1455386453
1982-10-01,Enrgy_excess,Telcm_excess,71.8529581738
1982-10-01,Enrgy_excess,Shops_excess,146.0726893733
1982-10-01,Enrgy_excess,Hlth_excess,-67.0118090387
1982-10-01,Enrgy_excess,Utils_excess,-371.6767545209
1982-10-01,Enrgy_excess,Other_excess,-391.3472873001
1982-10-01,HiTec_excess,NoDur_excess,138.6012683755
1982-10-01,HiTec_excess,Durbl_excess,-78.9537722321
1982-10-01,HiTec_excess,Manuf_excess,-1253.7528831741
1982-10-01,HiTec_excess,Enrgy_excess,74.1455386453
1982-10-01,HiTec_excess,HiTec_excess,1691.9897719478
1982-10-01,HiTec_excess,Telcm_excess,-125.8070686646
1982-10-01,HiTec_excess,Shops_excess,-212.2164307401
1982-10-01,HiTec_excess,Hlth_excess,-333.8803687572
1982-10-01,HiTec_excess,Utils_excess,107.2195519553
1982-10-01,HiTec_excess,Other_excess,-72.1813363731
1982-10-01,Telcm_excess,NoDur_excess,-257.4143207562
1982-10-01,Telcm_excess,Durbl_excess,-44.348590028
1982-10-01,Telcm_excess,Manuf_excess,82.4426900404
1982-10-01,Telcm_excess,Enrgy_excess,71.8529581738
1982-10-01,Telcm_excess,HiTec_excess,-125.8070686646
1982-10-01,Telcm_excess,Telcm_excess,1870.8699628575
1982-10-01,Telcm_excess,Shops_excess,-108.4257885217
1982-10-01,Telcm_excess,Hlth_excess,-16.7657211022
1982-10-01,Telcm_excess,Utils_excess,-663.4205420466
1982-10-01,Telcm_excess,Other_excess,-79.3617692309
1982-10-01,Shops_excess,NoDur_excess,-2128.6228347791
1982-10-01,Shops_excess,Durbl_excess,-369.2132352943
1982-10-01,Shops_excess,Manuf_excess,-54.4942981995
1982-10-01,Shops_excess,Enrgy_excess,146.0726893733
1982-10-01,Shops_excess,HiTec_excess,-212.2164307401
1982-10-01,Shops_excess,Telcm_excess,-108.4257885217
1982-10-01,Shops_excess,Shops_excess,2634.2581683963
1982-10-01,Shops_excess,Hlth_excess,34.1095529688
1982-10-01,Shops_excess,Utils_excess,118.3992134712
1982-10-01,Shops_excess,Other_excess,-163.7334999534
1982-10-01,Hlth_excess,NoDur_excess,-731.9586062502
1982-10-01,Hlth_excess,Durbl_excess,280.8413475934
1982-10-01,Hlth_excess,Manuf_excess,-638.2223273082
1982-10-01,Hlth_excess,Enrgy_excess,-67.0118090387
1982-10-01,Hlth_excess,HiTec_excess,-333.8803687572
1982-10-01,Hlth_excess,Telcm_excess,-16.7657211022
1982-10-01,Hlth_excess,Shops_excess,34.1095529688
1982-10-01,Hlth_excess,Hlth_excess,1214.6630213079
1982-10-01,Hlth_excess,Utils_excess,56.3233186546
1982-10-01,Hlth_excess,Other_excess,240.4431300039
1982-10-01,Utils_excess,NoDur_excess,-877.5242700172
1982-10-01,Utils_excess,Durbl_excess,-63.472400367
1982-10-01,Utils_excess,Manuf_excess,246.3369717328
1982-10-01,Utils_excess,Enrgy_excess,-371.6767545209
1982-10-01,Utils_excess,HiTec_excess,107.2195519553
1982-10-01,Utils_excess,Telcm_excess,-663.4205420466
1982-10-01,Utils_excess,Shops_excess,118.3992134712
1982-10-01,Utils_excess,Hlth_excess,56.3233186546
1982-10-01,Utils_excess,Utils_excess,1971.0748244528
1982-10-01,Utils_excess,Other_excess,-380.4589734515
1982-10-01,Other_excess,NoDur_excess,-1470.7779199863
1982-10-01,Other_excess,Durbl_excess,110.6595888092
1982-10-01,Other_excess,Manuf_excess,-1705.5471100304
1982-10-01,Other_excess,Enrgy_excess,-391.3472873001
1982-10-01,Other_excess,HiTec_excess,-72.1813363731
1982-10-01,Other_excess,Telcm_excess,-79.3617692309
1982-10-01,Other_excess,Shops_excess,-163.7334999534
1982-10-01,Other_excess,Hlth_excess,240.4431300039
1982-10-01,Other_excess,Utils_excess,-380.4589734515
1982-10-01,Other_excess,Other_excess,3393.1755993396
1982-11-01,NoDur_excess,NoDur_excess,6227.4583842066
1982-11-01,NoDur_excess,Durbl_excess,-123.3648456357
1982-11-01,NoDur_excess,Manuf_excess,-577.4865921639
1982-11-01,NoDur_excess,Enrgy_excess,408.8203557489
1982-11-01,NoDur_excess,HiTec_excess,147.8178513665
1982-11-01,NoDur_excess,Telcm_excess,-247.6685148727
1982-11-01,NoDur_excess,Shops_excess,-2096.9143377476
1982-11-01,NoDur_excess,Hlth_excess,-738.1940392493
1982-11-01,NoDur_excess,Utils_excess,-908.6722642256
1982-11-01,NoDur_excess,Other_excess,-1448.7540909598
1982-11-01,Durbl_excess,NoDur_excess,-123.3648456357
1982-11-01,Durbl_excess,Durbl_excess,1232.0139107988
1982-11-01,Durbl_excess,Manuf_excess,-924.9401537932
1982-11-01,Durbl_excess,Enrgy_excess,-4.3243538287
1982-11-01,Durbl_excess,HiTec_excess,-81.2191557562
1982-11-01,Durbl_excess,Telcm_excess,-46.4818887281
1982-11-01,Durbl_excess,Shops_excess,-374.9519029572
1982-11-01,Durbl_excess,Hlth_excess,282.3734207973
1982-11-01,Durbl_excess,Utils_excess,-58.6485619988
1982-11-01,Durbl_excess,Other_excess,105.2739806575
1982-11-01,Manuf_excess,NoDur_excess,-577.4865921639
1982-11-01,Manuf_excess,Durbl_excess,-924.9401537932
1982-11-01,Manuf_excess,Manuf_excess,5452.5222162913
1982-11-01,Manuf_excess,Enrgy_excess,-587.7332235799
1982-11-01,Manuf_excess,HiTec_excess,-1248.3023553373
1982-11-01,Manuf_excess,Telcm_excess,86.3342487697
1982-11-01,Manuf_excess,Shops_excess,-50.4165277468
1982-11-01,Manuf_excess,Hlth_excess,-641.9058513003
1982-11-01,Manuf_excess,Utils_excess,248.1391419699
1982-11-01,Manuf_excess,Other_excess,-1692.7205523855
1982-11-01,Enrgy_excess,NoDur_excess,408.8203557489
1982-11-01,Enrgy_excess,Durbl_excess,-4.3243538287
1982-11-01,Enrgy_excess,Manuf_excess,-587.7332235799
1982-11-01,Enrgy_excess,Enrgy_excess,910.0709688193
1982-11-01,Enrgy_excess,HiTec_excess,76.2125997466
1982-11-01,Enrgy_excess,Telcm_excess,74.5030237222
1982-11-01,Enrgy_excess,Shops_excess,156.8238804412
1982-11-01,Enrgy_excess,Hlth_excess,-68.4112618244
1982-11-01,Enrgy_excess,Utils_excess,-383.6784676279
1982-11-01,Enrgy_excess,Other_excess,-386.3587644122
1982-11-01,HiTec_excess,NoDur_excess,147.8178513665
1982-11-01,HiTec_excess,Durbl_excess,-81.2191557562
1982-11-01,HiTec_excess,Manuf_excess,-1248.3023553373
1982-11-01,HiTec_excess,Enrgy_excess,76.2125997466
1982-11-01,HiTec_excess,HiTec_excess,1688.0144943042
1982-11-01,HiTec_excess,Telcm_excess,-129.9344024399
1982-11-01,HiTec_excess,Shops_excess,-225.2954891531
1982-11-01,HiTec_excess,Hlth_excess,-331.1910775789
1982-11-01,HiTec_excess,Utils_excess,119.8309760085
1982-11-01,HiTec_excess,Other_excess,-81.6725503137
1982-11-01,Telcm_excess,NoDur_excess,-247.6685148728
1982-11-01,Telcm_excess,Durbl_excess,-46.4818887281
1982-11-01,Telcm_excess,Manuf_excess,86.3342487697
1982-11-01,Telcm_excess,Enrgy_excess,74.5030237222
1982-11-01,Telcm_excess,HiTec_excess,-129.9344024399
1982-11-01,Telcm_excess,Telcm_excess,1867.383489145
1982-11-01,Telcm_excess,Shops_excess,-115.7438931457
1982-11-01,Telcm_excess,Hlth_excess,-13.9752714897
1982-11-01,Telcm_excess,Utils_excess,-658.9554154351
1982-11-01,Telcm_excess,Other_excess,-89.1315619937
1982-11-01,Shops_excess,NoDur_excess,-2096.9143377476
1982-11-01,Shops_excess,Durbl_excess,-374.9519029572
1982-11-01,Shops_excess,Manuf_excess,-50.4165277468
1982-11-01,Shops_excess,Enrgy_excess,156.8238804412
1982-11-01,Shops_excess,HiTec_excess,-225.2954891531
1982-11-01,Shops_excess,Telcm_excess,-115.7438931458
1982-11-01,Shops_excess,Shops_excess,2640.3083432272
1982-11-01,Shops_excess,Hlth_excess,42.944198054
1982-11-01,Shops_excess,Utils_excess,92.2520724474
1982-11-01,Shops_excess,Other_excess,-194.2984241875
1982-11-01,Hlth_excess,NoDur_excess,-738.1940392493
1982-11-01,Hlth_excess,Durbl_excess,282.3734207973
1982-11-01,Hlth_excess,Manuf_excess,-641.9058513003
1982-11-01,Hlth_excess,Enrgy_excess,-68.4112618244
1982-11-01,Hlth_excess,HiTec_excess,-331.1910775789
1982-11-01,Hlth_excess,Telcm_excess,-13.9752714898
1982-11-01,Hlth_excess,Shops_excess,42.944198054
1982-11-01,Hlth_excess,Hlth_excess,1212.8437087545
1982-11-01,Hlth_excess,Utils_excess,47.8100930503
1982-11-01,Hlth_excess,Other_excess,246.8637934505
1982-11-01,Utils_excess,NoDur_excess,-908.6722642256
1982-11-01,Utils_excess,Durbl_excess,-58.6485619988
1982-11-01,Utils_excess,Manuf_excess,248.1391419699
1982-11-01,Utils_excess,Enrgy_excess,-383.6784676279
1982-11-01,Utils_excess,HiTec_excess,119.8309760085
1982-11-01,Utils_excess,Telcm_excess,-658.9554154351
1982-11-01,Utils_excess,Shops_excess,92.2520724473
1982-11-01,Utils_excess,Hlth_excess,47.8100930503
1982-11-01,Utils_excess,Utils_excess,2024.2811022873
1982-11-01,Utils_excess,Other_excess,-351.260907987
1982-11-01,Other_excess,NoDur_excess,-1448.7540909598
1982-11-01,Other_excess,Durbl_excess,105.2739806575
1982-11-01,Other_excess,Manuf_excess,-1692.7205523855
1982-11-01,Other_excess,Enrgy_excess,-386.3587644122
1982-11-01,Other_excess,HiTec_excess,-81.6725503137
1982-11-01,Other_excess,Telcm_excess,-89.1315619937
1982-11-01,Other_excess,Shops_excess,-194.2984241875
1982-11-01,Other_excess,Hlth_excess,246.8637934505
1982-11-01,Other_excess,Utils_excess,-351.260907987
1982-11-01,Other_excess,Other_excess,3370.5236883933
1982-12-01,NoDur_excess,NoDur_excess,6208.3518152976
1982-12-01,NoDur_excess,Durbl_excess,-122.7685970036
1982-12-01,NoDur_excess,Manuf_excess,-613.8181221494
1982-12-01,NoDur_excess,Enrgy_excess,402.5163934418
1982-12-01,NoDur_excess,HiTec_excess,166.4889819534
1982-12-01,NoDur_excess,Telcm_excess,-227.4767270877
1982-12-01,NoDur_excess,Shops_excess,-2053.4039393587
1982-12-01,NoDur_excess,Hlth_excess,-738.6518298499
1982-12-01,NoDur_excess,Utils_excess,-933.8721219618
1982-12-01,NoDur_excess,Other_excess,-1439.3547980777
1982-12-01,Durbl_excess,NoDur_excess,-122.7685970036
1982-12-01,Durbl_excess,Durbl_excess,1232.0826056812
1982-12-01,Durbl_excess,Manuf_excess,-920.7112120971
1982-12-01,Durbl_excess,Enrgy_excess,-4.4817415596
1982-12-01,Durbl_excess,HiTec_excess,-83.041555039
1982-12-01,Durbl_excess,Telcm_excess,-48.3789614718
1982-12-01,Durbl_excess,Shops_excess,-379.3816868439
1982-12-01,Durbl_excess,Hlth_excess,282.3995278636
1982-12-01,Durbl_excess,Utils_excess,-56.1366048064
1982-12-01,Durbl_excess,Other_excess,105.4626237992
1982-12-01,Manuf_excess,NoDur_excess,-613.8181221494
1982-12-01,Manuf_excess,Durbl_excess,-920.7112120971
1982-12-01,Manuf_excess,Manuf_excess,5493.1718500723
1982-12-01,Manuf_excess,Enrgy_excess,-612.2749004439
1982-12-01,Manuf_excess,HiTec_excess,-1256.7520820549
1982-12-01,Manuf_excess,Telcm_excess,79.8110661433
1982-12-01,Manuf_excess,Shops_excess,-76.5934053537
1982-12-01,Manuf_excess,Hlth_excess,-642.3572507273
1982-12-01,Manuf_excess,Utils_excess,261.3984243628
1982-12-01,Manuf_excess,Other_excess,-1657.7603023145
1982-12-01,Enrgy_excess,NoDur_excess,402.5163934418
1982-12-01,Enrgy_excess,Durbl_excess,-4.4817415596
1982-12-01,Enrgy_excess,Manuf_excess,-612.2749004439
1982-12-01,Enrgy_excess,Enrgy_excess,909.4274047078
1982-12-01,Enrgy_excess,HiTec_excess,87.4015107285
1982-12-01,Enrgy_excess,Telcm_excess,86.3040614974
1982-12-01,Enrgy_excess,Shops_excess,183.6400883338
1982-12-01,Enrgy_excess,Hlth_excess,-68.610252193
1982-12-01,Enrgy_excess,Utils_excess,-398.9920216471
1982-12-01,Enrgy_excess,Other_excess,-385.2125192475
1982-12-01,HiTec_excess,NoDur_excess,166.4889819534
1982-12-01,HiTec_excess,Durbl_excess,-83.041555039
1982-12-01,HiTec_excess,Manuf_excess,-1256.7520820549
1982-12-01,HiTec_excess,Enrgy_excess,87.4015107285
1982-12-01,HiTec_excess,HiTec_excess,1687.373955499
1982-12-01,HiTec_excess,Telcm_excess,-131.6744141432
1982-12-01,HiTec_excess,Shops_excess,-224.1902658183
1982-12-01,HiTec_excess,Hlth_excess,-330.9115861787
1982-12-01,HiTec_excess,Utils_excess,119.9525113436
1982-12-01,HiTec_excess,Other_excess,-97.7017965302
1982-12-01,Telcm_excess,NoDur_excess,-227.4767270877
1982-12-01,Telcm_excess,Durbl_excess,-48.3789614718
1982-12-01,Telcm_excess,Manuf_excess,79.8110661433
1982-12-01,Telcm_excess,Enrgy_excess,86.3040614974
1982-12-01,Telcm_excess,HiTec_excess,-131.6744141432
1982-12-01,Telcm_excess,Telcm_excess,1864.4314646264
1982-12-01,Telcm_excess,Shops_excess,-117.1437956917
1982-12-01,Telcm_excess,Hlth_excess,-13.6630309534
1982-12-01,Telcm_excess,Utils_excess,-657.3662674495
1982-12-01,Telcm_excess,Other_excess,-106.0591480305
1982-12-01,Shops_excess,NoDur_excess,-2053.4039393587
1982-12-01,Shops_excess,Durbl_excess,-379.3816868439
1982-12-01,Shops_excess,Manuf_excess,-76.5934053537
1982-12-01,Shops_excess,Enrgy_excess,183.6400883338
1982-12-01,Shops_excess,HiTec_excess,-224.1902658183
1982-12-01,Shops_excess,Telcm_excess,-117.1437956917
1982-12-01,Shops_excess,Shops_excess,2649.321321794
1982-12-01,Shops_excess,Hlth_excess,43.5707414675
1982-12-01,Shops_excess,Utils_excess,88.9193379931
1982-12-01,Shops_excess,Other_excess,-232.6622534762
1982-12-01,Hlth_excess,NoDur_excess,-738.6518298499
1982-12-01,Hlth_excess,Durbl_excess,282.3995278636
1982-12-01,Hlth_excess,Manuf_excess,-642.3572507273
1982-12-01,Hlth_excess,Enrgy_excess,-68.610252193
1982-12-01,Hlth_excess,HiTec_excess,-330.9115861787
1982-12-01,Hlth_excess,Telcm_excess,-13.6630309534
1982-12-01,Hlth_excess,Shops_excess,43.5707414675
1982-12-01,Hlth_excess,Hlth_excess,1212.8343407792
1982-12-01,Hlth_excess,Utils_excess,47.4399563906
1982-12-01,Hlth_excess,Other_excess,247.1542589107
1982-12-01,Utils_excess,NoDur_excess,-933.8721219618
1982-12-01,Utils_excess,Durbl_excess,-56.1366048064
1982-12-01,Utils_excess,Manuf_excess,261.3984243628
1982-12-01,Utils_excess,Enrgy_excess,-398.9920216471
1982-12-01,Utils_excess,HiTec_excess,119.9525113436
1982-12-01,Utils_excess,Telcm_excess,-657.3662674495
1982-12-01,Utils_excess,Shops_excess,88.9193379931
1982-12-01,Utils_excess,Hlth_excess,47.4399563906
1982-12-01,Utils_excess,Utils_excess,2025.1512035773
1982-12-01,Utils_excess,Other_excess,-329.3378796947
1982-12-01,Other_excess,NoDur_excess,-1439.3547980777
1982-12-01,Other_excess,Durbl_excess,105.4626237992
1982-12-01,Other_excess,Manuf_excess,-1657.7603023145
1982-12-01,Other_excess,Enrgy_excess,-385.2125192475
1982-12-01,Other_excess,HiTec_excess,-97.7017965302
1982-12-01,Other_excess,Telcm_excess,-106.0591480305
1982-12-01,Other_excess,Shops_excess,-232.6622534762
1982-12-01,Other_excess,Hlth_excess,247.1542589107
1982-12-01,Other_excess,Utils_excess,-329.3378796947
1982-12-01,Other_excess,Other_excess,3368.560538601
1983-01-01,NoDur_excess,NoDur_excess,6198.9892896296
1983-01-01,NoDur_excess,Durbl_excess,-121.3608832064
1983-01-01,NoDur_excess,Manuf_excess,-616.1929917612
1983-01-01,NoDur_excess,Enrgy_excess,399.6287863469
1983-01-01,NoDur_excess,HiTec_excess,158.3001995429
1983-01-01,NoDur_excess,Telcm_excess,-222.8022937002
1983-01-01,NoDur_excess,Shops_excess,-2047.6469329452
1983-01-01,NoDur_excess,Hlth_excess,-729.8343246394
1983-01-01,NoDur_excess,Utils_excess,-944.5715714543
1983-01-01,NoDur_excess,Other_excess,-1425.1656518555
1983-01-01,Durbl_excess,NoDur_excess,-121.3608832064
1983-01-01,Durbl_excess,Durbl_excess,1236.498998551
1983-01-01,Durbl_excess,Manuf_excess,-925.1720610518
1983-01-01,Durbl_excess,Enrgy_excess,-3.9063785142
1983-01-01,Durbl_excess,HiTec_excess,-85.2143603236
